Symbol,Date,Open,High,Low,Close,Volume
AAME,16-Jul-2012,2.77,2.8,2.7,2.8,51900
AAON,16-Jul-2012,9.0889,9.1511,8.9555,8.9778,23500
AAPL,16-Jul-2012,86.4457,87.3743,86.4314,86.7014,10760900
AAWW,16-Jul-2012,44.98,46.14,44.87,44.9,110400
AAXJ,16-Jul-2012,51.52,51.79,51.34,51.59,292500
ABAX,16-Jul-2012,39.41,39.63,39.1,39.39,87900
ABCB,16-Jul-2012,12.66,12.66,12.36,12.44,24000
ABCD,16-Jul-2012,1.12,1.12,1.05,1.09,63000
ABCO,16-Jul-2012,50.23,50.66,50.14,50.41,335800
ABIO,16-Jul-2012,20.16,25.62,19.74,23.1,287700
ABMD,16-Jul-2012,24.28,24.35,23.94,24.27,310500
ABTL,16-Jul-2012,3.83,3.83,3.76,3.76,8400
ACAD,16-Jul-2012,1.55,1.62,1.52,1.57,348800
ACAS,16-Jul-2012,10,10,9.86,9.9,699700
ACAT,16-Jul-2012,35.94,36.79,35.59,36.27,83700
ACET,16-Jul-2012,9.18,9.34,9.05,9.28,80000
ACFC,16-Jul-2012,2.6,2.6,2.6,2.6,100
ACGL,16-Jul-2012,39.53,39.53,39.1,39.24,412400
ACHC,16-Jul-2012,18.7,18.7,17.73,17.86,111800
ACHN,16-Jul-2012,6.47,6.6,6.3,6.54,357200
ACIW,16-Jul-2012,15.49,15.5833,15.3,15.3467,132600
ACLS,16-Jul-2012,3.88,4,3.64,3.72,1008000
ACNB,16-Jul-2012,14.4,14.58,14.4,14.4,1500
ACOR,16-Jul-2012,25.31,25.74,25.12,25.66,138400
ACPW,16-Jul-2012,4.05,4.1,3.85,3.9,178200
ACRX,16-Jul-2012,3.4,3.4,3.2,3.3,110000
ACTG,16-Jul-2012,38.69,39.01,38.1,38.99,210100
ACTS,16-Jul-2012,1.7,1.7,1.65,1.66,24600
ACUR,16-Jul-2012,3.23,3.23,3.05,3.11,13800
ACWI,16-Jul-2012,43.63,43.65,43.3,43.54,600300
ACWX,16-Jul-2012,36.59,36.76,36.41,36.69,156800
ACXM,16-Jul-2012,16,16.17,15.83,16.12,283400
ADBE,16-Jul-2012,30.65,30.65,30.24,30.4,1879500
ADES,16-Jul-2012,11.675,12.3,11.675,12.175,139000
ADI,16-Jul-2012,36.35,36.57,36.07,36.17,2102600
ADP,16-Jul-2012,48.762,49.1747,48.683,48.885,1611300
ADRA,16-Jul-2012,22.88,22.9,22.88,22.9,700
ADRD,16-Jul-2012,18.46,18.56,18.45,18.52,3600
ADRE,16-Jul-2012,36.94,37.01,36.78,36.95,43500
ADRU,16-Jul-2012,18.24,18.29,18.17,18.29,800
ADSK,16-Jul-2012,31.53,31.56,30.94,31.39,1659800
ADTN,16-Jul-2012,21.57,21.68,21.11,21.46,1634200
ADUS,16-Jul-2012,4.5,4.5,4.4,4.4,10300
AEGN,16-Jul-2012,18.4,18.78,17.98,18.03,109100
AEGR,16-Jul-2012,14.84,14.84,14.58,14.69,37000
AEHR,16-Jul-2012,1.29,1.3,1.29,1.3,11400
AEIS,16-Jul-2012,11.57,11.69,11.44,11.49,422300
AEPI,16-Jul-2012,46.75,46.98,46.75,46.91,22100
AETI,16-Jul-2012,4.55,4.59,4.5,4.57,2700
AEY,16-Jul-2012,2.1,2.1,2.1,2.1,4600
AEZS,16-Jul-2012,282,282,264,270,950400
AFAM,16-Jul-2012,22.74,23.49,22.6,23.02,60300
AFSI,16-Jul-2012,15.13,15.345,14.94,14.995,137200
AGEN,16-Jul-2012,5.15,5.16,5.04,5.1,84100
AGII,16-Jul-2012,30.79,30.85,30.65,30.68,29100
AGNC,16-Jul-2012,34.72,35.19,34.72,35.08,5048200
AGNCP,16-Jul-2012,26.25,26.5,26.25,26.49,45300
AGYS,16-Jul-2012,8.53,8.96,8.38,8.81,35300
AHGP,16-Jul-2012,44.2,44.53,43.51,44.29,48000
AHPI,16-Jul-2012,2.96,2.98,2.9,2.93,3800
AIMC,16-Jul-2012,14.96,15.07,14.81,14.88,39000
AINV,16-Jul-2012,8,8.15,7.97,8.05,1039600
AIRM,16-Jul-2012,31.8767,32.4867,31.21,32.2967,97600
AIRT,16-Jul-2012,8.65,8.65,8.07,8.07,1300
AIXG,16-Jul-2012,12.97,13.08,12.84,12.91,270200
AKAM,16-Jul-2012,29.93,30.34,29.64,30.01,1611000
AKRX,16-Jul-2012,16.23,16.34,15.91,16.21,794300
ALCO,16-Jul-2012,32,32.46,31.74,31.74,9500
ALGN,16-Jul-2012,31.47,31.47,30.02,30.98,2176900
ALGT,16-Jul-2012,73.12,73.9,73.03,73.66,159100
ALIM,16-Jul-2012,2.98,3.04,2.89,3,77800
ALKS,16-Jul-2012,17.3,17.4,17,17.3,659900
ALLT,16-Jul-2012,21.9,22.56,21.74,22.47,314300
ALNY,16-Jul-2012,13.7,19.26,13.32,19.16,9611500
ALOG,16-Jul-2012,64.22,65,64.06,64.85,48500
ALOT,16-Jul-2012,8,8,7.85,7.96,2300
ALSK,16-Jul-2012,2.32,2.32,2.29,2.29,177600
ALXN,16-Jul-2012,96.87,98.34,96.62,97.5,976100
AMAG,16-Jul-2012,15.74,15.87,15.58,15.83,58200
AMAT,16-Jul-2012,10.48,10.48,10.31,10.38,7929000
AMCC,16-Jul-2012,5.04,5.09,4.92,4.94,197800
AMCN,16-Jul-2012,2.2,2.2,2.07,2.18,17400
AMCX,16-Jul-2012,42.45,42.59,41.74,42.49,428600
AMD,16-Jul-2012,4.85,4.87,4.74,4.83,14793800
AMED,16-Jul-2012,12.74,13,12.57,12.93,171700
AMGN,16-Jul-2012,76.56,77.73,76.51,77.26,3175700
AMKR,16-Jul-2012,4.69,4.74,4.64,4.67,603800
AMNB,16-Jul-2012,23.3,23.38,22.82,23.06,3600
AMOT,16-Jul-2012,6.04,6.04,6,6,700
AMOV,16-Jul-2012,26.32,26.75,26.32,26.75,1500
AMRB,16-Jul-2012,7,7.07,6.95,7.06,1300
AMRI,16-Jul-2012,2.68,2.91,2.64,2.86,48700
AMRN,16-Jul-2012,14.67,15.25,14.43,14.92,5805900
AMRS,16-Jul-2012,3.35,3.39,3,3,837500
AMSC,16-Jul-2012,46,46,43.4,44.2,338400
AMSF,16-Jul-2012,27.6,27.98,25.6,27.24,30500
AMSG,16-Jul-2012,31.06,31.55,30.91,31.2,126100
AMSWA,16-Jul-2012,8.46,8.54,8.37,8.53,18000
AMWD,16-Jul-2012,18.71,18.71,18.32,18.45,7200
AMZN,16-Jul-2012,216.6,218.31,214.46,216.01,2004300
ANAT,16-Jul-2012,72.44,72.53,71.4,71.8,6900
ANCB,16-Jul-2012,10.75,10.75,10.75,10.75,0
ANCX,16-Jul-2012,13.42,13.5,13.16,13.49,43400
ANDAU,16-Jul-2012,10,10,10,10,0
ANDAW,16-Jul-2012,0.21,0.21,0.21,0.21,75000
ANDE,16-Jul-2012,26.4933,26.4933,25.4667,25.6467,165400
ANGI,16-Jul-2012,14.66,14.7,14.55,14.62,85200
ANGO,16-Jul-2012,11.75,11.82,11.5,11.6,505000
ANIK,16-Jul-2012,13.88,14.04,13.81,13.87,57700
ANSS,16-Jul-2012,57.19,57.19,56.31,56.51,362900
ANTH,16-Jul-2012,6.08,10.72,5.92,10.64,23307300
AOSL,16-Jul-2012,8.61,8.75,7.74,8.27,97500
APEI,16-Jul-2012,30.59,31.16,30.39,30.71,102200
APOG,16-Jul-2012,16.77,16.83,16.3,16.34,219400
APOL,16-Jul-2012,31.62,32.34,31.55,31.95,2334100
APPY,16-Jul-2012,16,16,15.2,15.28,59300
APRI,16-Jul-2012,33.8,33.9,31.6,31.8,225800
APWC,16-Jul-2012,3.15,3.16,3.15,3.16,4000
ARAY,16-Jul-2012,6.58,6.58,6.35,6.38,296200
ARCC,16-Jul-2012,16.31,16.42,16.2,16.33,560200
ARCI,16-Jul-2012,3.96,4.39,3.96,4.39,1500
ARCW,16-Jul-2012,1.2,1.2,1.2,1.2,0
AREX,16-Jul-2012,26.25,28.23,26.18,27.34,477400
ARIA,16-Jul-2012,17.39,17.8,17.36,17.71,975300
ARII,16-Jul-2012,26.17,27.02,25.9,26.9,76600
ARKR,16-Jul-2012,14.99,15.67,14.71,15.21,10700
ARLP,16-Jul-2012,30.045,30.045,29.19,29.42,76000
ARNA,16-Jul-2012,11.35,11.64,10.95,11.11,16862200
AROW,16-Jul-2012,24.31,24.79,24.15,24.34,11300
ARQL,16-Jul-2012,6.2,6.21,6.12,6.17,215300
ARRS,16-Jul-2012,13.85,13.9,13.7,13.77,773100
ARRY,16-Jul-2012,3.47,3.74,3.46,3.72,966800
ARTNA,16-Jul-2012,21.48,21.74,21.37,21.39,18500
ARTW,16-Jul-2012,8.01,8.14,7.71,7.73,15400
ARTX,16-Jul-2012,0.91,0.92,0.91,0.92,6900
ARWR,16-Jul-2012,3.46,3.7,3.46,3.61,24300
ASBB,16-Jul-2012,14.47,14.5,14.47,14.5,1100
ASCMA,16-Jul-2012,54.35,54.35,52.46,53.05,8100
ASFI,16-Jul-2012,9.37,9.44,9.25,9.36,30000
ASML,16-Jul-2012,51.24,51.28,50.7,50.99,1343600
ASNA,16-Jul-2012,18.88,18.91,18.5,18.56,585600
ASPS,16-Jul-2012,73.9,75.23,73.86,75,75300
ASRV,16-Jul-2012,2.85,2.87,2.85,2.87,1900
ASRVP,16-Jul-2012,26.32,26.32,26.27,26.27,600
ASTC,16-Jul-2012,1.14,1.14,1.08,1.08,24400
ASTE,16-Jul-2012,29.78,30.27,29.52,29.66,77700
ASUR,16-Jul-2012,7.75,7.75,7.11,7.35,24800
ASYS,16-Jul-2012,4.11,4.21,4.09,4.15,51800
ATAI,16-Jul-2012,4.26,4.68,4.17,4.4,16900
ATAX,16-Jul-2012,5.38,5.46,5.36,5.41,236100
ATEC,16-Jul-2012,21.6,21.6,21,21.36,20900
ATHN,16-Jul-2012,82.79,82.79,79.53,80.38,475500
ATHX,16-Jul-2012,1.54,1.57,1.52,1.57,63400
ATLO,16-Jul-2012,23.56,23.56,22.99,23.15,1800
ATNI,16-Jul-2012,36.7,36.82,35.87,36.04,10400
ATRC,16-Jul-2012,9.78,9.97,9.73,9.88,21300
ATRI,16-Jul-2012,208.09,213.49,205.69,208.91,2400
ATRO,16-Jul-2012,24.2417,24.7167,23.9333,24.675,24000
ATRS,16-Jul-2012,4.97,5.34,4.83,5.3,3937200
ATSG,16-Jul-2012,5.59,5.59,5.44,5.46,44600
ATVI,16-Jul-2012,12.04,12.17,11.93,12.11,3621100
AUBN,16-Jul-2012,22.23,22.23,22.23,22.23,0
AUDC,16-Jul-2012,1.67,1.7,1.66,1.67,49300
AVAV,16-Jul-2012,25.28,25.28,24.6,24.9,184700
AVEO,16-Jul-2012,12.97,13.15,12.81,13.03,194300
AVGO,16-Jul-2012,32.97,33.09,32.38,32.74,1376000
AVHI,16-Jul-2012,15.51,15.51,14.82,15.12,30600
AVID,16-Jul-2012,7.69,7.69,7.25,7.26,111500
AVNW,16-Jul-2012,32.52,32.64,31.68,32.4,54100
AWRE,16-Jul-2012,6.53,6.53,6.38,6.43,11700
AXAS,16-Jul-2012,3,3.03,2.89,2.9,722500
AXTI,16-Jul-2012,3.93,3.97,3.85,3.94,32300
AZPN,16-Jul-2012,22.74,22.99,22.66,22.88,360100
BABY,16-Jul-2012,12.73,12.83,12.63,12.71,77800
BANF,16-Jul-2012,43.15,43.5,42.58,42.63,4400
BANFP,16-Jul-2012,27.02,27.02,27.02,27.02,0
BANR,16-Jul-2012,21.17,21.21,20.88,21.07,63500
BASI,16-Jul-2012,1.02,1.02,1.02,1.02,0
BBBY,16-Jul-2012,60.85,61.68,60.49,60.68,1672700
BBGI,16-Jul-2012,5.9,6,5.9,5.96,10000
BBOX,16-Jul-2012,27.04,27.4,26.79,26.8,82500
BBRG,16-Jul-2012,18.5,18.55,18.11,18.17,75400
BBRY,16-Jul-2012,7.22,7.25,6.89,6.99,26547500
BBSI,16-Jul-2012,21.24,21.61,21.04,21.49,22800
BCBP,16-Jul-2012,10.34,10.5,10.34,10.4,7300
BCOM,16-Jul-2012,2.73,2.73,2.73,2.73,0
BCOR,16-Jul-2012,12.9,13.23,12.79,12.93,113300
BCOV,16-Jul-2012,13.73,14.54,13.5,14.34,158300
BCPC,16-Jul-2012,34.79,35.11,34.54,34.61,55100
BCRX,16-Jul-2012,4.3,4.34,4.13,4.19,363500
BDE,16-Jul-2012,10.04,10.17,9.89,9.94,42400
BDGE,16-Jul-2012,23.44,23.48,22.69,23.1,17700
BDSI,16-Jul-2012,4.88,4.9,4.76,4.81,89200
BEAT,16-Jul-2012,2.11,2.18,2.08,2.1,105800
BEAV,16-Jul-2012,41,41.1,39.97,40.98,688700
BEBE,16-Jul-2012,5.95,5.96,5.85,5.9,141500
BECN,16-Jul-2012,26.88,26.99,26.4,26.54,168400
BELFA,16-Jul-2012,19.51,19.65,19.47,19.49,1800
BELFB,16-Jul-2012,19.08,19.39,18.93,19.24,14500
BFIN,16-Jul-2012,8,8,7.94,7.97,13300
BGCP,16-Jul-2012,6,6.05,5.92,6,329500
BGFV,16-Jul-2012,7.85,8,7.62,7.65,55000
BIB,16-Jul-2012,13.5,13.7938,13.245,13.6875,8400
BICK,16-Jul-2012,21.77,21.91,21.77,21.8,4300
BIDU,16-Jul-2012,108.9,109.19,107,107.35,2766600
BIIB,16-Jul-2012,144.17,145.4,143.84,145.22,630700
BIOC,16-Jul-2012,16.23,16.35,16.05,16.08,5400
BIOD,16-Jul-2012,3.03,3.06,2.86,2.99,26800
BIOL,16-Jul-2012,1.88,1.88,1.77,1.8,58600
BIOS,16-Jul-2012,7.19,7.24,7.08,7.1,305500
BIS,16-Jul-2012,75.28,76.6,75.04,75.72,26200
BJRI,16-Jul-2012,39.98,40.93,39.47,40.5,335000
BKCC,16-Jul-2012,9.65,9.83,9.65,9.69,203800
BKEP,16-Jul-2012,6.6,6.69,6.52,6.52,2700
BKEPP,16-Jul-2012,8.8,8.8,8.8,8.8,0
BKMU,16-Jul-2012,4.37,4.5,4.3,4.49,118400
BKSC,16-Jul-2012,11.37,11.37,11.37,11.37,100
BLDP,16-Jul-2012,1.11,1.15,1.1,1.11,93300
BLDR,16-Jul-2012,4.92,5.03,4.81,4.98,245600
BLIN,16-Jul-2012,7.1,7.1,6.7,6.7,12800
BLKB,16-Jul-2012,26.95,27.03,26.49,26.52,136000
BLMT,16-Jul-2012,12.99,12.99,12.87,12.87,900
BLRX,16-Jul-2012,2.78,2.78,2.63,2.63,22300
BMRC,16-Jul-2012,37.24,37.44,37.02,37.08,2300
BMRN,16-Jul-2012,43.18,43.71,42.31,42.4,2336800
BMTC,16-Jul-2012,21.12,21.42,20.99,21.24,24200
BNCL,16-Jul-2012,8.92,8.92,8.71,8.72,21200
BNCN,16-Jul-2012,7.75,7.75,7.75,7.75,0
BNSO,16-Jul-2012,0.99,0.99,0.99,0.99,0
BOBE,16-Jul-2012,39.74,39.76,39.25,39.31,66100
BOCH,16-Jul-2012,4.17,4.17,4.15,4.15,3400
BOFI,16-Jul-2012,5.0575,5.085,5.03,5.075,22800
BOKF,16-Jul-2012,58.76,58.92,57.89,58.51,19800
BONT,16-Jul-2012,7.72,7.83,7.51,7.54,72300
BOOM,16-Jul-2012,17.82,17.82,17.24,17.3,45800
BOSC,16-Jul-2012,3.04,3.04,3.04,3.04,0
BOTJ,16-Jul-2012,5.2,5.2,5.2,5.2,200
BPFH,16-Jul-2012,9.09,9.09,8.96,9.07,279700
BPFHW,16-Jul-2012,3.99,3.99,3.98,3.98,2600
BPOP,16-Jul-2012,16.21,16.25,15.76,15.79,2073500
BPOPM,16-Jul-2012,22.93,22.93,22.93,22.93,300
BPOPN,16-Jul-2012,22.15,22.5,21.86,22.5,6800
BRCD,16-Jul-2012,4.51,4.55,4.45,4.51,3184300
BREW,16-Jul-2012,8.5,8.55,8.3,8.38,15000
BRID,16-Jul-2012,8.38,8.39,8.18,8.2,1200
BRKL,16-Jul-2012,9.19,9.25,9.09,9.14,257500
BRKR,16-Jul-2012,13.69,13.73,13.53,13.58,341100
BRKS,16-Jul-2012,9.18,9.23,9.02,9.1,210200
BSET,16-Jul-2012,11.62,11.96,11.62,11.89,66000
BSFT,16-Jul-2012,21.74,21.82,20.82,21.01,595600
BSPM,16-Jul-2012,9.31,9.66,9.1,9.38,36200
BSQR,16-Jul-2012,3,3,2.84,2.9,2500
BSRR,16-Jul-2012,10.55,10.68,10.5,10.61,10000
BSTC,16-Jul-2012,20.25,20.25,19.51,19.56,5400
BUR,16-Jul-2012,5.8,5.8,5.8,5.8,0
BUSE,16-Jul-2012,4.97,4.99,4.83,4.95,89200
BV,16-Jul-2012,16.13,16.21,15.71,15.89,152200
BVSN,16-Jul-2012,10.42,10.68,10,10.01,85100
BWEN,16-Jul-2012,2.9,3.1,2.7,3.1,721100
BWINA,16-Jul-2012,23.99,23.99,23.99,23.99,100
BWINB,16-Jul-2012,23.57,23.75,23.57,23.64,3700
BWLD,16-Jul-2012,85.1,85.78,84,84.28,330400
BYFC,16-Jul-2012,1.07,1.07,0.94,0.94,500
CA,16-Jul-2012,25.8,25.84,25.56,25.65,2495600
CAAS,16-Jul-2012,4.05,4.06,3.9,4.02,56900
CAC,16-Jul-2012,38.19,38.51,38.19,38.25,3500
CACB,16-Jul-2012,5.5,5.59,5.44,5.55,9500
CACC,16-Jul-2012,94.99,95,94.01,94.2,11700
CADC,16-Jul-2012,11.76,11.88,10.2,10.92,263900
CAKE,16-Jul-2012,32.34,32.81,32.06,32.16,1444600
CALD,16-Jul-2012,4.53,4.6,4.48,4.5,117000
CALI,16-Jul-2012,2.34,2.4,2.04,2.04,4000
CALL,16-Jul-2012,20.38,20.75,19.93,20.42,275000
CALM,16-Jul-2012,18.45,18.5,18.075,18.14,85800
CAMP,16-Jul-2012,7.92,8.11,7.87,7.95,201400
CAMT,16-Jul-2012,2.19,2.22,2.1,2.21,44800
CAR,16-Jul-2012,15.15,15.16,14.77,15,876100
CARB,16-Jul-2012,9.02,9.26,9.02,9.15,57900
CART,16-Jul-2012,2.52,2.99,2.52,2.9,3500
CARV,16-Jul-2012,7.17,7.5,6.32,7.47,8500
CARZ,16-Jul-2012,23.36,23.36,23.35,23.35,200
CASH,16-Jul-2012,20.82,21.07,20.82,21.07,600
CASM,16-Jul-2012,1.71,1.71,1.7,1.7,300
CASS,16-Jul-2012,42.29,42.29,41.09,41.91,9400
CASY,16-Jul-2012,61.75,61.95,61.12,61.42,257100
CATM,16-Jul-2012,31.03,31.15,30.51,30.82,123200
CATY,16-Jul-2012,16.84,16.97,16.66,16.85,393300
CAVM,16-Jul-2012,23.7,23.74,22.78,23.31,1447800
CBAK,16-Jul-2012,2.4,2.4,1.95,2.2,48600
CBAN,16-Jul-2012,4.63,5.25,4.63,5,14200
CBLI,16-Jul-2012,33,34.4,33,33.4,33200
CBMX,16-Jul-2012,114,142.5,114,141,7000
CBOE,16-Jul-2012,28.22,28.34,28.12,28.17,246500
CBPO,16-Jul-2012,10.01,10.39,10.01,10.19,9900
CBRL,16-Jul-2012,63.03,63.93,62.65,62.99,179700
CBSH,16-Jul-2012,39.83,40.28,39.53,39.6,595700
CCBG,16-Jul-2012,7.82,7.88,7.65,7.76,22400
CCCL,16-Jul-2012,23.52,23.52,23.2,23.44,1700
CCIH,16-Jul-2012,5.22,5.45,5.01,5.36,14700
CCMP,16-Jul-2012,28.54,28.82,28.07,28.45,125400
CCNE,16-Jul-2012,16.98,17.05,16.85,16.99,19100
CCOI,16-Jul-2012,19.62,19.79,19.18,19.29,236300
CCRN,16-Jul-2012,4.87,5.12,4.85,4.92,103100
CCUR,16-Jul-2012,4.03,4.18,4.03,4.12,23800
CCXI,16-Jul-2012,14.57,15.4,13.89,14.68,4400
CDNS,16-Jul-2012,10.99,11.31,10.89,11.17,3576500
CDTI,16-Jul-2012,10.4,10.6,10.25,10.45,10900
CDXS,16-Jul-2012,3.9,3.9,3.79,3.87,98800
CDZI,16-Jul-2012,7.71,7.73,7.04,7.15,68000
CECE,16-Jul-2012,8.08,8.2,8.08,8.15,46300
CECO,16-Jul-2012,5.52,5.63,5.5,5.53,565000
CELG,16-Jul-2012,32.58,33.2,32.505,33.075,3456400
CELGZ,16-Jul-2012,1.95,1.95,1.95,1.95,500
CEMI,16-Jul-2012,4.45,4.85,4.45,4.8,51600
CEMP,16-Jul-2012,8.55,8.7,8.26,8.64,3800
CENT,16-Jul-2012,10.22,10.26,10.09,10.21,29200
CENTA,16-Jul-2012,10.69,10.72,10.48,10.65,159700
CENX,16-Jul-2012,6.5,6.5,6.35,6.4,755700
CERN,16-Jul-2012,40.22,40.225,38.605,38.795,1583800
CERS,16-Jul-2012,3.54,3.62,3.53,3.55,336900
CETV,16-Jul-2012,5.15,5.35,4.97,4.98,113200
CEVA,16-Jul-2012,15.36,15.42,14.98,15.05,142100
CFBK,16-Jul-2012,1.74,1.74,1.74,1.74,2500
CFFI,16-Jul-2012,40.7,41,39.73,40.65,7100
CFFN,16-Jul-2012,11.95,11.98,11.88,11.94,262800
CFNB,16-Jul-2012,16.17,16.4,16.15,16.27,1200
CFNL,16-Jul-2012,12.96,13,12.61,12.63,53700
CG,16-Jul-2012,23.16,23.25,23.01,23.11,87600
CGEN,16-Jul-2012,3.53,3.72,3.52,3.59,44600
CGNX,16-Jul-2012,15.215,15.245,15.005,15.13,76200
CGO,16-Jul-2012,13.07,13.26,13.04,13.21,44800
CHCI,16-Jul-2012,1.37,1.39,1.32,1.39,3500
CHCO,16-Jul-2012,34.79,34.93,34.48,34.53,21300
CHDN,16-Jul-2012,60.05,60.05,58.65,58.71,16900
CHEF,16-Jul-2012,17.88,17.88,17.66,17.83,36400
CHFC,16-Jul-2012,22.37,22.37,22.16,22.23,42900
CHFN,16-Jul-2012,9.55,9.55,9.4,9.46,1400
CHI,16-Jul-2012,12.42,12.42,12.28,12.33,160200
CHKE,16-Jul-2012,14.08,14.22,13.94,14.03,11300
CHKP,16-Jul-2012,45.68,46.35,45.11,45.3,3668900
CHNR,16-Jul-2012,4.15,4.15,4.15,4.15,500
CHRW,16-Jul-2012,60.17,60.28,58.85,58.92,1058900
CHSCP,16-Jul-2012,30.59,30.89,30.5,30.65,6200
CHTR,16-Jul-2012,72.74,72.99,72.22,72.53,154200
CHW,16-Jul-2012,8.47,8.54,8.23,8.24,618200
CHY,16-Jul-2012,12.66,12.68,12.52,12.57,122800
CIDM,16-Jul-2012,14.5,14.5,14,14.5,20300
CINF,16-Jul-2012,37.99,37.99,37.32,37.7,1149300
CISG,16-Jul-2012,6.51,6.54,6.45,6.53,15000
CIZN,16-Jul-2012,19.25,19.55,19.25,19.55,800
CJJD,16-Jul-2012,1.2,1.2,1.16,1.17,18300
CKEC,16-Jul-2012,15,15.16,14.84,14.96,158800
CLBH,16-Jul-2012,5.6,5.6,5.6,5.6,0
CLCT,16-Jul-2012,14.71,14.83,14.65,14.72,7000
CLDX,16-Jul-2012,5.25,5.52,5.25,5.41,1037200
CLFD,16-Jul-2012,4.9,5.12,4.87,4.99,6100
CLIR,16-Jul-2012,5.71,5.72,5.71,5.72,1300
CLMS,16-Jul-2012,11.42,11.42,11.11,11.26,70600
CLMT,16-Jul-2012,25.37,25.37,25.05,25.31,223600
CLNE,16-Jul-2012,14.33,14.67,14.17,14.36,1022300
CLNT,16-Jul-2012,2.35,2.4,2.25,2.27,28700
CLRO,16-Jul-2012,4.17,4.17,3.95,3.95,20400
