Symbol,Date,Open,High,Low,Close,Volume
CLSN,16-Jul-2012,3.67,3.78,3.51,3.71,348900
CLUB,16-Jul-2012,13.13,13.13,12.79,12.83,87800
CLVS,16-Jul-2012,21.6,21.61,21.3,21.41,7400
CLWT,16-Jul-2012,3.82,3.82,3.82,3.82,100
CMCO,16-Jul-2012,14.06,14.22,13.97,13.99,105600
CMCSA,16-Jul-2012,31.69,31.86,31.54,31.83,10001000
CME,16-Jul-2012,52.28,52.706,52.27,52.482,307300
CMLS,16-Jul-2012,23.04,23.36,22.64,22.8,50900
CMTL,16-Jul-2012,28.63,28.63,28.12,28.34,56200
CNBKA,16-Jul-2012,31.5,32.15,31,31.36,7300
CNET,16-Jul-2012,0.68,0.68,0.62,0.62,2900
CNIT,16-Jul-2012,0.98,1.03,0.98,1,35900
CNMD,16-Jul-2012,28.48,28.48,28.09,28.26,47700
CNOB,16-Jul-2012,11.43,11.55,11.3,11.42,4100
CNSL,16-Jul-2012,17.09,17.15,16.34,16.39,469800
CNTF,16-Jul-2012,5.65,5.7,5.45,5.7,96800
CNTY,16-Jul-2012,2.8,2.8,2.75,2.77,7100
COBZ,16-Jul-2012,6.73,6.94,6.66,6.89,150900
COHR,16-Jul-2012,43.59,43.86,43.47,43.57,100900
COHU,16-Jul-2012,9.68,9.73,9.3,9.47,67700
COKE,16-Jul-2012,66.53,66.6,65.54,65.75,10300
COLB,16-Jul-2012,19.24,19.3,18.95,18.98,113900
COLM,16-Jul-2012,26.545,26.545,25.915,26.1,187800
CONN,16-Jul-2012,16.1,16.24,15.77,16.06,524600
COOL,16-Jul-2012,75.18,75.6,73.92,75.18,97800
CORE,16-Jul-2012,12.3275,12.3275,12.2275,12.2625,22000
CORT,16-Jul-2012,4.21,4.21,4.14,4.18,110800
COST,16-Jul-2012,94.54,95.36,94.1,95.15,1313800
COWN,16-Jul-2012,2.76,2.79,2.74,2.76,114000
CPAH,16-Jul-2012,31,31,29.5,30.5,11700
CPHC,16-Jul-2012,11.3,11.3,11.3,11.3,500
CPHD,16-Jul-2012,41.89,42.39,41.63,41.94,289700
CPIX,16-Jul-2012,6.45,6.5,6.2,6.24,52300
CPLA,16-Jul-2012,29.26,29.84,29.24,29.69,217000
CPLP,16-Jul-2012,7.75,7.89,7.67,7.81,121800
CPRT,16-Jul-2012,24.21,24.21,23.76,23.94,495800
CPRX,16-Jul-2012,0.83,0.88,0.8,0.86,449500
CPSI,16-Jul-2012,53.05,53.05,51.75,51.9,62100
CPSS,16-Jul-2012,1.94,1.94,1.94,1.94,900
CPST,16-Jul-2012,22.4,22.6,21,21.8,3570600
CRAI,16-Jul-2012,15.13,15.5,14.83,15.01,29200
CRAY,16-Jul-2012,12.39,12.48,12.24,12.29,85200
CRDS,16-Jul-2012,78.2,79.6,68,71.6,34600
CREE,16-Jul-2012,23.3,23.37,22.81,23.27,1032400
CREG,16-Jul-2012,11.9,12,11.9,11.9,12400
CRESY,16-Jul-2012,8.24,8.25,7.88,8.04,106300
CRIS,16-Jul-2012,5.25,5.32,5.2,5.22,188900
CRME,16-Jul-2012,2.15,2.2,2.1,2.15,692100
CRMT,16-Jul-2012,43.5,44.53,43.19,43.43,34200
CRNT,16-Jul-2012,7.85,7.85,7.7,7.77,25700
CROX,16-Jul-2012,14.67,14.92,14.33,14.51,1335600
CRUS,16-Jul-2012,26.01,26.09,25.4,25.57,1893500
CRVL,16-Jul-2012,24.29,24.485,23.965,24.34,5200
CRWS,16-Jul-2012,5.45,5.49,5.29,5.45,5400
CRZO,16-Jul-2012,23.74,24.27,23.47,23.7,1126400
CSBK,16-Jul-2012,10.18,10.2,9.96,10.04,9600
CSCO,16-Jul-2012,16.21,16.25,16.02,16.19,26437800
CSFL,16-Jul-2012,7.84,7.88,7.78,7.84,30100
CSGP,16-Jul-2012,79.47,80.2,79.17,79.5,81100
CSGS,16-Jul-2012,17.44,17.64,17.37,17.56,153000
CSII,16-Jul-2012,10.56,10.56,10.18,10.22,40600
CSIQ,16-Jul-2012,3.78,4.03,3.71,3.82,1117900
CSOD,16-Jul-2012,23.29,23.44,22.92,23.22,155200
CSPI,16-Jul-2012,4.07,4.07,4.07,4.07,1100
CSQ,16-Jul-2012,9.75,9.88,9.6,9.66,579500
CSTE,16-Jul-2012,11.27,11.79,11.06,11.19,28700
CSTR,16-Jul-2012,64.12,64.22,61.5,62.59,1525800
CSWC,16-Jul-2012,27.375,27.4975,26.8525,26.8525,600
CSX,16-Jul-2012,22.57,22.7,22.38,22.59,4913900
CTAS,16-Jul-2012,40.11,40.2,39.33,39.41,876100
CTBI,16-Jul-2012,34.14,34.39,33.88,33.94,42500
CTHR,16-Jul-2012,3.58,3.76,3.5,3.76,24000
CTIB,16-Jul-2012,4.83,5.04,4.83,5.04,1800
CTIC,16-Jul-2012,3.35,3.35,3.1,3.15,1560500
CTRN,16-Jul-2012,15.71,15.82,15.44,15.5,51700
CTRP,16-Jul-2012,7.505,7.51,7.295,7.355,3536700
CTSH,16-Jul-2012,28.64,29.175,28.455,29.13,3137100
CTWS,16-Jul-2012,31.05,31.97,30.88,30.98,39900
CTXS,16-Jul-2012,75.99,77.75,75.78,76.37,1456800
CUBA,16-Jul-2012,6.98,6.98,6.95,6.96,3500
CUI,16-Jul-2012,6.25,6.35,6.25,6.31,11400
CUTR,16-Jul-2012,7.31,7.45,7.23,7.36,7200
CVBF,16-Jul-2012,11.76,11.79,11.64,11.68,329500
CVCO,16-Jul-2012,49.15,49.26,48.05,48.65,6600
CVCY,16-Jul-2012,7,7,6.97,6.97,3300
CVGI,16-Jul-2012,8.11,8.27,7.95,8.1,96700
CVGW,16-Jul-2012,27.26,27.97,27.24,27.78,46900
CVLT,16-Jul-2012,40.62,40.85,39.95,40.56,430700
CVLY,16-Jul-2012,14.05,14.55,13.68,14.49,2400
CVTI,16-Jul-2012,4.25,4.39,4.23,4.38,45400
CVV,16-Jul-2012,12.24,12.58,12.2,12.37,73900
CWBC,16-Jul-2012,2.21,2.3,2.21,2.3,1200
CWCO,16-Jul-2012,8.67,8.67,8.51,8.6,15600
CWST,16-Jul-2012,5.47,5.47,5.3,5.41,20400
CXDC,16-Jul-2012,4.55,4.7,4.55,4.66,6900
CY,16-Jul-2012,11.91,11.97,11.68,11.88,2821900
CYAN,16-Jul-2012,6.54,6.54,6.39,6.45,28700
CYBE,16-Jul-2012,8.22,8.22,8.08,8.08,1200
CYCC,16-Jul-2012,41.16,45.36,41.16,45.36,61400
CYCCP,16-Jul-2012,2.5,2.5,2.5,2.5,400
CYNO,16-Jul-2012,21.71,21.76,21.35,21.4,25300
CYOU,16-Jul-2012,19.6,19.79,19.05,19.11,121900
CYTK,16-Jul-2012,4.02,4.02,3.9,4.02,320900
CYTR,16-Jul-2012,4.76,5,4.76,4.9,77700
CYTX,16-Jul-2012,44.25,45.15,43.5,43.65,142900
CYTXW,16-Jul-2012,1.15,1.15,1.15,1.15,0
CZFC,16-Jul-2012,8.78,9,8.78,8.79,1100
CZNC,16-Jul-2012,20.3,20.55,20,20.29,29800
CZR,16-Jul-2012,8.92,9.2,8.92,9,75100
CZWI,16-Jul-2012,5.59,5.65,5.59,5.64,4000
DAIO,16-Jul-2012,2.82,2.82,2.8,2.8,2100
DAKT,16-Jul-2012,7.89,7.9,7.72,7.88,108300
DAVE,16-Jul-2012,10.37,10.46,10.33,10.35,5300
DCIX,16-Jul-2012,59.2,59.84,59.04,59.04,84000
DCOM,16-Jul-2012,14.65,14.71,14.51,14.53,76400
DCTH,16-Jul-2012,31.2,31.36,28.32,30.08,1616100
DENN,16-Jul-2012,4.53,4.56,4.47,4.49,139500
DEPO,16-Jul-2012,5.49,5.51,5.25,5.41,214200
DEST,16-Jul-2012,17.89,18.17,17.36,18.09,117400
DGAS,16-Jul-2012,24.03,24.03,23.08,23.3,33500
DGICA,16-Jul-2012,14.05,14.14,13.79,13.88,3000
DGICB,16-Jul-2012,16.15,16.15,16.15,16.15,0
DGII,16-Jul-2012,10.18,10.46,10.06,10.22,96000
DGLY,16-Jul-2012,0.39,0.4,0.35,0.37,11400
DHIL,16-Jul-2012,77.15,78.35,75.14,77.66,3600
DHRM,16-Jul-2012,1.74,1.89,1.63,1.75,6000
DIOD,16-Jul-2012,17.46,17.56,17.25,17.37,134300
DISCA,16-Jul-2012,50.13,50.36,49.33,49.39,1561900
DISCK,16-Jul-2012,23.11,23.17,22.605,22.635,740100
DISH,16-Jul-2012,27.34,27.89,27.15,27.62,1548800
DJCO,16-Jul-2012,93.74,93.74,93.2,93.2,1000
DLBL,16-Jul-2012,72.04,72.04,72.04,72.04,0
DLBS,16-Jul-2012,25.84,26.05,25.69,26.05,8500
DLHC,16-Jul-2012,1.33,1.33,1.29,1.31,5500
DLTR,16-Jul-2012,52.43,53.22,52.17,52.51,1294700
DMLP,16-Jul-2012,22.1,22.59,21.87,22.31,36000
DMRC,16-Jul-2012,27.7,27.9,27.67,27.83,8400
DNBF,16-Jul-2012,13.48,13.48,13.48,13.48,0
DNKN,16-Jul-2012,34.8,36.11,34.75,35.39,1603000
DORM,16-Jul-2012,24.81,24.92,24.52,24.68,220600
DRAD,16-Jul-2012,2.01,2.09,2.01,2.09,1400
DRAM,16-Jul-2012,11.88,11.88,10.44,11.88,1000
DRRX,16-Jul-2012,1.12,1.22,1.11,1.2,624500
DRWI,16-Jul-2012,73.75,73.75,67.5,68.25,360000
DRYS,16-Jul-2012,3285,3300,3225,3240,1071900
DSCI,16-Jul-2012,10,10.17,10,10.05,21400
DSGX,16-Jul-2012,8.76,8.76,8.67,8.69,800
DSPG,16-Jul-2012,6.16,6.4,6.08,6.1,33600
DSWL,16-Jul-2012,2.69,2.74,2.69,2.73,1600
DTLK,16-Jul-2012,8.99,9.06,8.93,9.03,96000
DTSI,16-Jul-2012,24.71,24.88,24.29,24.42,125900
DTUS,16-Jul-2012,40.08,40.08,40.08,40.08,100
DTYS,16-Jul-2012,25.79,25.9,25.66,25.88,136900
DVAX,16-Jul-2012,41.5,42.3,40,41.9,1102600
DWCH,16-Jul-2012,12.84,12.85,12.65,12.8,4500
DWSN,16-Jul-2012,24.23,24.81,23.74,24.55,40500
DXCM,16-Jul-2012,12.9,13,12.73,12.94,390700
DXPE,16-Jul-2012,42.3,42.4,40.32,40.6,46400
DXYN,16-Jul-2012,3.64,3.65,3.64,3.65,600
DYNT,16-Jul-2012,2.4,2.45,2.4,2.4,3200
DYSL,16-Jul-2012,1.1,1.1,1.08,1.08,8100
EA,16-Jul-2012,11.67,11.69,11.49,11.53,3752300
EAC,16-Jul-2012,6.93,7.04,6.77,6.77,1000
EAGL,16-Jul-2012,9.79,9.79,9.79,9.79,0
EAGLU,16-Jul-2012,9.95,9.95,9.95,9.95,0
EAGLW,16-Jul-2012,0.27,0.27,0.25,0.27,41100
EBAY,16-Jul-2012,16.7242,16.7284,16.2105,16.2526,13380700
EBIX,16-Jul-2012,20.35,20.9,20.22,20.65,329600
EBMT,16-Jul-2012,10.27,10.27,10.27,10.27,0
EBSB,16-Jul-2012,6.2908,6.4175,6.152,6.3154,7800
EBTC,16-Jul-2012,16.72,16.74,16.05,16.69,14600
ECHO,16-Jul-2012,19.7,19.97,19.28,19.43,205900
ECOL,16-Jul-2012,17.78,17.99,17.61,17.73,26200
ECPG,16-Jul-2012,29.6,29.6,29.28,29.38,70100
ECYT,16-Jul-2012,7.99,8.11,7.85,8.07,214600
EDAP,16-Jul-2012,2,2,1.84,1.87,22000
EDGW,16-Jul-2012,3.86,3.93,3.8,3.8,5200
EDUC,16-Jul-2012,4.05,4.05,3.92,3.98,1500
EEFT,16-Jul-2012,17.35,17.49,17.15,17.17,159800
EEI,16-Jul-2012,12.46,13.99,12.15,12.5,2600
EEMA,16-Jul-2012,49.05,49.28,49.04,49.21,1100
EFII,16-Jul-2012,15.18,15.23,14.77,14.82,118500
EFSC,16-Jul-2012,11.62,11.74,11.35,11.7,23200
EFUT,16-Jul-2012,4.23,4.25,4.23,4.23,700
EGAN,16-Jul-2012,4.86,4.89,4.86,4.89,300
EGBN,16-Jul-2012,16.97,17.11,16.66,16.96,12000
EGHT,16-Jul-2012,4.36,4.49,4.36,4.41,556100
EGLE,16-Jul-2012,1040.4,1080,1008,1040.4,103000
EGOV,16-Jul-2012,13.34,13.46,13.25,13.35,145100
EHTH,16-Jul-2012,17.56,17.9,17.47,17.67,64600
ELGX,16-Jul-2012,14.55,14.55,14.32,14.42,207900
ELNK,16-Jul-2012,7.22,7.24,7.15,7.17,385900
ELON,16-Jul-2012,35.2,35.2,34.4,34.7,50900
ELOS,16-Jul-2012,10.47,10.71,10.47,10.65,22700
ELSE,16-Jul-2012,4.11,4.15,4.11,4.15,1000
ELTK,16-Jul-2012,1.26,1.3,1.19,1.3,17900
EMCB,16-Jul-2012,77.29,77.29,76.79,76.82,8300
EMCF,16-Jul-2012,18.6,18.6,18.6,18.6,300
EMCI,16-Jul-2012,13.4133,13.7,13.3,13.4467,6600
EMIF,16-Jul-2012,32.06,32.22,32,32.2,11400
EMITF,16-Jul-2012,168,168,168,168,1000
EMKR,16-Jul-2012,4.69,4.99,4.69,4.8,117600
EML,16-Jul-2012,19.24,19.88,19.24,19.6,1700
EMMS,16-Jul-2012,7.68,7.72,7.12,7.24,441800
ENDP,16-Jul-2012,30.18,30.42,30.08,30.33,923000
ENG,16-Jul-2012,1.58,1.65,1.57,1.57,1600
ENOC,16-Jul-2012,6.9,7.04,6.78,6.89,229200
ENPH,16-Jul-2012,6.28,6.37,5.66,5.67,52800
ENSG,16-Jul-2012,13.845,13.985,13.675,13.93,48200
ENTG,16-Jul-2012,8.07,8.14,7.96,8.06,958700
EPAY,16-Jul-2012,19.04,19.68,18.73,19.15,239900
EQIX,16-Jul-2012,169.55,171.39,168.89,170.22,406500
ERIC,16-Jul-2012,8.41,8.43,8.34,8.38,4890200
ERIE,16-Jul-2012,71.53,72.37,71.32,71.83,26600
ERII,16-Jul-2012,2.49,2.51,2.43,2.46,41400
ESBK,16-Jul-2012,19.4,19.4,19.4,19.4,0
ESCA,16-Jul-2012,5.88,5.95,5.86,5.9,21600
ESEA,16-Jul-2012,1.12,1.33,1.11,1.23,149900
ESGR,16-Jul-2012,99.82,100.03,97.5,97.5,8000
ESIO,16-Jul-2012,11.33,11.42,11.07,11.19,87600
ESLT,16-Jul-2012,34.51,34.51,33.85,33.85,2900
ESMC,16-Jul-2012,0.79,0.79,0.79,0.79,0
ESRX,16-Jul-2012,57.05,57.77,57.01,57.75,4869800
ESSA,16-Jul-2012,11.31,11.32,10.75,10.75,12000
ETFC,16-Jul-2012,7.82,8.07,7.82,8.04,5368500
ETRM,16-Jul-2012,63.9,65.4,59.25,63.15,489300
EUFN,16-Jul-2012,14.76,14.89,14.76,14.89,3000
EVBS,16-Jul-2012,4.4,4.4,4.06,4.2,3800
EVEP,16-Jul-2012,53.61,54.92,53.19,54.66,153200
EVK,16-Jul-2012,1.59,1.59,1.51,1.58,300
EVOL,16-Jul-2012,5.57,5.74,5.5,5.74,11800
EWBC,16-Jul-2012,23.77,24.03,23.55,23.75,679800
EXA,16-Jul-2012,10.03,10.3,10,10.26,20400
EXAC,16-Jul-2012,16.95,16.95,16.76,16.85,11200
EXAS,16-Jul-2012,11.41,11.54,11.3,11.45,249400
EXEL,16-Jul-2012,5.93,6.07,5.9,6.01,1252200
EXFO,16-Jul-2012,4.58,4.65,4.56,4.58,15900
EXLS,16-Jul-2012,23.14,23.96,22.9,23.85,298600
EXPD,16-Jul-2012,37.58,37.62,36.6,37.18,1331400
EXPE,16-Jul-2012,45.37,45.8,44.51,45.22,2686400
EXPO,16-Jul-2012,26.845,26.845,26.425,26.49,24500
EXTR,16-Jul-2012,3.22,3.4,3.2,3.3,724200
EZPW,16-Jul-2012,24.13,24.47,23.94,24.35,314200
FALC,16-Jul-2012,2.46,2.46,2.24,2.26,118800
FARM,16-Jul-2012,7.3,7.44,7.19,7.41,10100
FARO,16-Jul-2012,40.13,40.5,39.8,40.26,62000
FAST,16-Jul-2012,43.24,43.67,42.48,42.99,2635400
FB,16-Jul-2012,30.5,30.5,28.21,28.25,24672000
FBIZ,16-Jul-2012,22.99,23,22.97,22.97,1700
FBMS,16-Jul-2012,9.36,9.36,9.25,9.25,1700
FBNC,16-Jul-2012,8.76,8.85,8.74,8.78,10600
FBNK,16-Jul-2012,13.38,13.38,13.25,13.27,16600
FBRC,16-Jul-2012,12,12,11.6,11.68,85700
FBSS,16-Jul-2012,13.1,13.1,13.1,13.1,300
FCAP,16-Jul-2012,19.1,19.75,19.1,19.75,400
FCBC,16-Jul-2012,15.15,15.29,14.93,14.98,8200
FCCO,16-Jul-2012,8.03,8.05,8.03,8.04,2100
FCCY,16-Jul-2012,9.13,9.35,9.02,9.35,600
FCEL,16-Jul-2012,12.6,12.72,12.48,12.6,326700
FCNCA,16-Jul-2012,169.69,172.67,166,166.51,7000
FDEF,16-Jul-2012,17.59,17.9,17.27,17.59,25500
FDML,16-Jul-2012,10.19,10.35,10.1,10.18,59800
FDUS,16-Jul-2012,15.2,15.4,15.03,15.1,43700
FEIM,16-Jul-2012,8.13,8.22,7.86,8.15,20600
FELE,16-Jul-2012,27.25,27.38,26.905,27.07,79200
FES,16-Jul-2012,4.53,4.57,4.45,4.53,23700
FFBC,16-Jul-2012,16.76,16.81,16.61,16.71,240900
FFBCW,16-Jul-2012,5.72,5.72,5.72,5.72,0
FFHL,16-Jul-2012,1.16,1.17,1.13,1.17,2600
FFIC,16-Jul-2012,13.76,13.98,13.61,13.78,44900
FFIN,16-Jul-2012,18.24,18.335,18.105,18.13,60500
FFIV,16-Jul-2012,90.99,93.23,90.51,92.11,2041000
FFKT,16-Jul-2012,6.51,6.72,6.5,6.5,9400
FFNW,16-Jul-2012,8.3,8.3,8.02,8.13,28400
FHCO,16-Jul-2012,6.11,6.11,5.86,5.93,35700
FIBK,16-Jul-2012,14.9,14.96,14.21,14.45,35100
FINL,16-Jul-2012,20.73,20.79,20.47,20.61,336900
FISI,16-Jul-2012,17.34,17.99,17.16,17.88,45900
FISV,16-Jul-2012,35.46,35.635,35.25,35.535,397300
FITB,16-Jul-2012,13.63,13.72,13.52,13.65,5793500
FIZZ,16-Jul-2012,14.97,14.97,14.69,14.86,14900
FLAT,16-Jul-2012,63.47,63.5,63.34,63.34,1000
FLDM,16-Jul-2012,13.58,13.75,13.41,13.47,41900
FLEX,16-Jul-2012,6.04,6.06,5.91,5.96,2143500
FLIC,16-Jul-2012,19.4333,19.7467,19.2933,19.3667,3600
FLIR,16-Jul-2012,18.75,18.81,18.19,18.33,2053800
FLML,16-Jul-2012,5.26,5.38,5.22,5.31,16900
FLWS,16-Jul-2012,3.76,3.79,3.69,3.74,68100
FLXS,16-Jul-2012,20.96,21.5,20.67,21.5,39800
FMBI,16-Jul-2012,10.9,11.06,10.8,10.98,416100
FMNB,16-Jul-2012,6.38,6.44,6.3,6.42,11700
FNGN,16-Jul-2012,20.92,20.96,20.55,20.77,95200
FNLC,16-Jul-2012,16.8,17,16.68,16.68,1900
FNSR,16-Jul-2012,12.25,12.44,11.88,12.02,2029700
FOLD,16-Jul-2012,6.07,6.24,5.87,6.15,101300
FONE,16-Jul-2012,21.21,21.21,21.12,21.2,1300
FONR,16-Jul-2012,3.63,3.99,3.55,3.9,87700
FORD,16-Jul-2012,1.47,1.5,1.38,1.44,41700
FORM,16-Jul-2012,6.2,6.2,5.97,6.08,279000
FORR,16-Jul-2012,33.74,33.79,33.38,33.58,32700
FORTY,16-Jul-2012,14.4,14.44,13.83,14.44,7300
FOSL,16-Jul-2012,67.1,68.33,66.07,66.33,1048000
FRAN,16-Jul-2012,29.02,30.05,28.68,29.29,498000
FRBK,16-Jul-2012,2.12,2.17,2.12,2.16,58300
FRED,16-Jul-2012,14.68,14.73,14.46,14.59,313500
FRGI,16-Jul-2012,15.53,15.68,15.1,15.12,84800
FRME,16-Jul-2012,12.91,13.1,12.8,13.05,83200
FRP,16-Jul-2012,5.65,5.77,5.65,5.72,20900
FSBK,16-Jul-2012,4.15,4.15,4.05,4.05,1300
FSBW,16-Jul-2012,10.02,10.09,10.01,10.07,54600
FSC,16-Jul-2012,10.15,10.2,10.14,10.16,452400
FSFG,16-Jul-2012,17.9,17.9,17.9,17.9,300
FSLR,16-Jul-2012,14.23,15.51,13.98,14.98,5967800
FSTR,16-Jul-2012,29.91,29.91,29.31,29.34,11600
FTEK,16-Jul-2012,4.61,4.62,4.51,4.57,60600
FTNT,16-Jul-2012,21.5,21.63,21.17,21.28,1188800
FTR,16-Jul-2012,3.9,3.94,3.82,3.92,7033700
FULL,16-Jul-2012,7.91,7.92,7.8,7.89,40700
FULT,16-Jul-2012,10.02,10.04,9.89,10,667300
FUNC,16-Jul-2012,4.66,4.86,4.66,4.75,1400
FUND,16-Jul-2012,6.32,6.35,6.29,6.34,20900
FWRD,16-Jul-2012,32.76,32.9,32.32,32.48,65100
GABC,16-Jul-2012,21,21.27,20.24,20.96,12300
GAIA,16-Jul-2012,3.92,3.99,3.76,3.78,4300
GAIN,16-Jul-2012,7.66,7.72,7.63,7.67,31600
GALE,16-Jul-2012,33.6,35.4,32.2,34,2157800
GALT,16-Jul-2012,1.71,1.8,1.71,1.77,28800
GALTU,16-Jul-2012,3.74,3.74,3.74,3.74,0
GALTW,16-Jul-2012,0.4,0.4,0.4,0.4,5000
GASS,16-Jul-2012,5.86,5.95,5.86,5.87,38300
GBCI,16-Jul-2012,15.5,15.72,15.5,15.65,262500
GBDC,16-Jul-2012,15.24,15.35,15.14,15.2,39200
GBLI,16-Jul-2012,20.47,20.5,20.19,20.23,13600
GBNK,16-Jul-2012,10.55,10.6,10.15,10.15,84700
GCBC,16-Jul-2012,9.375,9.375,9.375,9.375,0
GCVRZ,16-Jul-2012,1.42,1.42,1.4,1.41,44900
GENC,16-Jul-2012,5.0467,5.1533,4.9533,5.04,29400
GENE,16-Jul-2012,16.3,16.65,16.05,16.4,45600
GERN,16-Jul-2012,1.57,1.59,1.56,1.57,278900
GEVO,16-Jul-2012,65.85,67.35,64.5,65.85,209400
GFED,16-Jul-2012,8.29,8.67,8.25,8.25,8600
GFN,16-Jul-2012,3.3,3.3,3.3,3.3,500
GGAL,16-Jul-2012,4.51,4.51,4.36,4.43,99000
GHDX,16-Jul-2012,34.2,34.76,33.66,34.21,73400
GIFI,16-Jul-2012,30.94,30.94,30.32,30.47,25300
GIGA,16-Jul-2012,1.18,1.18,1.18,1.18,2700
GIGM,16-Jul-2012,5.4,5.55,5.4,5.5,16500
GIII,16-Jul-2012,12.755,12.83,12.37,12.765,82300
GILD,16-Jul-2012,25.595,25.97,25.445,25.97,3624400
GILT,16-Jul-2012,3.02,3.03,2.96,3,46700
GLAD,16-Jul-2012,8.47,8.52,8.42,8.49,56500
GLBS,16-Jul-2012,11.48,11.8,11.4,11.44,4400
GLBZ,16-Jul-2012,10.49,10.49,10.4,10.4,400
GLDD,16-Jul-2012,7.25,7.3,7.19,7.26,193200
GLNG,16-Jul-2012,39.13,39.17,38.41,38.67,212700
GLRE,16-Jul-2012,24.4,24.6,24.28,24.47,145500
GLUU,16-Jul-2012,5.48,5.57,5.35,5.5,1059900
GMAN,16-Jul-2012,18.3,18.51,18.3,18.4,26900
GMLP,16-Jul-2012,31.82,32.25,31.21,32.2,242000
GNCMA,16-Jul-2012,10,10.11,9.9,9.91,68100
GNMA,16-Jul-2012,50.72,50.72,50.72,50.72,200
GNMK,16-Jul-2012,5.95,6.05,5.85,5.98,130000
GNTX,16-Jul-2012,10.69,10.735,10.525,10.64,482800
