Symbol,Date,Open,High,Low,Close,Volume
GNVC,16-Jul-2012,2.25,2.29,2.25,2.28,6400
GOLD,16-Jul-2012,91,91.12,89.88,90.31,424100
GOOD,16-Jul-2012,17.18,17.25,17.07,17.1,25600
GOODO,16-Jul-2012,25.35,25.35,25.35,25.35,200
GOODP,16-Jul-2012,25.26,25.45,25.22,25.45,3700
GOOG,16-Jul-2012,288.185,289.595,285.89,287.46,1462800
GPIC,16-Jul-2012,6.14,6.15,6.14,6.15,300
GPOR,16-Jul-2012,19.41,20.74,19.29,20.25,883800
GPRE,16-Jul-2012,4.84,4.84,4.47,4.58,387200
GPRO,16-Jul-2012,82.55,82.6,82.53,82.57,619700
GRFS,16-Jul-2012,10.06,10.13,9.92,10.03,551500
GRID,16-Jul-2012,26.34,26.34,26.34,26.34,100
GRIF,16-Jul-2012,28.78,29,28.6,28.6,500
GRMN,16-Jul-2012,36.2,36.35,35.73,36.21,735500
GROW,16-Jul-2012,4.17,4.2,4.1,4.11,11000
GRPN,16-Jul-2012,7.91,8.16,7.61,7.67,7761600
GRVY,16-Jul-2012,13.68,13.92,13.6,13.68,37300
GSBC,16-Jul-2012,28.76,29.27,28.65,28.95,16000
GSIT,16-Jul-2012,5.26,5.29,5.16,5.27,40200
GSM,16-Jul-2012,13.35,13.35,12.94,13,365000
GSOL,16-Jul-2012,7.26,7.26,7.08,7.1,11100
GSVC,16-Jul-2012,9.38,9.48,8.89,8.91,394200
GT,16-Jul-2012,10.26,10.37,10,10.11,5493100
GTIM,16-Jul-2012,2.03,2.03,2.03,2.03,100
GTLS,16-Jul-2012,63.71,64.21,62.82,63.07,185800
GTXI,16-Jul-2012,3.65,3.78,3.52,3.64,95900
GUID,16-Jul-2012,9.43,9.46,9.29,9.34,28500
GULF,16-Jul-2012,13.64,13.82,13.64,13.76,3800
GURE,16-Jul-2012,1.15,1.2,1.1,1.12,260800
GYRO,16-Jul-2012,114.25,114.88,114.25,114.88,6900
HA,16-Jul-2012,6.8,6.91,6.73,6.74,826600
HAFC,16-Jul-2012,10.69,10.78,10.63,10.78,119800
HAIN,16-Jul-2012,28.37,28.38,28.13,28.36,363700
HALL,16-Jul-2012,8.02,8.03,7.95,7.99,14200
HALO,16-Jul-2012,8.69,8.81,8.42,8.71,459100
HAS,16-Jul-2012,32.83,32.94,32.29,32.35,1347100
HAYN,16-Jul-2012,52.6,53.21,52.23,52.51,57200
HBAN,16-Jul-2012,6.45,6.55,6.44,6.52,7208200
HBANP,16-Jul-2012,1165,1169.88,1160.55,1160.55,100
HBCP,16-Jul-2012,17.39,17.39,17.27,17.31,6700
HBHC,16-Jul-2012,30.93,31.02,30.66,30.81,403100
HBIO,16-Jul-2012,3.8,3.8,3.74,3.74,78200
HBNC,16-Jul-2012,11.4222,11.4222,11.0622,11.1645,4600
HCCI,16-Jul-2012,18.37,18.37,18.07,18.11,60400
HCKT,16-Jul-2012,5.64,5.64,5.15,5.22,103300
HCOM,16-Jul-2012,19.16,19.4,19.02,19.3,41300
HCSG,16-Jul-2012,21.67,22.15,21.53,21.87,525200
HDNG,16-Jul-2012,9.21,9.25,9.11,9.13,13200
HDSN,16-Jul-2012,3.96,3.96,3.78,3.84,46200
HEES,16-Jul-2012,15.29,15.33,14.84,14.98,181700
HELE,16-Jul-2012,31,31.28,30.51,31.16,82600
HEOP,16-Jul-2012,5.86,5.95,5.82,5.95,39800
HFBC,16-Jul-2012,7.47,7.59,7.4,7.59,1800
HFBL,16-Jul-2012,15.6,15.6,15.6,15.6,0
HFWA,16-Jul-2012,15.35,15.4,15.22,15.37,6000
HGSH,16-Jul-2012,0.43,0.45,0.43,0.45,1700
HIBB,16-Jul-2012,59,59.54,58.06,59.26,211100
HIFS,16-Jul-2012,60.74,60.74,59.77,60.49,600
HIHO,16-Jul-2012,1.74,1.75,1.74,1.75,1000
HIMX,16-Jul-2012,1.62,1.63,1.56,1.57,139400
HLIT,16-Jul-2012,4.01,4.06,3.89,3.93,357100
HMNF,16-Jul-2012,2.9,2.98,2.9,2.9,3400
HMNY,16-Jul-2012,3.26,3.64,3.26,3.64,1600
HMST,16-Jul-2012,18.715,18.945,18.48,18.82,41900
HMSY,16-Jul-2012,33,33,31.62,31.82,1001200
HNH,16-Jul-2012,13.13,13.4,13.08,13.09,9800
HNRG,16-Jul-2012,7.95,7.95,7.75,7.75,2000
HOFT,16-Jul-2012,11.76,11.78,11.71,11.75,43300
HOLI,16-Jul-2012,8.36,8.41,8.27,8.33,268600
HOLX,16-Jul-2012,19.17,19.2,18.92,18.97,1581500
HOMB,16-Jul-2012,7.77,7.8175,7.73,7.765,41300
HOTR,16-Jul-2012,3.75,3.75,3.75,3.75,0
HOVNP,16-Jul-2012,7.75,8,7.75,7.75,37000
HPJ,16-Jul-2012,1,1.01,1,1.01,15900
HRZN,16-Jul-2012,16.78,17,16.65,16.74,34900
HSIC,16-Jul-2012,77.75,77.75,76.66,77.45,323000
HSII,16-Jul-2012,16.28,16.49,15.95,16.43,47000
HSKA,16-Jul-2012,10.16,10.5,9.77,10.5,10000
HSNI,16-Jul-2012,42.59,42.9,42.1,42.84,316300
HSON,16-Jul-2012,4.29,4.44,4.2,4.29,25400
HSTM,16-Jul-2012,26,26.22,25.78,25.83,60500
HTBI,16-Jul-2012,12,12,11.83,11.93,99000
HTBK,16-Jul-2012,6.46,6.82,6.46,6.76,34100
HTHT,16-Jul-2012,11.36,11.58,11.21,11.36,112800
HTLD,16-Jul-2012,13.88,13.94,13.51,13.76,898000
HTLF,16-Jul-2012,24.36,24.49,24.21,24.28,16600
HUBG,16-Jul-2012,34.68,34.8,34.23,34.43,170300
HURC,16-Jul-2012,21.53,21.63,21.38,21.52,6100
HURN,16-Jul-2012,32.55,32.91,32.29,32.63,90200
HWAY,16-Jul-2012,9.17,9.26,9.15,9.18,92100
HWBK,16-Jul-2012,9.2,9.2,8.85,8.9,8800
HWCC,16-Jul-2012,11.99,11.99,11.53,11.53,29100
HWKN,16-Jul-2012,40.98,41.4,40.48,41.11,21700
HYGS,16-Jul-2012,6.1,6.1,6.1,6.1,400
HZNP,16-Jul-2012,7.25,7.5,7.15,7.33,623600
IART,16-Jul-2012,38.57,38.59,38.07,38.17,43000
IBB,16-Jul-2012,132.24,133,131.33,132.63,534300
IBCP,16-Jul-2012,3.01,3.13,3.01,3.1,16100
IBKC,16-Jul-2012,51.02,51.07,50.65,50.68,46400
IBKR,16-Jul-2012,14.48,14.53,14.34,14.48,315200
IBOC,16-Jul-2012,19.63,19.63,19.38,19.43,128400
ICAD,16-Jul-2012,0.45,0.47,0.44,0.44,16200
ICCC,16-Jul-2012,6,6,6,6,0
ICFI,16-Jul-2012,25.44,25.44,25,25.17,38300
ICLN,16-Jul-2012,6.9,6.91,6.8,6.86,7000
ICLR,16-Jul-2012,23.08,23.6,23,23.41,75900
ICON,16-Jul-2012,16.54,16.62,16.4,16.4,588800
ICUI,16-Jul-2012,52.52,52.79,50.77,51.66,112000
IDCC,16-Jul-2012,27.22,27.37,26.84,27.09,348300
IDRA,16-Jul-2012,1.09,1.13,1,1.01,15300
IDSA,16-Jul-2012,4.74,4.89,4.54,4.72,4300
IDSY,16-Jul-2012,4.41,4.44,4.34,4.35,81800
IDTI,16-Jul-2012,4.93,4.93,4.82,4.88,749700
IDXX,16-Jul-2012,46.035,46.105,45.135,45.35,573400
IEP,16-Jul-2012,41.7,41.92,41.03,41.62,4900
IESC,16-Jul-2012,2.81,3.05,2.81,3.03,1200
IFEU,16-Jul-2012,26.89,27.46,26.89,27.46,300
IFGL,16-Jul-2012,28.79,28.98,28.75,28.95,61700
IFON,16-Jul-2012,1.51,1.7,1.46,1.67,55100
IGLD,16-Jul-2012,2.56,2.56,2.42,2.46,5800
IGOV,16-Jul-2012,98.38,98.55,97.88,98.51,16100
III,16-Jul-2012,1.35,1.38,1.35,1.36,6500
IIIN,16-Jul-2012,10.5,10.5,10.36,10.41,18300
IIJI,16-Jul-2012,11.48,11.48,11.4,11.42,6400
IIN,16-Jul-2012,6,6,6,6,500
IIVI,16-Jul-2012,16.26,16.39,16.03,16.11,157200
IKNX,16-Jul-2012,8.48,8.48,8.48,8.48,0
ILMN,16-Jul-2012,40.45,40.99,40.27,40.85,671900
IMGN,16-Jul-2012,16.03,16.3,15.88,16.29,870500
IMI,16-Jul-2012,7.45,7.5,7.08,7.33,77100
IMKTA,16-Jul-2012,15.93,15.93,15.65,15.77,35500
IMMR,16-Jul-2012,5.71,5.75,5.64,5.65,56400
IMMU,16-Jul-2012,3.56,3.6,3.49,3.49,143500
IMMY,16-Jul-2012,3.4,3.4,3.4,3.4,0
IMOS,16-Jul-2012,9.55,9.98,9.51,9.75,96300
INAP,16-Jul-2012,7.02,7.12,6.98,7.05,111900
INCY,16-Jul-2012,25.5,25.77,25.19,25.48,968800
INDB,16-Jul-2012,30.33,30.56,30.1,30.22,21700
INDY,16-Jul-2012,21.71,21.91,21.71,21.84,97500
INFI,16-Jul-2012,15.45,15.56,15.05,15.28,161900
INFN,16-Jul-2012,6.18,6.29,6.1,6.25,474300
ININ,16-Jul-2012,27.08,27.43,26.58,27.08,29500
INOD,16-Jul-2012,6.5,6.7,6.49,6.55,112800
INSM,16-Jul-2012,3.73,3.76,3.6,3.72,76400
INTC,16-Jul-2012,25.23,25.31,25,25.13,36989200
INTG,16-Jul-2012,23.01,23.01,23.01,23.01,0
INTL,16-Jul-2012,19.5,19.5,19.24,19.28,41900
INTU,16-Jul-2012,57.2,57.53,56.58,57.13,718500
INTX,16-Jul-2012,15.97,16,15.73,15.9,28100
INVE,16-Jul-2012,9.3,9.6,8.7,8.7,100600
INWK,16-Jul-2012,12.42,12.48,12.18,12.4,101600
IOSP,16-Jul-2012,30.16,30.45,29.9,30.06,48000
IPAR,16-Jul-2012,17.28,17.28,16.83,17.01,82900
IPAS,16-Jul-2012,2.32,2.36,2.29,2.31,46800
IPCC,16-Jul-2012,58.36,59,58.36,58.76,15100
IPCI,16-Jul-2012,2.92,3,2.8,2.95,15800
IPGP,16-Jul-2012,41.6,41.86,40.88,41.15,354900
IPHS,16-Jul-2012,57.05,57.05,56.75,56.98,96600
IPXL,16-Jul-2012,19.85,20.85,19.8,20.51,790400
IQNT,16-Jul-2012,13.6,13.74,13.52,13.67,84900
IRBT,16-Jul-2012,21.02,21.03,20.35,20.55,130500
IRDM,16-Jul-2012,9.48,9.5,9.38,9.4,353600
IRG,16-Jul-2012,19.33,19.64,19.3,19.55,99600
IRIX,16-Jul-2012,3.47,3.54,3.36,3.54,1000
IROQ,16-Jul-2012,12.9,12.9,12.75,12.75,4500
IRWD,16-Jul-2012,13.71,13.92,13.66,13.91,191300
ISBC,16-Jul-2012,6.1373,6.1373,5.9804,6.0471,100300
ISCA,16-Jul-2012,26.6,26.6,26.17,26.3,52800
ISHG,16-Jul-2012,93,93.68,93,93.6,23800
ISIG,16-Jul-2012,1.82,1.92,1.8,1.91,21700
ISIL,16-Jul-2012,10.03,10.11,9.92,10.04,715000
ISLE,16-Jul-2012,5.78,5.81,5.58,5.6,70200
ISM,16-Jul-2012,23.39,23.4,22.85,22.85,17400
ISNS,16-Jul-2012,5.48,5.48,5.48,5.48,1500
ISRG,16-Jul-2012,540.55,542.03,534,536.52,163500
ISRL,16-Jul-2012,109,109.5,109,109.5,200
ISSC,16-Jul-2012,3.32,3.38,3.22,3.38,5200
ITIC,16-Jul-2012,56.5,59.93,51.56,58.51,8300
ITRI,16-Jul-2012,41.2,41.2,40.41,40.84,319200
ITRN,16-Jul-2012,11.04,11.07,10.9,11.07,10400
IVAC,16-Jul-2012,6.45,6.68,6.45,6.6,64400
IXYS,16-Jul-2012,10.19,10.19,9.89,10.14,41100
JACK,16-Jul-2012,28.3,28.39,27.94,28.06,331600
JAKK,16-Jul-2012,16.12,16.38,15.8,15.81,394300
JASO,16-Jul-2012,4.95,5.1,4.85,5,511900
JAZZ,16-Jul-2012,46.18,48.5,46.03,47.29,751900
JBHT,16-Jul-2012,59,59.05,58.24,58.33,1079800
JBLU,16-Jul-2012,5.76,5.94,5.75,5.86,4202900
JBSS,16-Jul-2012,19.16,19.67,18.97,19.38,154800
JCOM,16-Jul-2012,28.28,29.4,27.28,28.47,1715000
JCS,16-Jul-2012,11.03,11.36,11.02,11.34,10200
JCTCF,16-Jul-2012,5.475,5.575,5.36,5.405,3700
JIVE,16-Jul-2012,18.65,18.79,18.43,18.56,338800
JJSF,16-Jul-2012,57.57,57.57,56.6,56.72,23400
JKHY,16-Jul-2012,35.31,35.33,34.77,34.88,297400
JMBA,16-Jul-2012,13.3,14.4,13.05,13.95,2094000
JOBS,16-Jul-2012,20.695,21.14,20.695,21.01,38400
JOUT,16-Jul-2012,21,21.25,20.99,21.19,9900
JRJC,16-Jul-2012,1.52,1.6,1.5,1.54,9000
JSM,16-Jul-2012,23.15,23.42,23.11,23.13,32600
JVA,16-Jul-2012,5.44,5.77,5.41,5.54,99500
JXSB,16-Jul-2012,16.1,16.5,15.55,15.55,700
KALU,16-Jul-2012,52.52,52.54,52,52.35,50100
KCAP,16-Jul-2012,7.55,7.78,7.53,7.68,383900
KELYA,16-Jul-2012,12.17,12.25,12,12.03,94700
KELYB,16-Jul-2012,12.91,12.91,12.91,12.91,0
KEQU,16-Jul-2012,12.29,12.77,11.7,12.28,53800
KERX,16-Jul-2012,2.05,2.08,1.85,1.88,2149400
KEYW,16-Jul-2012,11.02,11.22,10.79,11.13,78400
KFFB,16-Jul-2012,8.1,8.1,8.1,8.1,0
KFRC,16-Jul-2012,13.4,13.4,13.13,13.16,56700
KGJI,16-Jul-2012,1.55,1.7,1.52,1.61,169800
KINS,16-Jul-2012,5.55,5.76,5.55,5.76,2400
KIRK,16-Jul-2012,10.89,11.08,10.63,10.75,21200
KLAC,16-Jul-2012,45.41,45.83,44.88,45.59,1739600
KLIC,16-Jul-2012,8.44,8.49,8.24,8.36,752300
KNDI,16-Jul-2012,3.79,3.98,3.72,3.8,266100
KONA,16-Jul-2012,8.41,8.41,7.79,7.81,147100
KONE,16-Jul-2012,2.9,2.9,2.9,2.9,0
KOOL,16-Jul-2012,17.6,18.4,17.6,18,10300
KOPN,16-Jul-2012,3.58,3.59,3.51,3.54,145800
KOSS,16-Jul-2012,5.03,5.18,5.03,5.15,400
KRNY,16-Jul-2012,9.86,9.9,9.59,9.6,21900
KTCC,16-Jul-2012,8.14,8.14,7.76,7.8,64800
KTEC,16-Jul-2012,9.31,9.49,9.31,9.49,1000
KTOS,16-Jul-2012,5.8,5.9,5.69,5.7,101600
KVHI,16-Jul-2012,12.79,12.79,12.39,12.59,28500
KZ,16-Jul-2012,8.05,8.18,8.05,8.09,52800
LABL,16-Jul-2012,22.27,22.27,21.15,21.17,23800
LAKE,16-Jul-2012,7.17,7.59,7.17,7.5,5700
LAMR,16-Jul-2012,26.84,27.25,26.64,26.96,352600
LANC,16-Jul-2012,72.11,72.11,70.24,70.42,58100
LARK,16-Jul-2012,19.65,19.65,19.65,19.65,0
LAWS,16-Jul-2012,9.62,9.62,9.3,9.38,19000
LAYN,16-Jul-2012,21.61,21.82,21.41,21.8,80000
LBAI,16-Jul-2012,10.66,11,10.57,10.97,54200
LBIX,16-Jul-2012,4,4.16,3.99,4.08,16500
LBTYA,16-Jul-2012,25.6413,26.0858,25.4369,26.0552,823600
LBTYB,16-Jul-2012,50.04,50.04,50.04,50.04,0
LBTYK,16-Jul-2012,47.7,48.78,47.47,48.73,234300
LCNB,16-Jul-2012,13.75,13.75,13.45,13.7,1000
LCUT,16-Jul-2012,13.03,13.06,12.9,12.99,13200
LECO,16-Jul-2012,43.6,43.97,42.82,42.99,254200
LEDS,16-Jul-2012,2.26,2.36,2.24,2.31,25500
LFUS,16-Jul-2012,54.69,54.69,53.49,53.59,159000
LGCY,16-Jul-2012,26.67,27.62,26.61,27.35,152600
LGND,16-Jul-2012,17.91,17.91,17.46,17.59,59900
LHCG,16-Jul-2012,17.45,17.8,17.45,17.62,91900
LIFE,16-Jul-2012,42.77,43.54,42.69,43.15,1038400
LINC,16-Jul-2012,5.81,5.91,5.71,5.74,50500
LION,16-Jul-2012,8.64,8.72,8.64,8.65,4400
LIOX,16-Jul-2012,3.17,3.17,3.07,3.12,40800
LIVE,16-Jul-2012,3.5367,4.38,3.5333,3.6,236600
LKFN,16-Jul-2012,18.44,18.46,18.1533,18.3333,20600
LKQ,16-Jul-2012,17.09,17.15,16.785,16.965,394000
LLNW,16-Jul-2012,2.87,2.87,2.73,2.75,254400
LLTC,16-Jul-2012,29.96,30.08,29.68,29.8,1723800
LMAT,16-Jul-2012,6.25,6.25,6.25,6.25,0
LMCA,16-Jul-2012,30.96,31,30.55,30.7367,398500
LMIA,16-Jul-2012,18.55,18.9,18.23,18.73,34200
LMNR,16-Jul-2012,17.94,17.99,17.52,17.82,12000
LMNX,16-Jul-2012,18.87,19.02,17.84,17.96,701800
LMOS,16-Jul-2012,9.26,9.37,9.17,9.21,44000
LNCE,16-Jul-2012,24.2,24.27,23.91,23.93,116300
LNDC,16-Jul-2012,8.38,8.47,8.36,8.39,40200
LOAN,16-Jul-2012,0.99,0.99,0.99,0.99,0
LOGI,16-Jul-2012,9.52,9.57,9.44,9.5,655000
LOGM,16-Jul-2012,31.05,31.38,30.68,30.95,57800
LOPE,16-Jul-2012,20.76,20.9,20.25,20.31,424400
LORL,16-Jul-2012,70.59,71.3,69.89,70.92,20400
LPLA,16-Jul-2012,33.94,34.43,33.94,34.19,312000
LPNT,16-Jul-2012,40.24,40.3,39.8,40.13,153600
LPSN,16-Jul-2012,18.95,19.09,18.63,18.71,143400
LPTH,16-Jul-2012,1.04,1.04,0.97,1.01,6200
LQDT,16-Jul-2012,41.71,42.58,41.03,42.35,936400
LRAD,16-Jul-2012,1.22,1.25,1.15,1.18,32800
LRCX,16-Jul-2012,34.01,34.34,33.65,34.17,2330200
LSBK,16-Jul-2012,10.07,10.07,10.07,10.07,0
LSCC,16-Jul-2012,3.69,3.71,3.53,3.55,1261200
LSTR,16-Jul-2012,50.47,50.52,49.78,49.92,145200
LTBR,16-Jul-2012,12.5,12.75,12.5,12.75,2600
LTRX,16-Jul-2012,2.31,2.31,2.25,2.25,1400
LULU,16-Jul-2012,55.82,56.02,54.65,55.42,2058000
LUNA,16-Jul-2012,1.52,1.6,1.45,1.45,7100
LWAY,16-Jul-2012,10.79,10.79,10.58,10.58,1700
LXRX,16-Jul-2012,20.44,22.4,20.16,22.05,2645300
LYTS,16-Jul-2012,7.07,7.07,6.85,6.97,8200
MACK,16-Jul-2012,7.43,7.77,7.3,7.6,96700
MAGS,16-Jul-2012,3.85,3.86,3.7,3.7,1900
MANH,16-Jul-2012,10.9475,10.9775,10.62,10.665,103400
MANT,16-Jul-2012,22.44,22.7,22.17,22.48,196400
MARK,16-Jul-2012,2.74,2.74,2.54,2.62,3300
MARPS,16-Jul-2012,24.12,25,24.12,25,1900
MASI,16-Jul-2012,23.06,23.11,22.71,22.77,165900
MAT,16-Jul-2012,31.08,31.69,30.91,31.04,3817900
MATR,16-Jul-2012,7.75,7.76,7.59,7.73,6200
MATW,16-Jul-2012,32.08,32.27,31.39,31.56,70400
MAYS,16-Jul-2012,20.08,20.08,20.08,20.08,0
MBFI,16-Jul-2012,22.05,22.17,21.89,22.16,128400
MBLX,16-Jul-2012,12.84,13.08,12.48,12.72,61500
MBRG,16-Jul-2012,16.38,16.74,16.16,16.51,22200
MBTF,16-Jul-2012,2.82,2.92,2.75,2.9,5900
MBVT,16-Jul-2012,27.37,28.75,27.35,28.16,22600
MBWM,16-Jul-2012,18.32,18.65,18.09,18.55,65400
MCBC,16-Jul-2012,3.4,3.42,3.36,3.42,2200
MCEP,16-Jul-2012,21.5,21.51,20.66,21.24,42600
MCHP,16-Jul-2012,31.6,31.8,31.25,31.55,1593300
MCHX,16-Jul-2012,4.18,4.18,4.08,4.12,73200
MCRI,16-Jul-2012,8.79,8.85,8.6,8.62,13300
MDCA,16-Jul-2012,10.95,11,10.82,10.83,56700
MDCO,16-Jul-2012,24.62,24.91,24.27,24.65,788400
MDM,16-Jul-2012,4.76,5.02,4.69,4.85,24500
MDRX,16-Jul-2012,10.34,10.37,9.91,9.94,2625200
MDSO,16-Jul-2012,16.095,16.17,15.91,15.995,57300
MEIP,16-Jul-2012,2.82,2.82,2.46,2.82,4100
MELI,16-Jul-2012,74.93,74.93,71.31,71.74,343100
MEMP,16-Jul-2012,17.85,17.85,17.6,17.65,20500
MENT,16-Jul-2012,14.23,14.77,14.14,14.7,915400
MEOH,16-Jul-2012,28.2,28.57,27.86,28.3,218900
MERC,16-Jul-2012,5.75,5.75,5.45,5.47,98400
MFNC,16-Jul-2012,6,6,6,6,0
MFRI,16-Jul-2012,6.91,6.91,6.78,6.84,500
MFSF,16-Jul-2012,10.4,10.4,10.4,10.4,0
MGEE,16-Jul-2012,32.3733,32.46,32.24,32.3467,26100
MGIC,16-Jul-2012,5.13,5.17,5.08,5.11,29800
MGLN,16-Jul-2012,46.8,46.94,46.27,46.55,76200
MGPI,16-Jul-2012,3.59,3.59,3.31,3.5,14400
MGRC,16-Jul-2012,26.78,26.88,26.25,26.59,54600
MGYR,16-Jul-2012,4.14,4.14,4.14,4.14,0
MHGC,16-Jul-2012,4.78,4.78,4.72,4.73,10900
MHLD,16-Jul-2012,8.94,9.01,8.84,8.97,110700
MIDD,16-Jul-2012,33.16,33.2567,32.6667,32.9167,33400
MIND,16-Jul-2012,16.39,16.5,16.15,16.28,133200
MINI,16-Jul-2012,14.68,14.68,14.28,14.3,117000
MITK,16-Jul-2012,3.8,4.06,3.71,3.91,287900
MITL,16-Jul-2012,4.31,4.45,4.31,4.45,32400
MKSI,16-Jul-2012,26.76,27.01,26.42,26.53,132100
MKTX,16-Jul-2012,29.11,29.14,28.74,28.8,84100
MLAB,16-Jul-2012,46,46.48,46,46.48,2300
MLHR,16-Jul-2012,18.35,18.64,17.97,18.07,128900
MLNK,16-Jul-2012,3.5,3.57,3.17,3.21,98300
MLNX,16-Jul-2012,65.74,67.45,63.71,65.85,898600
MLVF,16-Jul-2012,8.25,8.5,8.25,8.5,1700
MMLP,16-Jul-2012,35.17,35.17,34.65,34.72,34100
MMSI,16-Jul-2012,14.04,14.17,13.95,14.09,146200
MMYT,16-Jul-2012,13.94,14.01,13.91,13.96,20600
MNDO,16-Jul-2012,1.71,1.75,1.68,1.75,13300
MNKD,16-Jul-2012,2.65,2.77,2.64,2.73,2019200
MNOV,16-Jul-2012,1.89,1.93,1.85,1.88,5000
MNRO,16-Jul-2012,36.15,36.36,35.89,36.05,121300
MNST,16-Jul-2012,24.5033,24.63,24.1167,24.17,1356600
MNTA,16-Jul-2012,14.28,14.38,14.12,14.27,176600
MNTX,16-Jul-2012,8.3,8.68,8.24,8.36,101000
MOBI,16-Jul-2012,2.2,2.26,2.16,2.17,22900
MOCO,16-Jul-2012,15.4,15.4,14.86,15.3,3900
MOFG,16-Jul-2012,22.31,22.63,21.78,22.57,23700
MORN,16-Jul-2012,59.75,59.98,59.24,59.47,46300
MOSY,16-Jul-2012,3.21,3.24,3.12,3.19,10900
MPAA,16-Jul-2012,4.06,4.1,3.96,4.04,112200
MPB,16-Jul-2012,9.7,9.72,8.97,8.99,3300
MPEL,16-Jul-2012,10.28,10.37,10.01,10.08,3466900
MPET,16-Jul-2012,1.09,1.09,1.05,1.09,72900
MPWR,16-Jul-2012,19.01,19.2,18.28,18.37,371800
MRCY,16-Jul-2012,12.54,12.69,12.41,12.54,48300
