Symbol,Date,Open,High,Low,Close,Volume
MRLN,16-Jul-2012,16.78,16.85,16.42,16.64,6500
MRTN,16-Jul-2012,12.8933,12.94,12.24,12.2933,185400
MRVL,16-Jul-2012,10.48,10.6,10.36,10.38,9677000
MSBF,16-Jul-2012,5.75,5.87,5.64,5.75,6600
MSCC,16-Jul-2012,17.82,17.92,17.55,17.63,336100
MSEX,16-Jul-2012,19.05,19.06,18.9,18.91,14100
MSFG,16-Jul-2012,12.18,12.29,12.03,12.06,30000
MSFT,16-Jul-2012,29.48,29.53,29.04,29.44,27901900
MSLI,16-Jul-2012,1.62,1.62,1.62,1.62,0
MSON,16-Jul-2012,3.09,3.65,2.91,3.18,266300
MSTR,16-Jul-2012,116.85,117.43,115.07,116.64,59200
MTEX,16-Jul-2012,6.61,6.7,6.47,6.69,1800
MTGE,16-Jul-2012,24.49,24.67,24.38,24.57,449300
MTRX,16-Jul-2012,11.59,11.63,11.19,11.22,44300
MTSC,16-Jul-2012,38.82,39.27,38.71,38.79,43600
MTSI,16-Jul-2012,16.19,16.24,15.81,15.92,42600
MTSL,16-Jul-2012,1.85,1.85,1.85,1.85,0
MU,16-Jul-2012,6.09,6.1,5.85,6,27492600
MVIS,16-Jul-2012,1.62,1.62,1.54,1.57,350200
MXIM,16-Jul-2012,24.38,24.45,23.97,24.07,1726200
MXWL,16-Jul-2012,6.63,6.71,6.44,6.5,222700
MYGN,16-Jul-2012,25.49,25.99,24.9,25.3,589100
MYL,16-Jul-2012,22.14,22.25,22.05,22.09,2511900
MYRG,16-Jul-2012,15.55,15.64,15.28,15.34,104800
NAII,16-Jul-2012,6.2,6.49,6.2,6.2,10400
NANO,16-Jul-2012,14.69,14.87,14.26,14.29,92600
NATH,16-Jul-2012,30.55,30.55,29.5,30.03,6900
NATI,16-Jul-2012,26.83,26.88,26.5,26.74,317200
NATL,16-Jul-2012,26.5,27.36,26.5,26.81,8100
NATR,16-Jul-2012,16.58,16.58,15.6,16.1,6700
NAUH,16-Jul-2012,4.92,4.96,4.66,4.66,14000
NAVG,16-Jul-2012,52.26,52.92,52.02,52.02,13900
NBIX,16-Jul-2012,7.81,8.01,7.68,7.88,269800
NBN,16-Jul-2012,8.57,8.57,8.51,8.55,5600
NBTB,16-Jul-2012,21.8,21.88,21.66,21.7,59400
NCIT,16-Jul-2012,5.58,5.85,5.57,5.72,81600
NCMI,16-Jul-2012,15.34,15.42,15.16,15.25,69700
NCTY,16-Jul-2012,5.13,5.15,5,5.06,2900
NDAQ,16-Jul-2012,22.53,22.77,22.34,22.51,998100
NDSN,16-Jul-2012,51.09,51.12,49.83,50.81,289400
NEOG,16-Jul-2012,29.3333,29.48,28.9667,29.3333,244200
NEON,16-Jul-2012,5.99,6.28,5.61,5.66,433100
NEPT,16-Jul-2012,4.66,4.73,4.46,4.68,311900
NEWS,16-Jul-2012,13.2,13.27,12.86,12.89,32300
NEWT,16-Jul-2012,7.05,7.15,7.05,7.15,4200
NFBK,16-Jul-2012,14.76,14.84,14.7,14.8,13900
NFEC,16-Jul-2012,1,1.03,1,1.03,2900
NFLX,16-Jul-2012,12.1586,12.2214,11.8043,11.8543,2992900
NICE,16-Jul-2012,33.77,33.88,33.33,33.62,107700
NICK,16-Jul-2012,12.8,12.99,12.8,12.96,6800
NIHD,16-Jul-2012,8.28,8.4,8.15,8.28,4716600
NILE,16-Jul-2012,24.78,25.23,23.68,25.02,364400
NKSH,16-Jul-2012,31.96,31.96,30.7,31.74,14500
NKTR,16-Jul-2012,8.51,9.75,8.43,9.68,3385800
NLNK,16-Jul-2012,13.92,13.96,13.6,13.79,50000
NLST,16-Jul-2012,1.72,1.78,1.7,1.75,60400
NMRX,16-Jul-2012,9.74,9.74,9.59,9.61,3600
NNBR,16-Jul-2012,9.13,9.41,9.03,9.4,86000
NRIM,16-Jul-2012,21.41,21.57,21.41,21.41,1000
NSEC,16-Jul-2012,8.58,8.8,8.57,8.8,3600
NSIT,16-Jul-2012,16.5,16.63,16.36,16.45,146500
NSSC,16-Jul-2012,2.95,2.96,2.94,2.95,15400
NSYS,16-Jul-2012,3.38,3.38,3.38,3.38,0
NTAP,16-Jul-2012,28.43,28.87,28.36,28.62,4738000
NTCT,16-Jul-2012,19.79,19.79,19.28,19.35,302800
NTES,16-Jul-2012,57.48,57.97,56.66,56.75,281800
NTGR,16-Jul-2012,33.01,33.08,32.24,32.5,355100
NTIC,16-Jul-2012,10.71,10.88,10.71,10.73,600
NTRI,16-Jul-2012,11.19,11.19,10.96,11.04,289600
NTRS,16-Jul-2012,46.94,47.32,46.84,47.03,978700
NTWK,16-Jul-2012,5.3,5.9,5.3,5.9,1470600
NUAN,16-Jul-2012,21.55,21.55,21.11,21.22,2551500
NURO,16-Jul-2012,14.88,15.84,14.88,15.84,3000
NUTR,16-Jul-2012,15.53,15.58,15.05,15.19,11900
NUVA,16-Jul-2012,24.72,24.79,24.27,24.41,413300
NVAX,16-Jul-2012,2.12,2.13,1.95,2.06,1736500
NVDA,16-Jul-2012,12.48,12.7,12.36,12.6,8362400
NVDQ,16-Jul-2012,7.26,7.3,7.09,7.3,37000
NVEC,16-Jul-2012,52.05,52.34,50.99,51.16,13700
NVGN,16-Jul-2012,1.99,1.99,1.99,1.99,0
NVMI,16-Jul-2012,8.5,8.55,8.33,8.42,11400
NWBI,16-Jul-2012,11.84,11.9,11.71,11.81,546700
NWFL,16-Jul-2012,28.68,28.7,28.68,28.7,400
NWLI,16-Jul-2012,148.25,148.25,143.01,146.46,2000
NWPX,16-Jul-2012,24.12,24.31,23.61,24.14,25500
NWS,16-Jul-2012,22.07,22.12,21.83,22.02,1834600
NWSA,16-Jul-2012,21.85,21.96,21.64,21.85,8948000
NXPI,16-Jul-2012,20.3,20.43,19.87,20.37,789100
NXST,16-Jul-2012,6.15,6.28,6.12,6.14,22400
NXTM,16-Jul-2012,15.96,16.03,15.29,15.35,267600
NYMT,16-Jul-2012,6.85,6.9,6.75,6.87,451700
NYMX,16-Jul-2012,6.91,7.23,6.87,6.88,112200
NYNY,16-Jul-2012,8.95,9.2,8.95,9.2,1800
OBAS,16-Jul-2012,6.15,6.15,6.15,6.15,0
OBCI,16-Jul-2012,2.28,2.34,2.2,2.24,7400
OCC,16-Jul-2012,4.79,4.87,4.78,4.78,18200
OCFC,16-Jul-2012,14.26,14.26,14.12,14.17,8400
OCLR,16-Jul-2012,2.47,2.49,2.4,2.42,442600
OCLS,16-Jul-2012,25.55,28.35,25.55,26.25,195500
ODFL,16-Jul-2012,28.2533,28.2533,27.7333,27.88,299700
OFED,16-Jul-2012,12.97,13,12.97,13,4000
OFIX,16-Jul-2012,40.66,40.81,39.98,40.42,72200
OFLX,16-Jul-2012,11.17,11.68,11.05,11.21,13100
OGXI,16-Jul-2012,14.82,14.82,14.37,14.53,12900
OIIM,16-Jul-2012,4.05,4.05,3.98,4,18800
OKSB,16-Jul-2012,9.56,9.57,9.3,9.41,55400
OLBK,16-Jul-2012,10,10.1,10,10.02,2500
OMAB,16-Jul-2012,16.8,17.27,16.8,17.16,14700
OMCL,16-Jul-2012,14.67,14.67,14.39,14.5,75700
OMER,16-Jul-2012,9.68,9.68,9.1,9.22,241600
OMEX,16-Jul-2012,43.8,44.04,42.12,43.56,673700
ONEQ,16-Jul-2012,114.65,114.74,113.29,114.22,1900
ONVI,16-Jul-2012,3.85,3.85,3.85,3.85,100
OPHC,16-Jul-2012,21.2,22.8,18.8,19.6,49200
OPOF,16-Jul-2012,10.53,10.53,10.53,10.53,100
OPTT,16-Jul-2012,26.2,28,25.2,26.7,129000
OPXA,16-Jul-2012,3.2,3.28,2.28,2.52,687700
OPXAW,16-Jul-2012,0.11,0.13,0.09,0.11,18100
ORBC,16-Jul-2012,3.79,3.81,3.46,3.53,252600
ORBK,16-Jul-2012,7.73,7.91,7.55,7.74,240300
OREX,16-Jul-2012,73.1,76.5,72.1,74,14143600
ORIG,16-Jul-2012,14.98,15.1,14.8,14.98,77800
ORIT,16-Jul-2012,14.73,14.85,14.68,14.72,110300
ORLY,16-Jul-2012,91.3,91.54,90.36,90.59,1525100
ORRF,16-Jul-2012,8.68,8.93,8.49,8.86,8600
OSBC,16-Jul-2012,1.6,1.75,1.44,1.5,39600
OSBCP,16-Jul-2012,5.07,5.2,5.07,5.2,3200
OSHC,16-Jul-2012,11.25,12.75,11.25,12.54,1400
OSIR,16-Jul-2012,10.25,10.3,9.8,10.1,253100
OSIS,16-Jul-2012,63.54,63.7,62.64,63.16,55800
OSM,16-Jul-2012,24.16,24.2,23.85,23.98,9300
OSN,16-Jul-2012,2.91,2.91,2.82,2.91,300
OSTK,16-Jul-2012,6.45,6.46,6.21,6.24,97700
OSUR,16-Jul-2012,12.33,12.4,12.29,12.32,610100
OTEX,16-Jul-2012,23.62,23.905,23.095,23.695,201900
OTIV,16-Jul-2012,1.35,1.4,1.32,1.4,36300
OTTR,16-Jul-2012,23.93,23.93,23.6,23.66,54300
OVBC,16-Jul-2012,18.75,18.82,18.75,18.81,600
OVLY,16-Jul-2012,7.25,7.25,7.25,7.25,0
OXLC,16-Jul-2012,14.4,14.5,14.4,14.41,28200
OZRK,16-Jul-2012,16.545,16.985,16.485,16.88,309200
PAAS,16-Jul-2012,14.75,14.75,14.33,14.49,1284600
PACB,16-Jul-2012,2.03,2.15,1.95,2.14,212100
PACW,16-Jul-2012,25.12,25.4,25.01,25.02,89600
PAGG,16-Jul-2012,28.55,28.65,28.35,28.54,9400
PANL,16-Jul-2012,34.64,35.61,34.25,35.53,295100
PATK,16-Jul-2012,9.7333,9.7333,9.3333,9.4733,68400
PAYX,16-Jul-2012,31.86,32.06,31.72,32.03,1694100
PBCT,16-Jul-2012,12.07,12.15,11.96,12.09,2364300
PBHC,16-Jul-2012,9.25,9.25,9.25,9.25,0
PBIB,16-Jul-2012,1.57,1.57,1.57,1.57,400
PBIP,16-Jul-2012,5.47,5.47,5.47,5.47,0
PBMD,16-Jul-2012,3.4,3.5,3.15,3.15,1300
PBSK,16-Jul-2012,12.39,12.66,12,12.66,1000
PCAR,16-Jul-2012,37.03,37.18,36.43,36.7,1362900
PCBK,16-Jul-2012,9.37,9.42,9.26,9.3,19200
PCH,16-Jul-2012,34.66,35.02,34.61,34.91,143200
PCLN,16-Jul-2012,639.95,640.77,634.57,637.73,602600
PCO,16-Jul-2012,1.03,1.05,1.01,1.05,217700
PCOM,16-Jul-2012,12.61,12.75,12.5,12.71,56700
PCRX,16-Jul-2012,15.44,15.73,15.3,15.67,77700
PCTI,16-Jul-2012,6.19,6.36,6.07,6.08,63000
PCYO,16-Jul-2012,2.04,2.14,2.03,2.1,65200
PDCE,16-Jul-2012,25.64,27.27,25.18,26.22,204400
PDCO,16-Jul-2012,34.41,34.48,34.1,34.37,432500
PDEX,16-Jul-2012,1.99,2.06,1.93,2.04,2800
PDFS,16-Jul-2012,8.95,8.95,8.62,8.77,21800
PDLI,16-Jul-2012,6.83,6.99,6.8,6.95,2342200
PEBK,16-Jul-2012,8.19,8.19,8.19,8.19,500
PEBO,16-Jul-2012,22.11,22.11,21.75,21.88,12100
PEGA,16-Jul-2012,14.63,14.995,14.375,14.54,124900
PEIX,16-Jul-2012,4.05,5.1,3.9,4.8,6855700
PENN,16-Jul-2012,42.21,42.46,41.86,42.34,426300
PERF,16-Jul-2012,8.7,8.74,8.62,8.71,1600
PERI,16-Jul-2012,4.3,4.48,4.3,4.42,152900
PERY,16-Jul-2012,19.89,20.03,19.36,19.45,92100
PESI,16-Jul-2012,5.35,5.75,5.25,5.5,49800
PETS,16-Jul-2012,11.54,11.59,11.36,11.4,202400
PFBC,16-Jul-2012,11.95,11.95,11.7,11.7,17200
PFBI,16-Jul-2012,7.44,7.64,7.44,7.64,400
PFBX,16-Jul-2012,10.36,10.36,10.19,10.19,1900
PFIN,16-Jul-2012,5.64,5.67,5.45,5.49,20600
PFLT,16-Jul-2012,12.1,12.2,12,12.1,11600
PFPT,16-Jul-2012,15.4,15.4,14.94,14.94,16200
PFSW,16-Jul-2012,2.84,2.84,2.61,2.66,23100
PGC,16-Jul-2012,16.13,16.13,15.38,15.42,10800
PGNX,16-Jul-2012,10.14,10.27,10.01,10.18,79400
PGTI,16-Jul-2012,3.15,3.16,3.09,3.14,14100
PHII,16-Jul-2012,26.15,26.15,26.15,26.15,0
PHIIK,16-Jul-2012,27.65,27.94,27.41,27.54,12600
PHMD,16-Jul-2012,70,70.5,68.35,69.95,60300
PICO,16-Jul-2012,23.02,23.16,22.87,23,187000
PKBK,16-Jul-2012,5.39,5.39,5.25,5.38,5100
PKOH,16-Jul-2012,19.88,19.89,19.33,19.45,18200
PLAB,16-Jul-2012,6.19,6.29,6.09,6.23,198400
PLBC,16-Jul-2012,3.12,3.12,3,3.09,1100
PLCE,16-Jul-2012,50.3,50.35,49.45,49.88,239000
PLPC,16-Jul-2012,56.96,56.96,56.02,56.02,500
PLUG,16-Jul-2012,1.11,1.15,1.1,1.11,78700
PLUS,16-Jul-2012,32.63,32.97,32.23,32.71,2600
PLXS,16-Jul-2012,26.82,26.98,26.5,26.68,146900
PMBC,16-Jul-2012,7.19,7.19,6.91,6.98,17400
PMD,16-Jul-2012,11.85,11.85,11.14,11.19,24900
PNBK,16-Jul-2012,16.3,16.3,15.8,15.8,500
PNFP,16-Jul-2012,19.19,19.39,19.14,19.21,74900
PNNT,16-Jul-2012,10.64,10.73,10.56,10.66,158600
PNQI,16-Jul-2012,37.48,37.48,37.14,37.19,3800
PNRA,16-Jul-2012,144.01,147.79,143.59,144.91,824900
PNRG,16-Jul-2012,27.5,27.5,27.5,27.5,0
PNTR,16-Jul-2012,2.6,2.6,2.6,2.6,100
PODD,16-Jul-2012,20.61,20.77,20.48,20.7,128200
POOL,16-Jul-2012,40.15,40.39,39.15,39.33,256800
POPE,16-Jul-2012,54.62,56,54.62,55.03,1300
POWI,16-Jul-2012,34.83,34.96,34.6,34.72,203400
POWL,16-Jul-2012,37.45,37.97,37.2,37.35,16900
PPBI,16-Jul-2012,8.22,8.3,8.15,8.19,3400
PPHM,16-Jul-2012,1.05,1.06,0.99,1.06,2598900
PRAA,16-Jul-2012,29.69,29.99,29.1067,29.9367,99700
PRAN,16-Jul-2012,9.3,9.48,9.24,9.3,4600
PRCP,16-Jul-2012,5.37,5.48,5.27,5.48,2600
PRFT,16-Jul-2012,12.04,12.15,12.03,12.12,219600
PRFZ,16-Jul-2012,64.48,64.48,64.09,64.12,38000
PRGS,16-Jul-2012,19.77,19.82,19.29,19.34,177800
PRGX,16-Jul-2012,8.22,8.26,7.97,8.01,27000
PRIM,16-Jul-2012,12.34,12.34,11.93,11.96,110800
PRKR,16-Jul-2012,28.5,29.9,27.1,28.3,583600
PRMW,16-Jul-2012,1.58,1.59,1.51,1.59,118400
PROV,16-Jul-2012,11.3,11.3,10.92,11.19,4900
PRPH,16-Jul-2012,1.15,1.23,1.14,1.23,7800
PRSC,16-Jul-2012,13.09,13.09,12.9,12.94,12200
PRSS,16-Jul-2012,13.93,14.53,13.87,14.08,16000
PRTS,16-Jul-2012,4.55,4.55,4.43,4.43,6300
PRXL,16-Jul-2012,28.84,29.17,28.54,29.04,361900
PSAU,16-Jul-2012,32.24,32.49,32.24,32.4,2200
PSCC,16-Jul-2012,35.23,35.23,34.64,34.7,9400
PSCD,16-Jul-2012,30.14,30.18,29.96,29.97,6500
PSCE,16-Jul-2012,31.47,31.99,31.47,31.98,3600
PSCF,16-Jul-2012,30.52,30.65,30.49,30.58,10300
PSCH,16-Jul-2012,35.71,36.12,35.71,36.01,41600
PSCI,16-Jul-2012,28.54,28.54,28.46,28.46,1500
PSCM,16-Jul-2012,28.18,28.18,28.18,28.18,0
PSCT,16-Jul-2012,28.28,28.28,28,28.13,11200
PSCU,16-Jul-2012,31.51,31.59,31.47,31.47,5600
PSDV,16-Jul-2012,2.1,2.2,2.07,2.14,17000
PSEC,16-Jul-2012,11.17,11.24,11.15,11.21,2931100
PSMT,16-Jul-2012,69.51,70.35,68.38,70.28,228300
PSTB,16-Jul-2012,4.73,4.73,4.67,4.72,29500
PSTI,16-Jul-2012,2.42,2.46,2.38,2.41,94500
PTEN,16-Jul-2012,13.96,14.25,13.73,14.08,3186800
PTIE,16-Jul-2012,4.29,4.34,4.22,4.33,79100
PTNR,16-Jul-2012,3.83,3.83,3.71,3.74,117800
PTSI,16-Jul-2012,9.6,9.69,9.6,9.69,300
PVTB,16-Jul-2012,15.93,15.93,15.58,15.6,271200
PVTBP,16-Jul-2012,26.35,26.7,26.25,26.6,12300
PWOD,16-Jul-2012,40.71,40.97,39.15,40.36,5600
PWX,16-Jul-2012,13.18,13.75,12.54,13.75,2700
PXLW,16-Jul-2012,2.45,2.45,2.38,2.4,31100
PZZA,16-Jul-2012,24.71,25.2,24.59,24.92,200400
QABA,16-Jul-2012,25.63,25.63,25.39,25.55,1700
QADA,16-Jul-2012,13.85,14.05,13.85,13.88,10300
QADB,16-Jul-2012,13.48,13.7,13.35,13.49,3000
QBAK,16-Jul-2012,11.04,11.04,11.04,11.04,0
QCLN,16-Jul-2012,8.87,8.93,8.8,8.93,3400
QCOM,16-Jul-2012,55.26,55.33,53.96,54.36,11611600
QCRH,16-Jul-2012,14.18,14.25,13.8,14.25,300
QDEL,16-Jul-2012,16.68,16.84,16.38,16.79,66900
QGEN,16-Jul-2012,16.92,17.12,16.91,16.96,543100
QLTI,16-Jul-2012,7.79,7.98,7.74,7.93,191900
QNST,16-Jul-2012,9.99,10.06,9.93,10.01,150700
QQEW,16-Jul-2012,24.24,24.3,24.07,24.15,7800
QQQ,16-Jul-2012,63.24,63.52,62.95,63.2,27623100
QQQC,16-Jul-2012,12.77,12.77,12.73,12.73,300
QQQX,16-Jul-2012,15.53,15.57,15.36,15.44,36200
QQXT,16-Jul-2012,23.18,23.18,23.03,23.03,3400
QSII,16-Jul-2012,26.5,26.95,25.8,26.11,809500
QTEC,16-Jul-2012,23.83,23.83,23.6,23.7,43000
QUIK,16-Jul-2012,2.41,2.43,2.3,2.31,96600
RADA,16-Jul-2012,2.6,2.62,2.36,2.52,4300
RAIL,16-Jul-2012,20.84,20.84,20.26,20.57,96600
RAND,16-Jul-2012,2.85,2.86,2.76,2.81,5600
RAVN,16-Jul-2012,37.035,37.035,35.58,35.685,42800
RBCAA,16-Jul-2012,23.66,23.76,23.15,23.15,16100
RBCN,16-Jul-2012,10.72,10.72,10.36,10.57,138200
RBPAA,16-Jul-2012,2.18,2.3,2.16,2.19,12300
RCII,16-Jul-2012,33.4,33.43,32.79,33.23,250200
RCKY,16-Jul-2012,13.56,13.73,13.53,13.73,5700
RCMT,16-Jul-2012,5.34,5.46,5.32,5.46,25600
RCON,16-Jul-2012,1.86,1.89,1.82,1.84,900
RDCM,16-Jul-2012,4.13,4.23,3.96,4.18,3300
RDI,16-Jul-2012,5.39,5.42,5.21,5.26,49700
RDIB,16-Jul-2012,5.5,5.5,5.5,5.5,0
RDNT,16-Jul-2012,2.7,2.71,2.61,2.61,90300
RDWR,16-Jul-2012,18.15,18.445,17.97,18.1,67900
RECN,16-Jul-2012,12.01,12.09,11.9,11.98,377300
REFR,16-Jul-2012,3.01,3.06,3,3.06,5700
REGI,16-Jul-2012,8.04,8.39,7.8,8.15,32600
REGN,16-Jul-2012,117.52,119.36,117.07,118.72,524800
REIS,16-Jul-2012,10.24,10.5,10.08,10.34,8900
RELL,16-Jul-2012,12.33,12.53,12.33,12.47,25700
RELV,16-Jul-2012,10.29,10.36,9.8,10.08,4700
REXX,16-Jul-2012,12.01,12.89,11.91,12.66,1458300
RFIL,16-Jul-2012,3.84,3.87,3.81,3.87,2500
RGCO,16-Jul-2012,17.8,18.28,17.8,18.28,900
RGEN,16-Jul-2012,4.32,4.32,4.21,4.25,39800
RGLD,16-Jul-2012,74.52,74.72,73.2,73.49,543200
RICK,16-Jul-2012,8.63,8.65,8.56,8.65,4400
RIGL,16-Jul-2012,9.74,9.79,9.3,9.75,185200
RLOG,16-Jul-2012,8.26,8.26,8.11,8.17,47800
RMBS,16-Jul-2012,5.13,5.32,5.08,5.1,456100
RMCF,16-Jul-2012,12.21,12.68,12.14,12.58,12600
RMTI,16-Jul-2012,9.22,9.5,9.13,9.37,43700
RNET,16-Jul-2012,18.62,19.11,18.37,19.04,43400
RNST,16-Jul-2012,16.25,16.36,16.06,16.13,61600
RNWK,16-Jul-2012,7.98,8.13,7.89,7.98,30300
ROCK,16-Jul-2012,10.97,11.15,10.82,10.94,64300
ROIA,16-Jul-2012,0.97,0.97,0.97,0.97,0
ROIAK,16-Jul-2012,0.91,0.97,0.91,0.92,1500
ROIC,16-Jul-2012,12.36,12.4,12.3,12.37,231900
ROLL,16-Jul-2012,48.35,48.35,47.51,47.69,43100
ROSG,16-Jul-2012,10.51,10.96,9.71,9.94,453200
ROST,16-Jul-2012,34.01,34.5,33.885,34.255,1190900
RP,16-Jul-2012,21.67,22.11,21.61,21.69,195100
RPRX,16-Jul-2012,8.16,9.16,7.82,8.4,370600
RPTP,16-Jul-2012,4.94,4.98,4.86,4.87,76600
RPXC,16-Jul-2012,14.27,14.35,13.57,13.64,110900
RRGB,16-Jul-2012,30.91,31.26,30.61,30.97,149500
RSTI,16-Jul-2012,18.58,18.71,18.39,18.5,106900
RSYS,16-Jul-2012,5.72,5.79,5.46,5.48,110800
RTIX,16-Jul-2012,3.57,3.57,3.5,3.5,132100
RUSHA,16-Jul-2012,14.79,14.96,14.72,14.82,105300
RUSHB,16-Jul-2012,12.25,12.39,12.24,12.35,37100
RUTH,16-Jul-2012,6.57,6.68,6.5,6.52,106100
RVSB,16-Jul-2012,1.36,1.41,1.35,1.37,10500
RYAAY,16-Jul-2012,29.75,29.93,29.63,29.66,216900
SAAS,16-Jul-2012,5.31,5.34,5.23,5.3,68500
SAFM,16-Jul-2012,41.15,41.3,39.45,39.74,517400
SAFT,16-Jul-2012,42.29,42.7,42.09,42.37,13500
SAIA,16-Jul-2012,13.3467,13.3467,13.0467,13.2867,96100
SALM,16-Jul-2012,5.6,5.6,5.31,5.34,28700
SANM,16-Jul-2012,7.58,7.62,7.31,7.31,467600
SANW,16-Jul-2012,5.25,5.36,5.2,5.2,9500
SASR,16-Jul-2012,18.5,18.57,18.3,18.33,30000
SATS,16-Jul-2012,25.91,26.09,25.68,25.99,105000
SAVE,16-Jul-2012,22.75,23.13,22.57,22.66,374900
SBAC,16-Jul-2012,56.98,57.15,56.66,57.05,1022700
SBBX,16-Jul-2012,4.9,5.15,4.9,5.15,400
SBCF,16-Jul-2012,7.5,7.5,7.2,7.2,249000
SBGI,16-Jul-2012,9.81,9.95,9.71,9.91,265300
SBLK,16-Jul-2012,55.5,55.5,53.25,55.5,32300
SBNY,16-Jul-2012,61.96,62.21,60.62,60.74,215000
SBNYW,16-Jul-2012,37.2,37.2,37.2,37.2,100
SBRA,16-Jul-2012,17.95,18.14,17.86,18.11,506100
SBSA,16-Jul-2012,4.07,4.17,4.07,4.14,16400
SBSI,16-Jul-2012,21.6667,21.6857,21.3143,21.4952,17400
SBUX,16-Jul-2012,26.73,26.93,26.38,26.45,4659300
SCHL,16-Jul-2012,27.63,27.78,27.3,27.73,92100
SCHN,16-Jul-2012,29.46,29.81,28.65,29.56,248000
SCKT,16-Jul-2012,1.91,1.93,1.86,1.86,2700
SCLN,16-Jul-2012,6.36,6.39,6.28,6.32,438400
SCMP,16-Jul-2012,5.07,5.12,4.95,5,57400
SCON,16-Jul-2012,118.8,124.2,118.8,124.2,15300
