Symbol,Date,Open,High,Low,Close,Volume
SCOR,16-Jul-2012,17.14,17.27,16.85,16.88,64700
SCSC,16-Jul-2012,29.04,29.04,28.67,28.69,43500
SCSS,16-Jul-2012,23.11,23.93,22.68,23.1,1621500
SCVL,16-Jul-2012,23.25,23.58,23.11,23.31,89500
SEAC,16-Jul-2012,8.04,8.06,7.82,7.92,41000
SEED,16-Jul-2012,1.49,1.51,1.44,1.44,90400
SEIC,16-Jul-2012,20.06,20.24,19.87,20.17,1165500
SENEA,16-Jul-2012,28.41,28.7,27.61,27.67,20500
SENEB,16-Jul-2012,28.35,28.35,28.35,28.35,200
SEV,16-Jul-2012,6.98,6.98,6.98,6.98,100
SFLY,16-Jul-2012,30.55,30.62,30.03,30.24,302400
SFNC,16-Jul-2012,23.47,23.64,23.4,23.52,56800
SFST,16-Jul-2012,8.35,8.35,8.35,8.35,300
SGC,16-Jul-2012,12.24,12.24,12.2,12.2,1000
SGEN,16-Jul-2012,25,25.59,24.75,25.31,463800
SGI,16-Jul-2012,6.35,6.48,6.32,6.36,225500
SGMA,16-Jul-2012,3.78,3.78,3.6,3.66,3000
SGMO,16-Jul-2012,5.12,5.28,5.07,5.12,167000
SGMS,16-Jul-2012,8.18,8.3,8.13,8.16,277900
SGRP,16-Jul-2012,1.1,1.1,1.1,1.1,0
SGYP,16-Jul-2012,4.57,4.63,4.5,4.51,97500
SGYPW,16-Jul-2012,2.1,2.1,2.1,2.1,0
SHBI,16-Jul-2012,5.35,5.35,5.35,5.35,300
SHEN,16-Jul-2012,7.655,7.785,7.415,7.63,79800
SHIP,16-Jul-2012,10.9,10.9,10.4,10.5,1600
SHLD,16-Jul-2012,53.4,54.77,53.28,54.67,513900
SHLM,16-Jul-2012,21.97,22,21.6,21.84,150800
SHLO,16-Jul-2012,11.33,11.33,11.05,11.2,5600
SHOO,16-Jul-2012,23.0533,23.0533,22.0267,22.2667,664600
SHOR,16-Jul-2012,4.24,4.36,4.16,4.3,353100
SHPG,16-Jul-2012,87.76,87.88,87.34,87.61,76600
SIEB,16-Jul-2012,1.56,1.58,1.4,1.4,900
SIFI,16-Jul-2012,11.43,11.55,11.27,11.44,6400
SIFY,16-Jul-2012,2.45,2.49,2.37,2.39,69200
SIGI,16-Jul-2012,17.71,17.8,17.6,17.63,76800
SIGM,16-Jul-2012,6.2,6.26,6.09,6.22,340800
SILC,16-Jul-2012,13.9,14,13.75,13.95,4700
SIMO,16-Jul-2012,12.45,13.09,12.41,13.02,386600
SINA,16-Jul-2012,49.04,49.42,47.65,47.85,1963000
SINO,16-Jul-2012,2.6,2.6,2.42,2.42,1300
SIRI,16-Jul-2012,2.04,2.08,2.04,2.07,30744600
SIVB,16-Jul-2012,58.49,58.65,57.7,58.31,126900
SIVBO,16-Jul-2012,25.47,25.47,25.47,25.47,100
SKYW,16-Jul-2012,7.97,8.07,7.88,7.95,503400
SKYY,16-Jul-2012,17.6,17.6,17.43,17.5,13000
SLAB,16-Jul-2012,35.95,36.25,35.24,35.81,138400
SLGN,16-Jul-2012,44.25,44.45,44.04,44.29,238200
SLM,16-Jul-2012,5.8036,5.8536,5.7821,5.85,2564000
SLMAP,16-Jul-2012,47.56,47.56,46.9,47.3,5900
SLMBP,16-Jul-2012,45,46,45,46,2600
SLP,16-Jul-2012,4.09,4.15,4.05,4.06,15300
SLRC,16-Jul-2012,23.12,23.35,23.06,23.26,164900
SMBC,16-Jul-2012,11.5,11.5,11.5,11.5,0
SMCI,16-Jul-2012,14.62,14.82,14.36,14.51,144700
SMED,16-Jul-2012,3.27,3.35,3.25,3.25,13600
SMIT,16-Jul-2012,3.8,3.84,3.6,3.6,8300
SMMF,16-Jul-2012,4.63,4.63,4.63,4.63,300
SMRT,16-Jul-2012,8.09,8.2,8.02,8.04,65200
SMSI,16-Jul-2012,7.52,7.6,7.36,7.44,34200
SMTC,16-Jul-2012,22.9,22.91,22.31,22.5,400100
SMTX,16-Jul-2012,3.11,3.19,3.1,3.11,16300
SNAK,16-Jul-2012,7.15,7.15,7,7,211200
SNBC,16-Jul-2012,14.4,14.4,13.8,14.2,22700
SNCR,16-Jul-2012,18.5,18.51,18.16,18.23,177800
SNFCA,16-Jul-2012,2.4,2.49,2.38,2.49,13200
SNHY,16-Jul-2012,22.69,22.69,22,22.12,27100
SNMX,16-Jul-2012,2.39,2.41,2.32,2.35,25200
SNPS,16-Jul-2012,30.06,30.33,30,30.21,782100
SNSS,16-Jul-2012,19.8,19.98,18.9,19.44,117900
SOCL,16-Jul-2012,13.35,13.35,13.12,13.14,20800
SODA,16-Jul-2012,37.6,38,36.94,37.45,295900
SOFO,16-Jul-2012,6.91,7.13,6.86,7.13,3600
SOHU,16-Jul-2012,38.7,38.99,37.05,37.23,889300
SONA,16-Jul-2012,7.49,7.49,7.47,7.48,600
SONC,16-Jul-2012,10.08,10.16,9.75,9.99,1373200
SONS,16-Jul-2012,8.85,8.95,8.8,8.85,666800
SORL,16-Jul-2012,2.29,2.59,2.29,2.3,26600
SOXX,16-Jul-2012,48.34,48.34,47.67,48.01,189300
SPAN,16-Jul-2012,17.6,17.6,17.6,17.6,0
SPAR,16-Jul-2012,5.42,5.47,5.36,5.39,68400
SPEX,16-Jul-2012,178.6,201.4,178.6,201.4,2300
SPIL,16-Jul-2012,4.69,4.81,4.67,4.71,877600
SPLK,16-Jul-2012,28.05,29.32,27.94,28.43,422400
SPLS,16-Jul-2012,12.45,12.57,12.24,12.52,9137600
SPNC,16-Jul-2012,11.71,11.71,11.25,11.56,88500
SPNS,16-Jul-2012,4,4,3.93,3.94,6400
SPPI,16-Jul-2012,16.69,17.42,16.61,16.8,1779800
SPRT,16-Jul-2012,3.19,3.19,3.13,3.13,48000
SPSC,16-Jul-2012,32.78,32.95,31.15,31.36,42300
SPTN,16-Jul-2012,18.43,18.43,18.06,18.08,46500
SPU,16-Jul-2012,1.58,1.59,1.55,1.55,17500
SPWR,16-Jul-2012,4.5,4.66,4.37,4.59,1481800
SQQQ,16-Jul-2012,195.08,197.56,192.44,195.4,1143700
SRCE,16-Jul-2012,23.32,23.47,23.14,23.26,11300
SRCL,16-Jul-2012,92.33,93.75,92.33,93.02,363700
SRDX,16-Jul-2012,17.4,17.45,17.28,17.3,32800
SREV,16-Jul-2012,12.51,12.83,12.42,12.76,338900
SRPT,16-Jul-2012,3.73,3.92,3.73,3.92,74900
SSBI,16-Jul-2012,6.04,6.05,6.04,6.05,4100
SSFN,16-Jul-2012,4.23,4.23,4.23,4.23,0
SSH,16-Jul-2012,12.98,13.15,10.95,11.03,379400
SSNC,16-Jul-2012,26.42,26.5,25.77,26.08,103000
SSRI,16-Jul-2012,11.37,11.73,11.29,11.62,617300
SSYS,16-Jul-2012,47.46,51.7,47.26,51.35,559500
STAA,16-Jul-2012,8.31,8.38,8.16,8.2,34100
STB,16-Jul-2012,7.16,7.25,7.11,7.15,119000
STBA,16-Jul-2012,19.04,19.14,18.78,18.84,62900
STBZ,16-Jul-2012,15.48,15.48,15.3,15.39,20100
STEM,16-Jul-2012,10.8,11.16,10.44,10.44,402800
STFC,16-Jul-2012,14.7,14.78,14.31,14.4,11000
STKL,16-Jul-2012,5.68,5.72,5.54,5.6,82900
STLD,16-Jul-2012,12.51,12.53,12.22,12.4,1745700
STLY,16-Jul-2012,4.1,4.15,4.02,4.15,11300
STMP,16-Jul-2012,24.03,24.88,23.28,23.48,115700
STPP,16-Jul-2012,34.74,34.74,34.74,34.74,0
STRA,16-Jul-2012,100.91,101.79,100.02,101.19,349400
STRL,16-Jul-2012,10.4,10.72,10.26,10.59,53800
STRM,16-Jul-2012,3.65,3.69,3.52,3.52,14300
STRS,16-Jul-2012,8.4,8.66,8.4,8.41,300
STRT,16-Jul-2012,21.54,21.59,21,21.57,4800
STX,16-Jul-2012,25.82,26.3,25.34,26.04,6746800
SUMR,16-Jul-2012,3.05,3.11,2.97,3.1,105200
SUNS,16-Jul-2012,17,17.03,16.96,16.97,17300
SUPN,16-Jul-2012,10.2,10.35,9.76,9.88,121300
SVA,16-Jul-2012,2.19,2.33,2.17,2.22,185300
SVBI,16-Jul-2012,3.05,3.05,2.85,2.99,5100
SVVC,16-Jul-2012,17.5,17.52,16.53,16.58,131200
SWHC,16-Jul-2012,9.61,10,9.61,9.67,2500800
SWIR,16-Jul-2012,8.84,9.32,8.75,9.25,163300
SWKS,16-Jul-2012,26.55,26.73,25.57,25.86,3815800
SYBT,16-Jul-2012,16.4667,16.5933,16.3333,16.4,8500
SYKE,16-Jul-2012,15.43,15.46,14.89,15.02,149600
SYMC,16-Jul-2012,13.41,13.43,13.25,13.32,7572200
SYMX,16-Jul-2012,1.15,1.17,1.15,1.17,30800
SYNA,16-Jul-2012,26.12,26.5,25.96,26.03,225300
SYNC,16-Jul-2012,16.65,17.18,14.33,15.45,1584100
SYNL,16-Jul-2012,11.85,12.85,11.8,12.85,2200
SYNT,16-Jul-2012,29.5,29.635,29.305,29.5,91200
SYPR,16-Jul-2012,7.2,7.21,7.11,7.15,106900
SYUT,16-Jul-2012,6.1,6.15,6.03,6.11,74400
TACT,16-Jul-2012,7.6,7.69,7.54,7.68,5200
TAIT,16-Jul-2012,1,1,1,1,0
TASR,16-Jul-2012,5.08,5.22,5.07,5.2,179700
TAST,16-Jul-2012,5.94,5.98,5.83,5.88,157200
TATT,16-Jul-2012,4.37,4.37,4.35,4.35,3800
TAX,16-Jul-2012,13.1,13.75,13.1,13.7,21200
TAYD,16-Jul-2012,9.13,9.13,9.05,9.05,700
TBBK,16-Jul-2012,9.34,9.34,9.14,9.3,46200
TBNK,16-Jul-2012,24.3,24.3,24.05,24.06,63400
TCBI,16-Jul-2012,43.34,43.47,42.41,42.56,326100
TCBK,16-Jul-2012,15.31,15.5,15.31,15.34,6500
TCCO,16-Jul-2012,7.58,7.84,7.54,7.83,400
TCPC,16-Jul-2012,14.51,14.64,14.29,14.29,13700
TCRD,16-Jul-2012,13.61,13.65,13.54,13.6,18600
TCX,16-Jul-2012,4.96,5,4.84,4.88,66800
TEAR,16-Jul-2012,3.49,3.64,3.46,3.63,83800
TECD,16-Jul-2012,46.57,47.16,46.26,46.81,152500
TECH,16-Jul-2012,73.98,75.13,73.32,74.74,69400
TESO,16-Jul-2012,11.73,11.73,11.61,11.65,75800
TESS,16-Jul-2012,22.09,22.17,21.03,21.12,50000
TFSL,16-Jul-2012,9.48,9.52,9.4,9.43,120000
TGA,16-Jul-2012,9,9.02,8.68,8.79,74300
THFF,16-Jul-2012,30.14,30.42,30.02,30.02,3600
THLD,16-Jul-2012,7.82,7.86,7.52,7.57,1058000
THRM,16-Jul-2012,10.8,10.84,10.57,10.72,66100
TICC,16-Jul-2012,9.64,9.71,9.56,9.61,151500
TINY,16-Jul-2012,4.11,4.25,4.02,4.22,93200
TISA,16-Jul-2012,4.4,4.48,4.12,4.38,47800
TITN,16-Jul-2012,31.67,32,31.18,31.28,311900
TIVO,16-Jul-2012,8.04,8.12,7.91,7.93,782300
TLF,16-Jul-2012,5.29,5.3,5.28,5.28,3000
TLT,16-Jul-2012,130.3,130.61,129.61,129.77,5283400
TNAV,16-Jul-2012,6.05,6.12,5.93,6,21600
TNGO,16-Jul-2012,20.37,20.83,19.99,20.68,223000
TOPS,16-Jul-2012,112,112,112,112,2300
TORM,16-Jul-2012,15.07,15.07,14.2,14.43,20200
TOWN,16-Jul-2012,14.56,14.74,14.43,14.7,33100
TQQQ,16-Jul-2012,23.88,24.185,23.55,23.83,1135100
TREE,16-Jul-2012,12.65,12.88,12.53,12.55,29100
TRIB,16-Jul-2012,12.76,12.76,12.36,12.55,88100
TRIP,16-Jul-2012,45.91,46.24,44.44,46.15,1010500
TRMB,16-Jul-2012,22,22.07,21.485,21.5,641300
TRMK,16-Jul-2012,25.71,25.89,25.44,25.67,209800
TRNS,16-Jul-2012,6.37,6.43,6.3,6.43,2300
TROV,16-Jul-2012,3.75,4,3.7,3.8,785600
TROVW,16-Jul-2012,0.5,0.66,0.5,0.5,3800
TROW,16-Jul-2012,62.33,62.53,61.67,61.85,945500
TRS,16-Jul-2012,19.45,19.74,19.27,19.43,82800
TRST,16-Jul-2012,5.74,5.74,5.69,5.71,238800
TSBK,16-Jul-2012,5.04,5.04,5.04,5.04,0
TSCO,16-Jul-2012,40.57,41.125,40.115,40.295,705700
TSEM,16-Jul-2012,9.6,9.6,9,9.3,259900
TSLA,16-Jul-2012,34.32,36,33.9,35.96,1743900
TSRA,16-Jul-2012,14.69,14.69,14.37,14.44,276900
TSRI,16-Jul-2012,4.1,4.1,4.1,4.1,1200
TSRO,16-Jul-2012,13.6,14,13.6,14,36900
TST,16-Jul-2012,1.46,1.48,1.41,1.45,231000
TTEC,16-Jul-2012,16.09,16.32,16.09,16.25,49000
TTEK,16-Jul-2012,27.07,27.51,26.7,27.39,284200
TTGT,16-Jul-2012,5.08,5.08,4.97,5.01,11000
TTMI,16-Jul-2012,9.31,9.37,9.2,9.33,165600
TTWO,16-Jul-2012,8.93,9.08,8.88,9.02,924000
TUES,16-Jul-2012,5.03,5.06,4.93,4.98,170700
TWER,16-Jul-2012,90,90.6,86.6,87.2,446000
TWIN,16-Jul-2012,19.67,20.92,19.4,20.3,95300
TWMC,16-Jul-2012,3.03,3.04,3.03,3.04,700
TXN,16-Jul-2012,26.49,26.72,26.37,26.43,8016100
TXRH,16-Jul-2012,18.14,18.32,18.02,18.12,529000
TYPE,16-Jul-2012,14.25,14.25,13.84,13.88,116800
TZOO,16-Jul-2012,21.28,21.34,20.91,21.1,151000
UBCP,16-Jul-2012,9.27,9.48,9.03,9.2,15200
UBFO,16-Jul-2012,2.53,2.53,2.53,2.53,300
UBNK,16-Jul-2012,14.72,14.72,14.44,14.48,28000
UBNT,16-Jul-2012,13.64,13.71,12.83,12.98,333000
UBOH,16-Jul-2012,9,9,9,9,5200
UBSH,16-Jul-2012,15.2,15.2,14.95,15.15,19000
UBSI,16-Jul-2012,24.04,24.4,23.67,23.91,614500
UCBA,16-Jul-2012,5.87,6.08,5.8,6.08,2900
UCBI,16-Jul-2012,7.97,8.02,7.85,7.99,295500
UCFC,16-Jul-2012,2.68,3,2.68,2.92,39300
UCTT,16-Jul-2012,6.58,6.6,6.43,6.55,59400
UEIC,16-Jul-2012,13.95,13.95,13.57,13.61,49800
UEPS,16-Jul-2012,8.22,8.25,8.12,8.2,29800
UFCS,16-Jul-2012,22.56,22.56,21.54,21.58,58600
UFPI,16-Jul-2012,39.67,40.33,39.06,39.67,75600
UFPT,16-Jul-2012,17.79,17.8,17.17,17.65,11100
UG,16-Jul-2012,17.51,18.12,17.51,18.03,11900
UHAL,16-Jul-2012,94.49,94.67,92.57,93.7,18100
ULBI,16-Jul-2012,3.74,3.76,3.64,3.64,7000
ULTA,16-Jul-2012,92.17,93.91,90.83,91,473200
ULTI,16-Jul-2012,88.3,88.52,87,87.51,69200
UMBF,16-Jul-2012,52.27,52.56,51.49,51.62,194900
UMPQ,16-Jul-2012,13.58,13.69,13.42,13.65,511600
UNAM,16-Jul-2012,9.8,10.42,9.8,10.15,5100
UNB,16-Jul-2012,19.13,19.24,19.01,19.19,2700
UNFI,16-Jul-2012,54.97,55.01,54.1,54.45,189900
UNIS,16-Jul-2012,33.7,34.5,33.2,33.7,154900
UNTY,16-Jul-2012,5.91,6.01,5.91,6.01,300
UNXL,16-Jul-2012,5.97,5.97,5.6,5.65,8600
URBN,16-Jul-2012,29.21,29.65,28.96,29.49,2334300
URRE,16-Jul-2012,72,74.4,69.6,70.8,339400
USAK,16-Jul-2012,4.96,5.26,4.96,5.07,2500
USAP,16-Jul-2012,41.11,41.16,40.1,41.06,20900
USAT,16-Jul-2012,1.4,1.42,1.35,1.4,57700
USATP,16-Jul-2012,16.72,16.72,16.72,16.72,0
USCR,16-Jul-2012,6.18,6.18,6,6.15,6600
USEG,16-Jul-2012,14.46,14.64,14.28,14.58,37400
USLM,16-Jul-2012,50.05,52.46,49.1,52,4700
UTEK,16-Jul-2012,29.73,29.73,29.04,29.18,211900
UTHR,16-Jul-2012,51.54,52.24,51,52.11,579600
UTMD,16-Jul-2012,33.61,33.99,33.61,33.86,12400
UTSI,16-Jul-2012,3.36,3.42,3.3,3.3,118100
UVSP,16-Jul-2012,16.93,17,16.84,16.89,5700
VALU,16-Jul-2012,12.33,12.33,12.1,12.29,9200
VASC,16-Jul-2012,13.2,13.59,13.2,13.41,71300
VBFC,16-Jul-2012,18.24,19.2,17.6,17.6,2400
VCIT,16-Jul-2012,86.45,86.64,86.45,86.53,499800
VCLT,16-Jul-2012,92.51,92.57,92.24,92.24,115600
VCSH,16-Jul-2012,79.67,79.69,79.58,79.63,471800
VDSI,16-Jul-2012,8.05,8.08,7.94,7.95,96700
VECO,16-Jul-2012,34.02,34.1,32.57,32.84,780800
VGIT,16-Jul-2012,66.69,66.75,66.68,66.68,7000
VGLT,16-Jul-2012,80.31,80.4,79.92,79.95,32400
VGSH,16-Jul-2012,60.97,61.08,60.97,61.06,47300
VIA,16-Jul-2012,48.99,49.48,48.75,48.84,11000
VIAB,16-Jul-2012,47.29,47.5,46.8,46.99,2316800
VICL,16-Jul-2012,36.5,36.6,35.4,35.7,380900
VICR,16-Jul-2012,6.83,6.85,6.68,6.82,30300
VIRC,16-Jul-2012,1.62,1.63,1.61,1.61,8800
VISN,16-Jul-2012,12.4,13.2,11.6,12.6,262100
VIVO,16-Jul-2012,19.38,19.48,19.2,19.32,128800
VLGEA,16-Jul-2012,36.1,36.1,35.55,35.98,7500
VMBS,16-Jul-2012,52.85,52.85,52.49,52.6,54500
VNDA,16-Jul-2012,4.47,4.53,4.43,4.48,36200
VNET,16-Jul-2012,11.33,11.33,11.09,11.19,91200
VNQI,16-Jul-2012,48.17,48.27,47.87,48.15,14900
VOD,16-Jul-2012,28.74,28.87,28.65,28.84,7753300
VONE,16-Jul-2012,61.5,61.79,61.5,61.79,3800
VONG,16-Jul-2012,64.43,64.43,64.43,64.43,400
VONV,16-Jul-2012,59.24,59.29,59.08,59.25,2600
VOXX,16-Jul-2012,7.96,8.11,7.83,7.88,152600
VRA,16-Jul-2012,20.87,22.1,20.69,20.78,321300
VRML,16-Jul-2012,2.08,2.16,2,2.04,74400
VRNT,16-Jul-2012,28.92,28.99,28.58,28.75,161800
VRSK,16-Jul-2012,50.47,50.67,49.94,50.01,630300
VRSN,16-Jul-2012,42.95,43.65,42.82,43.25,1332700
VRTB,16-Jul-2012,5.16,5.16,4.76,4.76,3100
VRTS,16-Jul-2012,80.3,82.85,80.3,81.65,8600
VRTU,16-Jul-2012,13.85,13.85,13.35,13.72,62100
VRTX,16-Jul-2012,52.65,53.71,51.56,52.4,2034200
VSAT,16-Jul-2012,39.37,39.64,38.8,39.09,151500
VSEC,16-Jul-2012,11.765,12.5,11.75,12.025,11800
VSTM,16-Jul-2012,10.22,10.7,10.04,10.09,7500
VTHR,16-Jul-2012,61.84,61.84,61.71,61.71,500
VTWG,16-Jul-2012,66.08,66.08,66,66.03,1000
VTWO,16-Jul-2012,63.57,63.61,63.37,63.38,3300
VTWV,16-Jul-2012,61.19,61.19,61.19,61.19,0
VVUS,16-Jul-2012,27.55,29.24,27.1,28.7,8900700
VXUS,16-Jul-2012,41.64,41.8,41.41,41.66,72200
WABC,16-Jul-2012,48.22,48.44,47.25,47.39,94500
WAFD,16-Jul-2012,15.93,16.08,15.82,15.87,306900
WASH,16-Jul-2012,25.45,25.69,25.22,25.28,9200
WAYN,16-Jul-2012,8.5,8.5,8.5,8.5,200
WBKC,16-Jul-2012,16.51,16.51,16.51,16.51,600
WBMD,16-Jul-2012,19.41,19.53,19.1,19.15,187800
WDC,16-Jul-2012,31.38,31.84,31.21,31.62,1989900
WDFC,16-Jul-2012,48.5,48.85,47.47,47.47,97100
WEBK,16-Jul-2012,14.25,14.25,14.25,14.25,4500
WEN,16-Jul-2012,4.74,4.78,4.72,4.75,1212100
WERN,16-Jul-2012,23.83,23.97,23.54,23.8,386300
WETF,16-Jul-2012,7,7.03,6.88,6.98,210800
WEYS,16-Jul-2012,24.04,24.11,23.84,23.88,1900
WFM,16-Jul-2012,47.365,47.56,46.815,46.93,826600
WIFI,16-Jul-2012,10.85,11,10.78,10.92,25200
WILC,16-Jul-2012,4.12,4.3,4.01,4.3,3300
WILN,16-Jul-2012,4.83,4.86,4.75,4.75,1900
WIN,16-Jul-2012,9.86,9.87,9.77,9.85,5679600
WINA,16-Jul-2012,58.92,59.2,58.35,59.02,1000
WIRE,16-Jul-2012,28,28.34,28,28.15,56600
WLB,16-Jul-2012,9.43,9.43,9.02,9.15,20500
WLDN,16-Jul-2012,1.8,1.8,1.71,1.74,8500
WLFC,16-Jul-2012,13.01,13.06,12.7,12.92,9800
WMAR,16-Jul-2012,11.97,12.03,11.65,11.91,17400
WMGI,16-Jul-2012,19.61,19.8,19.24,19.44,383200
WOOD,16-Jul-2012,37.81,37.97,37.81,37.92,2300
WOOF,16-Jul-2012,22.3,22.56,21.27,21.5,1844600
WPCS,16-Jul-2012,117.04,126.28,113.96,113.96,2700
WPPGY,16-Jul-2012,61.59,61.69,61.06,61.64,39100
WPRT,16-Jul-2012,33.89,35.44,33.58,34.85,1059600
WRLD,16-Jul-2012,71.36,72.49,71.16,72.01,106300
WSBC,16-Jul-2012,22.5,22.62,22.2,22.24,20800
WSBF,16-Jul-2012,3.76,3.79,3.56,3.74,2200
WSCI,16-Jul-2012,5.72,5.72,5.64,5.72,3700
WSFS,16-Jul-2012,13.9967,14.2633,13.97,14.25,18600
WSTG,16-Jul-2012,12.26,12.36,12.26,12.31,5700
WSTL,16-Jul-2012,2.28,2.28,2.24,2.24,101900
WTBA,16-Jul-2012,9.78,9.79,9.71,9.74,4200
WTFC,16-Jul-2012,35.53,36.17,35.34,36.09,236500
WTFCW,16-Jul-2012,17.1,17.8,17.1,17.8,300
WVFC,16-Jul-2012,7.95,7.95,7.95,7.95,0
WVVI,16-Jul-2012,3.45,3.45,3.45,3.45,6100
WWD,16-Jul-2012,30.19,34.56,30.16,34.54,2300300
WYNN,16-Jul-2012,96.03,97.7,95.33,96.44,2089100
XBKS,16-Jul-2012,4.1,4.18,4.09,4.18,3500
XLNX,16-Jul-2012,31.3,31.51,30.72,31.37,4160200
XOMA,16-Jul-2012,75,77,73.6,74,411000
XRAY,16-Jul-2012,36.19,36.35,35.71,35.92,981000
XXIA,16-Jul-2012,12.54,12.54,12.18,12.24,310000
YHOO,16-Jul-2012,15.69,15.8,15.6,15.65,14982800
YNDX,16-Jul-2012,18.44,18.63,17.73,17.84,1035000
YOD,16-Jul-2012,5,5,5,5,0
YORW,16-Jul-2012,18.1,18.14,18.04,18.1,31500
YRCW,16-Jul-2012,6.6,6.66,5.96,6.19,138100
Z,16-Jul-2012,41.23,42.45,41.23,41.86,603000
ZAGG,16-Jul-2012,10.44,10.74,10.26,10.4,225900
ZBRA,16-Jul-2012,33.6,34.23,33.54,33.94,97600
ZEUS,16-Jul-2012,16.37,16.54,16.11,16.11,35400
ZGNX,16-Jul-2012,19.76,20.8,18.4,18.88,671000
ZION,16-Jul-2012,18.98,19.28,18.9,19.05,1507800
ZIONW,16-Jul-2012,2.8,2.8,2.8,2.8,0
ZIOP,16-Jul-2012,6.03,6.05,5.94,6.01,312400
ZIXI,16-Jul-2012,2.59,2.61,2.55,2.56,69600
ZLTQ,16-Jul-2012,4.93,4.94,4.75,4.9,32400
ZN,16-Jul-2012,1.82,1.82,1.77,1.8,59400
ZNGA,16-Jul-2012,4.89,4.95,4.8,4.83,7171900
ZUMZ,16-Jul-2012,34.7,34.89,33.99,34.11,465100
