Symbol,Date,Open,High,Low,Close,Volume
AAME,09-Aug-2012,2.66,2.72,2.66,2.7,5200
AAON,09-Aug-2012,8.8222,8.8311,8.6222,8.6933,56000
AAPL,09-Aug-2012,88.2643,88.8186,88.2571,88.6757,7921700
AAWW,09-Aug-2012,51.35,52.23,51.25,52.13,256000
AAXJ,09-Aug-2012,54.37,54.72,54.35,54.42,154400
ABAX,09-Aug-2012,37.8,38.1,37.38,37.83,42800
ABCB,09-Aug-2012,11.75,11.82,11.34,11.45,72600
ABCD,09-Aug-2012,1.02,1.02,0.92,0.98,85600
ABCO,09-Aug-2012,42.53,42.66,42.27,42.39,303200
ABIO,09-Aug-2012,15.54,15.54,14.28,14.28,150000
ABMD,09-Aug-2012,21.56,22.14,21.51,21.98,473400
ABTL,09-Aug-2012,3.62,3.8,3.4,3.68,50500
ACAD,09-Aug-2012,1.52,1.55,1.5,1.51,210000
ACAS,09-Aug-2012,10.86,10.96,10.8,10.89,3311500
ACAT,09-Aug-2012,44.44,44.73,43.12,43.74,212200
ACET,09-Aug-2012,9.09,9.13,8.99,9.03,27200
ACFC,09-Aug-2012,2.52,2.52,2.49,2.49,400
ACGL,09-Aug-2012,39.66,39.81,39.31,39.32,407100
ACHC,09-Aug-2012,17.56,19,17.01,18.86,245800
ACHN,09-Aug-2012,6.36,6.36,5.73,5.82,2084600
ACIW,09-Aug-2012,15.2533,15.3167,15.05,15.13,141400
ACLS,09-Aug-2012,3.96,4.2,3.96,4.16,560600
ACNB,09-Aug-2012,14.3,14.3,14.3,14.3,900
ACOR,09-Aug-2012,21.82,22.12,21.77,21.97,200500
ACPW,09-Aug-2012,3.95,4.05,3.95,4.05,186700
ACRX,09-Aug-2012,3.08,3.1,3.05,3.07,10200
ACTG,09-Aug-2012,26.71,26.93,26.19,26.7,712900
ACTS,09-Aug-2012,1.68,1.68,1.66,1.67,38900
ACUR,09-Aug-2012,1.6,1.6,1.5,1.54,74400
ACWI,09-Aug-2012,45.39,45.64,45.38,45.54,99800
ACWX,09-Aug-2012,38.35,38.65,38.35,38.56,227600
ACXM,09-Aug-2012,16.27,16.44,16.22,16.33,335800
ADBE,09-Aug-2012,32.6,32.94,32.42,32.65,4344300
ADES,09-Aug-2012,11.47,12.43,11.42,12.175,91200
ADI,09-Aug-2012,40.04,40.49,40.01,40.36,1520700
ADP,09-Aug-2012,50.395,50.4477,50.0352,50.1756,1042800
ADRA,09-Aug-2012,24.02,24.06,24.02,24.06,1700
ADRD,09-Aug-2012,19.44,19.56,19.43,19.55,6900
ADRE,09-Aug-2012,39.04,39.33,38.68,39.15,32800
ADRU,09-Aug-2012,19.4,19.4,19.4,19.4,100
ADSK,09-Aug-2012,35.2,35.51,34.97,35.17,1205000
ADTN,09-Aug-2012,22.14,22.78,21.93,22.56,566100
ADUS,09-Aug-2012,4.47,4.5,4.46,4.5,6500
AEGN,09-Aug-2012,19.59,19.93,19.42,19.54,172200
AEGR,09-Aug-2012,13.54,13.62,12.86,13.54,108800
AEHR,09-Aug-2012,1.1,1.29,1.1,1.25,8400
AEIS,09-Aug-2012,12.43,12.99,12.43,12.84,300600
AEPI,09-Aug-2012,47.01,47.54,46.9,47.3,17900
AETI,09-Aug-2012,4.39,4.39,4.35,4.37,2300
AEY,09-Aug-2012,2.06,2.07,2.04,2.07,5000
AEZS,09-Aug-2012,246,252,246,246,180600
AFAM,09-Aug-2012,21.83,22.15,21.74,21.92,51100
AFSI,09-Aug-2012,14.52,14.62,14.47,14.525,209900
AGEN,09-Aug-2012,4.65,4.68,4.56,4.6,56100
AGII,09-Aug-2012,31.35,31.35,31.23,31.35,55200
AGNC,09-Aug-2012,33.59,34.04,33.55,33.97,5618900
AGNCP,09-Aug-2012,26.99,26.99,26.8,26.97,33500
AGYS,09-Aug-2012,8.57,8.62,8.35,8.37,34200
AHGP,09-Aug-2012,45.57,46.82,45.57,46.64,26200
AHPI,09-Aug-2012,2.77,2.81,2.77,2.81,200
AIMC,09-Aug-2012,17.56,17.71,17.41,17.43,52400
AINV,09-Aug-2012,7.59,7.66,7.55,7.61,1070400
AIRM,09-Aug-2012,38.08,38.1967,37.31,38.05,49300
AIRT,09-Aug-2012,8.5,8.6,8.36,8.6,1300
AIXG,09-Aug-2012,14.91,15.13,14.84,14.95,89100
AKAM,09-Aug-2012,36.28,36.41,35.97,36.21,1396800
AKRX,09-Aug-2012,13.69,13.78,13.25,13.31,1645700
ALCO,09-Aug-2012,28.09,28.1,26.59,27.4,16000
ALGN,09-Aug-2012,34.59,34.91,34.32,34.72,614800
ALGT,09-Aug-2012,69.69,70.46,65.92,66.98,221000
ALIM,09-Aug-2012,2.44,2.44,2.22,2.24,74900
ALKS,09-Aug-2012,17.7,17.78,17.5,17.54,549900
ALLT,09-Aug-2012,24.75,26.7,24.72,26.24,805600
ALNY,09-Aug-2012,17.81,18.01,17.5,17.91,306600
ALOG,09-Aug-2012,65.01,66,64.66,65.09,40900
ALOT,09-Aug-2012,8.4,8.46,8.11,8.11,1400
ALSK,09-Aug-2012,2.17,2.2,2.14,2.16,306700
ALXN,09-Aug-2012,104.48,105.46,103.47,103.63,739500
AMAG,09-Aug-2012,15.28,15.39,14.94,15.08,61300
AMAT,09-Aug-2012,11.9,12,11.85,11.89,11798400
AMCC,09-Aug-2012,5.61,5.65,5.39,5.4,2555300
AMCN,09-Aug-2012,1.77,1.78,1.7,1.74,15800
AMCX,09-Aug-2012,43.12,45.09,42.05,44,1112100
AMD,09-Aug-2012,4.41,4.41,4.23,4.37,23073100
AMED,09-Aug-2012,13.81,14.36,13.8,14.02,323200
AMGN,09-Aug-2012,81,82.13,80.96,81.97,3387400
AMKR,09-Aug-2012,5.39,5.57,5.37,5.53,1033800
AMNB,09-Aug-2012,22.04,22.25,21.75,22.24,18400
AMOT,09-Aug-2012,5.95,6.19,5.95,6.19,2500
AMOV,09-Aug-2012,26.15,26.22,26.1,26.1,1900
AMRB,09-Aug-2012,6.72,6.74,6.41,6.49,7100
AMRI,09-Aug-2012,2.98,3.05,2.98,3.02,25300
AMRN,09-Aug-2012,11.77,13.46,11.71,12.91,14714900
AMRS,09-Aug-2012,4,4.03,3.81,3.85,357100
AMSC,09-Aug-2012,41.1,41.2,39.6,40.6,325800
AMSF,09-Aug-2012,25.8,26.25,25.49,25.53,23300
AMSG,09-Aug-2012,29.78,30.03,29.55,29.96,186700
AMSWA,09-Aug-2012,8.47,8.59,8.43,8.57,12000
AMWD,09-Aug-2012,18.04,18.04,16.98,17.14,36900
AMZN,09-Aug-2012,233.93,235.99,233.5,234.06,1548500
ANAT,09-Aug-2012,70.82,71.17,70.5,71.11,4600
ANCB,09-Aug-2012,11.8,11.8,11.8,11.8,0
ANCX,09-Aug-2012,13.6,13.6,13.41,13.45,11800
ANDAU,09-Aug-2012,10,10,10,10,0
ANDE,09-Aug-2012,25.1867,25.2333,24.3867,24.4,160000
ANGI,09-Aug-2012,13.3,13.74,13.08,13.41,142700
ANGO,09-Aug-2012,10.63,10.77,10.61,10.72,58800
ANIK,09-Aug-2012,14.63,14.9,14.58,14.82,72000
ANSS,09-Aug-2012,66.43,67.36,66.41,66.88,829500
ANTH,09-Aug-2012,7.44,7.76,7.36,7.76,423600
AOSL,09-Aug-2012,8.1,8.7,8.1,8.47,52000
APEI,09-Aug-2012,32.1,32.75,31.94,32.6,291500
APOG,09-Aug-2012,15.78,16.18,15.69,16.06,109400
APOL,09-Aug-2012,28.28,28.52,27.91,28.45,1645700
APPY,09-Aug-2012,11.6,11.6,10.88,11.28,70400
APRI,09-Aug-2012,33.9,35.1,33.3,33.5,124800
APWC,09-Aug-2012,2.96,2.96,2.92,2.92,3500
ARAY,09-Aug-2012,6.52,6.65,6.5,6.59,147400
ARCC,09-Aug-2012,17.07,17.23,17.06,17.14,1160900
ARCI,09-Aug-2012,3.35,3.36,3.25,3.25,3600
ARCW,09-Aug-2012,1.324,1.324,1.324,1.324,0
AREX,09-Aug-2012,27.67,28.69,27.39,28.48,236000
ARIA,09-Aug-2012,18.91,19.1,18.75,19.1,1264700
ARII,09-Aug-2012,29.18,30.2,29.18,29.7,63200
ARKR,09-Aug-2012,15.04,15.5,14.51,15.2,5100
ARLP,09-Aug-2012,30.665,31.54,30.49,31.515,137700
ARNA,09-Aug-2012,7.27,7.49,7.27,7.36,7987600
AROW,09-Aug-2012,24.5,24.7,24.5,24.64,16800
ARQL,09-Aug-2012,6.59,6.7,6.55,6.6,214800
ARRS,09-Aug-2012,13.51,13.63,13.47,13.57,518300
ARRY,09-Aug-2012,4.64,4.67,4.54,4.61,708500
ARTNA,09-Aug-2012,21.83,22.5,21.25,22.19,36600
ARTW,09-Aug-2012,6.71,6.76,6.49,6.65,14800
ARTX,09-Aug-2012,0.8,0.9,0.71,0.89,35900
ARWR,09-Aug-2012,3.67,3.67,3.31,3.31,119200
ASBB,09-Aug-2012,14.58,14.58,14.58,14.58,0
ASCMA,09-Aug-2012,51.97,52.25,48.84,49.67,18000
ASFI,09-Aug-2012,9.43,9.46,9.36,9.42,7800
ASML,09-Aug-2012,57.39,57.9,57.33,57.59,1137700
ASNA,09-Aug-2012,18.32,18.63,18.25,18.46,908800
ASPS,09-Aug-2012,84.74,84.74,83.25,83.61,153000
ASRV,09-Aug-2012,2.85,2.9,2.82,2.9,6000
ASRVP,09-Aug-2012,27,27,26.55,26.55,200
ASTC,09-Aug-2012,1.23,1.23,1.16,1.23,24300
ASTE,09-Aug-2012,30.41,31.04,30.41,30.86,70300
ASUR,09-Aug-2012,6.62,7.02,6.6,7.02,8000
ASYS,09-Aug-2012,4.17,4.24,3.85,4.11,150600
ATAI,09-Aug-2012,4.58,4.58,4.25,4.39,2800
ATAX,09-Aug-2012,5.75,5.78,5.72,5.72,299500
ATEC,09-Aug-2012,18.24,19.44,18,18.96,441600
ATHN,09-Aug-2012,94.99,95.61,91.7,92.86,675200
ATHX,09-Aug-2012,1.55,1.55,1.5,1.53,20900
ATLO,09-Aug-2012,21.31,21.56,21.31,21.56,1400
ATNI,09-Aug-2012,39.21,39.25,37.51,39.01,27100
ATRC,09-Aug-2012,7.65,7.72,7.51,7.64,39400
ATRI,09-Aug-2012,218,220,218,220,300
ATRO,09-Aug-2012,24.8833,25.2833,24.8667,25.2667,20400
ATRS,09-Aug-2012,4.02,4.18,3.82,4.07,2661800
ATSG,09-Aug-2012,4.34,4.61,4.34,4.53,506400
ATTU,09-Aug-2012,7.55,7.69,7.52,7.68,32100
ATVI,09-Aug-2012,11.62,11.78,11.58,11.65,6595200
AUBN,09-Aug-2012,21.5,21.5,21.5,21.5,0
AUDC,09-Aug-2012,1.53,1.6,1.48,1.51,88700
AVAV,09-Aug-2012,24.18,24.88,24.05,24.69,220700
AVEO,09-Aug-2012,7.97,8.24,7.86,8.08,571700
AVGO,09-Aug-2012,37.04,37.57,37.01,37.32,999500
AVHI,09-Aug-2012,12.13,12.7,12.13,12.48,33800
AVID,09-Aug-2012,8.54,8.54,8.24,8.41,232300
AVNW,09-Aug-2012,27.24,27.48,26.88,27.48,134800
AWRE,09-Aug-2012,6.08,6.08,5.96,5.98,11200
AXAS,09-Aug-2012,2.65,2.65,2.36,2.38,1646400
AXTI,09-Aug-2012,2.8,3.02,2.8,2.99,201600
AZPN,09-Aug-2012,22.88,23,22.64,22.94,417100
BABY,09-Aug-2012,11.84,12.02,11.77,11.86,95800
BANF,09-Aug-2012,40.86,41.08,40.43,40.88,8800
BANFP,09-Aug-2012,27.01,27.01,27.01,27.01,0
BANR,09-Aug-2012,24.13,24.4,23.86,23.93,128200
BASI,09-Aug-2012,1,1.02,1,1,26400
BBBY,09-Aug-2012,64.13,64.27,63.43,63.56,1616400
BBGI,09-Aug-2012,5.06,5.06,4.99,5.03,2700
BBOX,09-Aug-2012,24.77,25.1,24.38,24.95,57200
BBRG,09-Aug-2012,16.21,16.63,16.11,16.45,90400
BBRY,09-Aug-2012,7.62,8.03,7.47,7.8,28547700
BBSI,09-Aug-2012,24.96,24.96,24.29,24.43,32400
BCBP,09-Aug-2012,10.36,10.47,10.25,10.25,15100
BCOM,09-Aug-2012,2.73,2.93,2.6,2.87,4200
BCOR,09-Aug-2012,15.64,16.02,15.62,15.84,374200
BCOV,09-Aug-2012,14.62,14.88,14.01,14.7,94100
BCPC,09-Aug-2012,35.04,35.28,34,34.3,94500
BCRX,09-Aug-2012,4.07,4.12,3.98,4.02,169200
BDE,09-Aug-2012,9.13,9.25,9.1,9.19,59800
BDGE,09-Aug-2012,20.06,20.22,20.02,20.13,5900
BDSI,09-Aug-2012,4.55,4.71,4.48,4.68,192100
BEAT,09-Aug-2012,1.95,1.98,1.92,1.95,108400
BEAV,09-Aug-2012,39.48,39.82,39.25,39.61,946300
BEBE,09-Aug-2012,6.07,6.17,6.02,6.16,291600
BECN,09-Aug-2012,25.49,26.48,25.32,25.66,960300
BELFA,09-Aug-2012,18.5,18.5,18.5,18.5,0
BELFB,09-Aug-2012,18.52,18.52,18.22,18.33,5600
BFIN,09-Aug-2012,7.79,7.83,7.69,7.76,7000
BGCP,09-Aug-2012,4.8,4.95,4.8,4.92,1101300
BGFV,09-Aug-2012,8.1,8.15,7.81,8.01,55300
BIB,09-Aug-2012,13.6675,13.7875,13.5625,13.6475,1600
BICK,09-Aug-2012,23.49,23.54,23.44,23.44,4300
BIDU,09-Aug-2012,131,132,129.78,130.94,2534100
BIIB,09-Aug-2012,144.86,145.33,142.72,143.09,1209700
BIOC,09-Aug-2012,15.18,16.05,15.18,15.96,10800
BIOD,09-Aug-2012,2.9,3.04,2.72,3.04,30300
BIOL,09-Aug-2012,1.6,1.81,1.6,1.8,110200
BIOS,09-Aug-2012,7.24,7.51,7.14,7.34,796500
BIS,09-Aug-2012,74.32,74.32,74.32,74.32,200
BJRI,09-Aug-2012,40.29,40.56,40.02,40.23,197900
BKCC,09-Aug-2012,9.59,9.68,9.55,9.58,247200
BKEP,09-Aug-2012,6.42,6.51,6.38,6.48,10800
BKEPP,09-Aug-2012,8.72,8.72,8.72,8.72,0
BKMU,09-Aug-2012,4.26,4.38,4.25,4.3,34200
BKSC,09-Aug-2012,11.54,12.19,11.52,12.19,2400
BLDP,09-Aug-2012,1.11,1.13,1.09,1.13,60400
BLDR,09-Aug-2012,3.75,3.83,3.63,3.73,204500
BLIN,09-Aug-2012,6.4,6.4,6.2,6.25,25200
BLKB,09-Aug-2012,25.18,26.83,24.8,25.1,330400
BLMN,09-Aug-2012,12.53,13.67,12.51,13.49,1560900
BLMT,09-Aug-2012,12.83,12.99,12.72,12.94,3800
BLRX,09-Aug-2012,2.69,2.69,2.56,2.58,76300
BMRC,09-Aug-2012,38.41,38.83,38.34,38.6,7200
BMRN,09-Aug-2012,38.28,38.38,37.84,38.01,821300
BMTC,09-Aug-2012,21.69,21.95,21.3,21.91,25200
BNCL,09-Aug-2012,8.75,8.83,8.6,8.82,39500
BNCN,09-Aug-2012,8.03,8.09,7.88,8.08,1800
BNSO,09-Aug-2012,1,1,1,1,0
BOBE,09-Aug-2012,39.48,39.48,39.15,39.29,45400
BOCH,09-Aug-2012,4.16,4.19,4.16,4.16,1000
BOFI,09-Aug-2012,5.24,5.5975,5.24,5.45,93000
BOKF,09-Aug-2012,58.54,58.63,57.56,57.93,33600
BONT,09-Aug-2012,6.81,7.34,6.81,7.32,97400
BOOM,09-Aug-2012,15.78,15.93,15.72,15.77,23200
BOSC,09-Aug-2012,2.24,2.32,2.24,2.28,23700
BOTJ,09-Aug-2012,5.8,5.8,5.8,5.8,0
BPFH,09-Aug-2012,9.85,9.92,9.78,9.85,327800
BPFHW,09-Aug-2012,4.29,4.29,4.29,4.29,0
BPOP,09-Aug-2012,15.68,15.78,15.58,15.74,829700
BPOPM,09-Aug-2012,21.98,22.05,21.98,22.05,31800
BPOPN,09-Aug-2012,23.25,23.67,23.25,23.67,1100
BRCD,09-Aug-2012,5.34,5.39,5.28,5.38,4318700
BREW,09-Aug-2012,8.38,8.53,8.22,8.36,16700
BRID,09-Aug-2012,7.52,7.55,7.52,7.52,800
BRKL,09-Aug-2012,8.67,8.74,8.64,8.65,168000
BRKR,09-Aug-2012,12.09,12.22,12.04,12.15,918900
BRKS,09-Aug-2012,9.58,9.73,9.48,9.57,210200
BSET,09-Aug-2012,12.21,12.21,12.02,12.07,16500
BSFT,09-Aug-2012,38.46,39.82,38.14,38.23,898600
BSPM,09-Aug-2012,9.8,10.29,9.73,10.01,44600
BSQR,09-Aug-2012,2.96,3.19,2.81,3.19,46900
BSRR,09-Aug-2012,10.8,10.95,10.5,10.57,29200
BSTC,09-Aug-2012,18.2,18.49,18.2,18.49,900
BUR,09-Aug-2012,5.07,5.07,5.07,5.07,0
BUSE,09-Aug-2012,4.75,4.8,4.69,4.71,28400
BV,09-Aug-2012,16.12,16.59,16.12,16.51,121400
BVSN,09-Aug-2012,8.54,9.05,8.54,8.9,58100
BWEN,09-Aug-2012,2.8,2.8,1.7,2.4,2281700
BWINA,09-Aug-2012,22.9,22.9,22.88,22.88,500
BWINB,09-Aug-2012,22.94,23.1,22.68,22.86,7100
BWLD,09-Aug-2012,73.31,73.35,72.15,72.54,351700
BYFC,09-Aug-2012,0.97,0.97,0.97,0.97,200
CA,09-Aug-2012,25.54,25.69,25.37,25.68,2845400
CAAS,09-Aug-2012,4,4.1,3.81,3.98,63800
CAC,09-Aug-2012,34.92,35.25,34.85,35.05,4400
CACB,09-Aug-2012,5,5,4.74,4.93,3500
CACC,09-Aug-2012,102.5,102.78,100.02,100.69,22100
CADC,09-Aug-2012,6.6,7.08,5.64,6,67400
CAKE,09-Aug-2012,33.28,33.4,32.99,33.03,577500
CALD,09-Aug-2012,3.94,4.07,3.9,4.05,861900
CALI,09-Aug-2012,1.44,1.44,1.26,1.26,13600
CALL,09-Aug-2012,22.26,22.44,21.83,21.97,164400
CALM,09-Aug-2012,19.19,19.31,19.06,19.18,66700
CAMP,09-Aug-2012,7.49,7.54,7.41,7.46,93000
CAMT,09-Aug-2012,2.04,2.06,2.02,2.03,4800
CAR,09-Aug-2012,15.31,15.7,15.26,15.7,1112700
CARB,09-Aug-2012,7.68,7.85,7.65,7.78,54700
CART,09-Aug-2012,2.85,2.85,2.85,2.85,600
CARV,09-Aug-2012,5.87,5.87,5.87,5.87,0
CARZ,09-Aug-2012,24.49,24.49,24.49,24.49,0
CASH,09-Aug-2012,22.94,22.99,22.94,22.99,200
CASM,09-Aug-2012,1.86,1.99,1.8,1.92,22600
CASS,09-Aug-2012,39.33,39.89,39.06,39.6,3000
CASY,09-Aug-2012,60.25,60.7,60.02,60.13,126800
CATM,09-Aug-2012,30.3,30.47,30.08,30.31,116300
CATY,09-Aug-2012,16.46,16.63,16.36,16.5,239700
CAVM,09-Aug-2012,32.48,34.03,32.13,32.78,1857800
CBAK,09-Aug-2012,1.75,1.95,1.75,1.9,81900
CBAN,09-Aug-2012,4,4,4,4,0
CBLI,09-Aug-2012,30.6,31,28.6,28.6,128600
CBMX,09-Aug-2012,105,105,105,105,1100
CBOE,09-Aug-2012,28.98,29.12,28.92,28.93,265900
CBPO,09-Aug-2012,10.35,10.35,10.35,10.35,200
CBRL,09-Aug-2012,64.32,64.32,62.82,63.18,133800
CBSH,09-Aug-2012,39.8,39.8,39.24,39.35,192400
CCBG,09-Aug-2012,7.77,7.87,7.66,7.84,4500
CCCL,09-Aug-2012,21.04,21.6,21.04,21.2,7300
CCIH,09-Aug-2012,5.04,5.3,5.04,5.1,9200
CCMP,09-Aug-2012,31.36,31.97,31.22,31.48,117600
CCNE,09-Aug-2012,16.27,16.32,16,16.2,8600
CCOI,09-Aug-2012,18.88,18.88,17.95,18.14,808100
CCRN,09-Aug-2012,4.18,4.22,4.08,4.14,76100
CCUR,09-Aug-2012,4.4,4.4,4.33,4.35,10200
CCXI,09-Aug-2012,13.69,14,11.7,12.33,15000
CDNS,09-Aug-2012,12.44,12.66,12.43,12.58,3554300
CDTI,09-Aug-2012,12.6,12.95,11.25,11.8,103700
CDXS,09-Aug-2012,3.2,3.31,3.03,3.1,130800
CDZI,09-Aug-2012,8.47,9.08,8.26,8.69,30900
CECE,09-Aug-2012,7.9,8.37,7.9,8.23,63900
CECO,09-Aug-2012,3.68,3.75,3.58,3.66,977200
CELG,09-Aug-2012,35.75,35.975,35.425,35.625,1941200
CELGZ,09-Aug-2012,2.47,2.47,2.44,2.44,1100
CEMI,09-Aug-2012,5.2,5.2,4.5,4.98,64900
CEMP,09-Aug-2012,7.39,7.49,7.14,7.29,5600
CENT,09-Aug-2012,10.21,10.27,10.09,10.17,51700
CENTA,09-Aug-2012,10.73,10.86,10.65,10.68,146200
CENX,09-Aug-2012,6.38,6.65,6.34,6.59,687900
CERN,09-Aug-2012,36.28,36.39,35.79,35.85,928400
CERS,09-Aug-2012,3.21,3.22,3.17,3.2,111200
CETV,09-Aug-2012,5.24,5.44,5.02,5.31,321500
CEVA,09-Aug-2012,16.2,16.78,15.93,16.44,159000
CFBK,09-Aug-2012,1.87,1.87,1.61,1.61,600
CFFI,09-Aug-2012,39.83,39.83,39.7,39.7,200
CFFN,09-Aug-2012,11.69,11.71,11.63,11.71,695400
CFNB,09-Aug-2012,15.87,16.04,15.87,16.04,500
CFNL,09-Aug-2012,12.66,12.66,12.4,12.52,36800
CG,09-Aug-2012,24.64,25.95,23.72,24.02,140600
CGEN,09-Aug-2012,3.49,3.49,3.33,3.34,35700
CGNX,09-Aug-2012,17.81,18.095,17.7,17.915,205000
CGO,09-Aug-2012,13.76,13.83,13.64,13.83,10000
CHCI,09-Aug-2012,1.24,1.25,1.19,1.2,15300
CHCO,09-Aug-2012,33.04,33.5,33.02,33.1,35000
CHDN,09-Aug-2012,57.9,58.11,57.53,57.9,20400
CHEF,09-Aug-2012,14.6,14.74,14.37,14.54,26600
CHFC,09-Aug-2012,22.57,22.72,22.48,22.62,20100
CHFN,09-Aug-2012,9.08,9.3,9.06,9.27,9700
CHI,09-Aug-2012,12.53,12.57,12.45,12.57,109700
CHKE,09-Aug-2012,13.77,13.96,13.76,13.92,9000
CHKP,09-Aug-2012,50.85,51.34,50.5,50.65,1378300
CHNR,09-Aug-2012,7.01,7.01,6.54,6.8,5000
CHRW,09-Aug-2012,53.91,54.02,53.66,53.8,992500
CHSCP,09-Aug-2012,31.51,32,31.51,32,32900
CHTR,09-Aug-2012,74.63,76.25,74.5,75.51,2375900
CHUY,09-Aug-2012,19.15,19.49,18.8,19.46,55100
CHW,09-Aug-2012,8.32,8.41,8.28,8.38,168500
CHY,09-Aug-2012,12.75,12.82,12.69,12.82,105100
CIDM,09-Aug-2012,12.5,13.3,12.5,12.8,3900
CINF,09-Aug-2012,38.16,38.32,38.01,38.18,513400
CISG,09-Aug-2012,5.81,5.94,5.81,5.92,17400
CIZN,09-Aug-2012,19.29,19.29,19.29,19.29,0
CJJD,09-Aug-2012,0.77,0.77,0.75,0.76,21100
CKEC,09-Aug-2012,13.34,13.42,12.99,13.18,78400
CLBH,09-Aug-2012,5.85,6.03,5.85,6,12300
CLCT,09-Aug-2012,14.92,15.19,14.91,15.04,8900
CLDX,09-Aug-2012,4.67,4.82,4.6,4.75,622200
CLFD,09-Aug-2012,4.5,4.77,4.5,4.77,16200
CLIR,09-Aug-2012,7.4,7.4,7.11,7.15,3600
CLMS,09-Aug-2012,10.75,10.95,10.68,10.89,43300
CLMT,09-Aug-2012,25.09,25.49,25.04,25.25,231600
CLNE,09-Aug-2012,13.08,13.4,13.05,13.32,1405500
