Symbol,Date,Open,High,Low,Close,Volume
CLNT,09-Aug-2012,2.55,2.66,2.54,2.57,72900
CLRO,09-Aug-2012,4,4.16,4,4.02,6600
CLSN,09-Aug-2012,3.01,3.05,2.94,2.95,326500
CLUB,09-Aug-2012,13.04,13.25,12.93,13.05,52800
CLVS,09-Aug-2012,15.75,15.88,14.58,14.7,41100
CLWT,09-Aug-2012,3.56,3.83,3.56,3.83,700
CMCO,09-Aug-2012,14.89,15.25,14.89,15.24,41300
CMCSA,09-Aug-2012,34.52,34.72,34.36,34.55,11731900
CME,09-Aug-2012,53.09,53.72,52.95,53.51,1620300
CMLS,09-Aug-2012,20.96,21.68,20.88,21.04,271200
CMTL,09-Aug-2012,27.87,28.38,27.87,28.11,81300
CNBKA,09-Aug-2012,30.84,30.84,30.84,30.84,200
CNET,09-Aug-2012,0.58,0.59,0.58,0.59,5400
CNIT,09-Aug-2012,0.91,0.95,0.82,0.9,45500
CNMD,09-Aug-2012,26.97,27.17,26.81,26.92,45000
CNOB,09-Aug-2012,11.4,11.51,11.15,11.31,34700
CNSL,09-Aug-2012,16.12,16.4,16.05,16.39,207400
CNTF,09-Aug-2012,5.25,5.7,5.25,5.55,20300
CNTY,09-Aug-2012,2.63,2.65,2.6,2.61,20500
COBZ,09-Aug-2012,6.99,7.06,6.76,6.86,64100
COHR,09-Aug-2012,48.68,48.92,47.79,48.15,44500
COHU,09-Aug-2012,8.97,9.28,8.97,9.06,32600
COKE,09-Aug-2012,67.02,67.02,66.21,66.49,10400
COLB,09-Aug-2012,17.97,18.04,17.87,17.87,206900
COLM,09-Aug-2012,26.85,26.995,26.15,26.61,248100
CONN,09-Aug-2012,20.91,22.26,20.67,22.25,610600
COOL,09-Aug-2012,72.24,73.5,71.4,72.24,159600
CORE,09-Aug-2012,11.9825,12.0425,11.7625,11.9075,33500
CORT,09-Aug-2012,3.22,3.23,3.07,3.18,277800
COST,09-Aug-2012,95.82,95.9,95.05,95.37,1006900
COWN,09-Aug-2012,2.52,2.56,2.45,2.54,136200
CPAH,09-Aug-2012,26.2,26.3,24.5,26.3,600
CPHC,09-Aug-2012,9.85,10.41,9.7,9.75,7600
CPHD,09-Aug-2012,38.03,39.47,37.78,39.03,874700
CPIX,09-Aug-2012,5.98,6,5.98,5.99,16100
CPLA,09-Aug-2012,31.15,31.67,30.43,31.49,107700
CPLP,09-Aug-2012,7.71,7.72,7.61,7.64,179100
CPRT,09-Aug-2012,24.7,25.17,24.64,25,517400
CPRX,09-Aug-2012,1.31,1.35,1.25,1.33,378900
CPSI,09-Aug-2012,49.83,50.14,47.26,47.67,146500
CPSS,09-Aug-2012,2.04,2.09,1.99,2.01,12900
CPST,09-Aug-2012,21.8,22,21.2,21.8,2403500
CRAI,09-Aug-2012,16.75,16.97,16.45,16.47,48100
CRAY,09-Aug-2012,11.92,11.95,11.56,11.68,251800
CRDS,09-Aug-2012,82.6,87.6,82.6,87,20700
CREE,09-Aug-2012,26.97,28.26,26.97,28.17,2558300
CREG,09-Aug-2012,10.7,10.7,10.7,10.7,300
CRESY,09-Aug-2012,8.74,8.95,8.65,8.9,52200
CRIS,09-Aug-2012,4.3,4.41,4.3,4.37,340200
CRME,09-Aug-2012,1.7,1.7,1.55,1.65,139000
CRMT,09-Aug-2012,46.65,47.1,46.64,46.94,6900
CRNT,09-Aug-2012,7.58,7.64,7.5,7.55,74600
CROX,09-Aug-2012,16.71,16.89,16.59,16.74,1059300
CRUS,09-Aug-2012,37.89,38.42,37.76,38.06,2101700
CRVL,09-Aug-2012,22.88,23.15,22.66,22.665,6200
CRWS,09-Aug-2012,5.55,5.55,5.5,5.5,11600
CRZO,09-Aug-2012,25.24,25.4,24.67,24.98,891800
CSBK,09-Aug-2012,9.77,9.83,9.75,9.82,1400
CSCO,09-Aug-2012,17.61,17.79,17.48,17.7,61058400
CSFL,09-Aug-2012,8.2,8.21,7.94,8,42000
CSGP,09-Aug-2012,83.24,83.31,82.88,83.21,59700
CSGS,09-Aug-2012,19.47,19.72,18.99,19.46,576900
CSII,09-Aug-2012,9.56,9.99,9.25,9.27,30200
CSIQ,09-Aug-2012,2.78,3.02,2.75,2.94,575200
CSOD,09-Aug-2012,26.09,26.5,25.18,25.3,191500
CSPI,09-Aug-2012,4.87,4.99,4.76,4.87,38100
CSQ,09-Aug-2012,10,10.05,9.99,10.04,346600
CSTE,09-Aug-2012,11.3,11.45,11.06,11.06,56700
CSTR,09-Aug-2012,48.38,49.66,48.35,49.13,1027300
CSWC,09-Aug-2012,25.7825,26.3025,25.7825,26.225,4000
CSX,09-Aug-2012,22.66,22.75,22.5,22.65,5714200
CTAS,09-Aug-2012,40.75,40.91,40.56,40.74,251700
CTBI,09-Aug-2012,34.55,34.81,34.55,34.7,14800
CTHR,09-Aug-2012,3.75,3.75,3.66,3.7,4700
CTIB,09-Aug-2012,5.33,5.4,5.33,5.4,400
CTIC,09-Aug-2012,2.15,2.2,2.05,2.15,3231100
CTRN,09-Aug-2012,15.28,15.28,14.62,14.76,108900
CTRP,09-Aug-2012,6.52,6.68,6.465,6.67,1775100
CTSH,09-Aug-2012,32.025,32.44,32.01,32.22,2350000
CTWS,09-Aug-2012,30.89,31.79,30.68,31.32,28100
CTXS,09-Aug-2012,73.15,75.75,72.9,75.55,2491200
CUBA,09-Aug-2012,7.02,7.04,7,7.04,2600
CUI,09-Aug-2012,7.05,7.05,6.92,6.92,6500
CUTR,09-Aug-2012,7.1,7.38,7.08,7.23,97000
CVBF,09-Aug-2012,11.87,11.92,11.78,11.8,315200
CVCO,09-Aug-2012,47.9,48.54,47.59,47.93,9100
CVCY,09-Aug-2012,7.35,7.35,7.35,7.35,1000
CVGI,09-Aug-2012,8.55,8.96,8.55,8.71,143300
CVGW,09-Aug-2012,27.25,27.36,26.29,26.55,32600
CVLT,09-Aug-2012,52.72,53.31,52.44,52.64,484800
CVLY,09-Aug-2012,15.59,15.59,15.46,15.59,1400
CVTI,09-Aug-2012,5.76,5.76,5.36,5.4,46500
CVV,09-Aug-2012,10,10.48,10,10.4,26700
CWBC,09-Aug-2012,2.8,2.8,2.6,2.71,1600
CWCO,09-Aug-2012,8.41,8.48,8.38,8.41,21600
CWST,09-Aug-2012,5.02,5.07,4.88,4.89,106400
CXDC,09-Aug-2012,4.4,4.45,4.3,4.36,15300
CY,09-Aug-2012,11.62,12.02,11.58,11.97,2193000
CYAN,09-Aug-2012,6.15,6.21,6.03,6.15,7600
CYBE,09-Aug-2012,6.11,6.26,6.11,6.15,15200
CYCC,09-Aug-2012,40.32,46.2,38.64,43.68,163200
CYCCP,09-Aug-2012,2.8,2.8,2.8,2.8,500
CYNO,09-Aug-2012,23.82,24.56,23.37,24.41,93100
CYOU,09-Aug-2012,23.31,23.65,22.68,23.55,273700
CYTK,09-Aug-2012,3.96,4.08,3.9,4.08,249100
CYTR,09-Aug-2012,4.64,4.65,4.45,4.49,111800
CYTX,09-Aug-2012,36.45,37.95,36.3,37.65,143300
CYTXW,09-Aug-2012,1,1,1,1,400
CZFC,09-Aug-2012,8.65,8.65,8.65,8.65,0
CZNC,09-Aug-2012,18.79,18.87,18.47,18.87,1900
CZR,09-Aug-2012,8.04,8.32,8,8.19,210300
CZWI,09-Aug-2012,5.85,6.09,5.84,6.09,29200
DAIO,09-Aug-2012,2.56,2.56,2.5,2.55,12800
DAKT,09-Aug-2012,7.73,7.8,7.65,7.74,81800
DAVE,09-Aug-2012,10.44,10.44,10.24,10.26,7500
DCIX,09-Aug-2012,49.6,49.76,48.96,49.28,488000
DCOM,09-Aug-2012,14.2,14.22,14.09,14.18,65600
DCTH,09-Aug-2012,27.2,29.6,26.72,29.12,754300
DENN,09-Aug-2012,4.64,4.65,4.58,4.6,120600
DEPO,09-Aug-2012,5.21,5.24,5.16,5.18,168300
DEST,09-Aug-2012,18.11,18.33,17.89,17.91,74200
DFRG,09-Aug-2012,12.94,12.94,12.65,12.7,24800
DGAS,09-Aug-2012,22.39,23.27,22.25,22.92,5900
DGICA,09-Aug-2012,13.81,14.57,13.79,14.39,46100
DGICB,09-Aug-2012,17,17,17,17,0
DGII,09-Aug-2012,9.53,9.59,9.46,9.55,140000
DGLY,09-Aug-2012,0.4,0.41,0.39,0.41,10100
DHIL,09-Aug-2012,72.29,72.9,71.58,72.3,2100
DHRM,09-Aug-2012,1.83,1.85,1.8,1.85,600
DIOD,09-Aug-2012,17.7,18.69,17.5,18.65,870700
DISCA,09-Aug-2012,53.89,54.56,53.6,53.91,1422800
DISCK,09-Aug-2012,25.31,25.595,25.3,25.355,594700
DISH,09-Aug-2012,30.33,31.05,29.95,30.99,2372000
DJCO,09-Aug-2012,97.25,97.25,95,95,500
DLBL,09-Aug-2012,70.09,70.09,70.06,70.06,2300
DLBS,09-Aug-2012,28.35,28.6,28.18,28.26,16000
DLHC,09-Aug-2012,1,1,1,1,0
DLTR,09-Aug-2012,52.86,52.96,51.56,51.66,1817100
DMLP,09-Aug-2012,22.19,22.6,22.16,22.43,20400
DMRC,09-Aug-2012,22.8,23.2,22.8,23.13,9500
DNBF,09-Aug-2012,14,14,14,14,0
DNKN,09-Aug-2012,30.65,30.86,30.44,30.7,1426600
DORM,09-Aug-2012,29.67,29.79,29.25,29.45,41900
DRAD,09-Aug-2012,2,2,1.91,2,12500
DRAM,09-Aug-2012,10.8,12.06,10.8,12.06,18200
DRRX,09-Aug-2012,0.98,0.98,0.84,0.84,293300
DRWI,09-Aug-2012,57.25,58.75,56.75,57.5,130100
DRYS,09-Aug-2012,3480,3615,3465,3570,3006000
DSCI,09-Aug-2012,9.74,9.81,9.47,9.56,17100
DSGX,09-Aug-2012,8.34,8.52,8.34,8.46,7000
DSPG,09-Aug-2012,5.96,6.02,5.85,5.86,31500
DSWL,09-Aug-2012,2.71,2.82,2.71,2.75,9000
DTLK,09-Aug-2012,8.08,8.11,7.82,7.88,54100
DTSI,09-Aug-2012,19.81,21.43,19.81,20.9,127900
DTUS,09-Aug-2012,40.76,40.76,40.76,40.76,100
DTYS,09-Aug-2012,27.81,27.84,27.49,27.53,47500
DVAX,09-Aug-2012,38.8,39.2,38.1,38.2,499000
DWCH,09-Aug-2012,17,17,16.52,16.92,4000
DWSN,09-Aug-2012,21.66,21.86,21.57,21.66,94500
DXCM,09-Aug-2012,12,12.38,11.88,12.35,444100
DXPE,09-Aug-2012,47.2,47.61,46.5,47.07,45400
DXYN,09-Aug-2012,3.3,3.49,3.3,3.35,4200
DYNT,09-Aug-2012,2.6,2.7,2.6,2.7,15100
DYSL,09-Aug-2012,1.2,1.2,1.2,1.2,0
EA,09-Aug-2012,12.91,13.16,12.86,13.12,7442800
EAC,09-Aug-2012,6.56,6.76,6.25,6.44,18000
EAGL,09-Aug-2012,9.8,9.8,9.8,9.8,0
EAGLU,09-Aug-2012,10,10,10,10,0
EBAY,09-Aug-2012,18.9726,19.0358,18.5811,18.64,8630000
EBIX,09-Aug-2012,22.99,23.51,22.7,23.46,186500
EBMT,09-Aug-2012,10.14,10.14,10.14,10.14,200
EBSB,09-Aug-2012,6.2418,6.2418,6.2296,6.2296,1400
EBTC,09-Aug-2012,16.63,16.64,16.11,16.35,10500
ECHO,09-Aug-2012,18.58,18.7,18.26,18.32,46400
ECOL,09-Aug-2012,19.6,19.83,19.6,19.75,49500
ECPG,09-Aug-2012,28.55,28.6,28.43,28.5,113700
ECYT,09-Aug-2012,8.76,9.03,8.75,8.94,171900
EDAP,09-Aug-2012,1.69,1.7,1.63,1.66,5600
EDGW,09-Aug-2012,3.75,4,3.61,3.8,31600
EDUC,09-Aug-2012,4,4,3.97,4,2700
EEFT,09-Aug-2012,17.65,18.07,17.45,17.87,163900
EEI,09-Aug-2012,12.24,12.4,12.24,12.4,1200
EEMA,09-Aug-2012,52.78,52.78,51.69,51.73,2800
EFII,09-Aug-2012,15.1,15.55,15.07,15.55,156600
EFSC,09-Aug-2012,12.02,12.02,11.63,11.68,68200
EFUT,09-Aug-2012,4.02,4.07,4,4,2700
EGAN,09-Aug-2012,5.29,5.45,5.12,5.39,3700
EGBN,09-Aug-2012,17.51,17.51,17.24,17.27,23200
EGHT,09-Aug-2012,5.85,5.94,5.78,5.83,1341900
EGLE,09-Aug-2012,943.2,1080,939.6,1051.2,138100
EGOV,09-Aug-2012,14.16,14.44,14.07,14.22,280400
EHTH,09-Aug-2012,17.72,17.86,17.52,17.63,37100
ELGX,09-Aug-2012,13,13.55,12.99,13.3,833000
ELNK,09-Aug-2012,6.78,6.81,6.72,6.73,681800
ELON,09-Aug-2012,30.8,31.4,29.9,31.2,135600
ELOS,09-Aug-2012,9.97,10.11,9.91,10,80400
ELSE,09-Aug-2012,4.02,4.06,3.93,3.93,1900
ELTK,09-Aug-2012,1.23,1.25,1.23,1.25,17100
EMCB,09-Aug-2012,78.81,78.81,77.69,77.84,3600
EMCF,09-Aug-2012,21.33,21.33,21.33,21.33,300
EMCI,09-Aug-2012,12.8067,13.1,12.7,12.7667,18000
EMIF,09-Aug-2012,33.24,34.24,33.16,33.28,13500
EMITF,09-Aug-2012,168,168.6,160.2,168.6,7200
EMKR,09-Aug-2012,5.32,5.34,5.06,5.09,118400
EML,09-Aug-2012,19.17,19.27,18.5,19.07,12700
EMMS,09-Aug-2012,8.8,8.8,7.52,8,533200
ENDP,09-Aug-2012,30.62,32.14,30.62,31.83,1932000
ENG,09-Aug-2012,1.24,1.24,1.16,1.18,55800
ENOC,09-Aug-2012,8.35,8.8,8.22,8.56,639700
ENPH,09-Aug-2012,5.43,5.75,5.19,5.56,211100
ENSG,09-Aug-2012,14.7,14.7,14.425,14.52,91200
ENTG,09-Aug-2012,8.36,8.56,8.21,8.51,570800
EPAY,09-Aug-2012,20.14,20.39,19.67,19.95,231500
EQIX,09-Aug-2012,179.89,183.19,179.54,182.13,476900
ERIC,09-Aug-2012,9.57,9.7,9.54,9.69,2852000
ERIE,09-Aug-2012,64.15,65.87,63.64,64.97,30500
ERII,09-Aug-2012,2.47,2.5,2.43,2.44,61900
ESBK,09-Aug-2012,19.15,19.15,19.1,19.1,600
ESCA,09-Aug-2012,5.65,5.65,5.65,5.65,300
ESEA,09-Aug-2012,1.24,1.26,1.2,1.26,106200
ESGR,09-Aug-2012,93.98,94.7,92.5,94.7,7500
ESIO,09-Aug-2012,12.04,12.05,11.77,11.88,90000
ESLT,09-Aug-2012,33,33,32.8,32.95,2800
ESMC,09-Aug-2012,0.86,0.86,0.86,0.86,400
ESRX,09-Aug-2012,60.63,62.8,60.41,62.51,10403200
ESSA,09-Aug-2012,10.62,10.75,10.59,10.71,11000
ETFC,09-Aug-2012,8.35,8.62,8.3,8.57,18578200
ETRM,09-Aug-2012,51.6,51.6,48.9,49.05,61600
EUFN,09-Aug-2012,15.76,15.78,15.65,15.71,19000
EVBS,09-Aug-2012,4.18,4.2,4.18,4.2,2600
EVEP,09-Aug-2012,53.38,55.25,53.38,55.03,190400
EVK,09-Aug-2012,1.48,1.48,1.48,1.48,600
EVOL,09-Aug-2012,6.7,6.7,6.32,6.42,33100
EWBC,09-Aug-2012,21.85,21.89,21.63,21.75,484700
EXA,09-Aug-2012,10.13,10.13,9.99,10,10900
EXAC,09-Aug-2012,16.66,16.74,16.35,16.53,40900
EXAS,09-Aug-2012,10.06,10.23,9.95,10.07,883600
EXEL,09-Aug-2012,4.34,4.57,4.3,4.34,55137800
EXFO,09-Aug-2012,4.76,4.95,4.76,4.95,5200
EXLS,09-Aug-2012,26.25,26.47,26.13,26.28,266100
EXPD,09-Aug-2012,36.24,36.5,35.82,36.4,2695900
EXPE,09-Aug-2012,56.29,56.78,55.76,55.96,2093100
EXPO,09-Aug-2012,25.925,26.075,25.495,25.835,25900
EXTR,09-Aug-2012,3.37,3.42,3.36,3.4,195100
EZPW,09-Aug-2012,23.02,23.39,22.81,23.01,136700
FALC,09-Aug-2012,1.9,1.92,1.85,1.88,75600
FARM,09-Aug-2012,8.53,8.79,8.3,8.55,73900
FARO,09-Aug-2012,35.91,36.24,35.85,36.05,435800
FAST,09-Aug-2012,42.95,42.95,42.45,42.81,1033800
FB,09-Aug-2012,20.75,21.17,20.61,21.01,15618500
FBIZ,09-Aug-2012,22.37,22.37,22.37,22.37,100
FBMS,09-Aug-2012,9.59,10.52,9.56,10.52,1900
FBNC,09-Aug-2012,8.8,9.04,8.71,8.82,27300
FBNK,09-Aug-2012,13.25,13.27,13.16,13.23,16700
FBRC,09-Aug-2012,11.92,11.96,11.52,11.76,37800
FBSS,09-Aug-2012,13.11,13.11,13,13,500
FCAP,09-Aug-2012,19.89,19.89,19.89,19.89,0
FCBC,09-Aug-2012,14.62,14.82,14.32,14.36,19000
FCCO,09-Aug-2012,8.46,8.46,8.46,8.46,100
FCCY,09-Aug-2012,9.1,9.14,9,9.14,600
FCEL,09-Aug-2012,12.84,12.96,12.6,12.72,564200
FCNCA,09-Aug-2012,167.62,168,166.5,166.63,1900
FDEF,09-Aug-2012,16.53,16.86,16.18,16.61,43000
FDML,09-Aug-2012,9.98,10.09,9.96,10.01,94600
FDUS,09-Aug-2012,15.62,15.99,15.47,15.7,67100
FEIM,09-Aug-2012,8.94,8.94,8.94,8.94,0
FELE,09-Aug-2012,27.785,27.87,27.26,27.49,79100
FES,09-Aug-2012,4.5,4.6,4.5,4.55,30700
FFBC,09-Aug-2012,16.06,16.19,16.01,16.03,130300
FFBCW,09-Aug-2012,4.7,4.7,4.7,4.7,0
FFHL,09-Aug-2012,1.25,1.25,1.13,1.25,3100
FFIC,09-Aug-2012,14.45,14.61,14.44,14.56,24000
FFIN,09-Aug-2012,17.25,17.295,17.145,17.155,21600
FFIV,09-Aug-2012,101.66,103.9,101.52,103.21,1043900
FFKT,09-Aug-2012,8.3,8.35,8.24,8.29,18800
FFNW,09-Aug-2012,8.06,8.23,7.82,8,36300
FHCO,09-Aug-2012,5.97,5.97,5.83,5.83,49100
FIBK,09-Aug-2012,14.13,14.21,14.04,14.13,8600
FINL,09-Aug-2012,22.17,22.45,22.02,22.32,440200
FISI,09-Aug-2012,17.51,17.79,17.4,17.5,26800
FISV,09-Aug-2012,34.965,35.34,34.92,35.015,798000
FITB,09-Aug-2012,14.34,14.42,14.29,14.32,10007900
FIVE,09-Aug-2012,33.01,33.52,32.77,33.13,182800
FIZZ,09-Aug-2012,14.2,14.35,14.2,14.29,21700
FLAT,09-Aug-2012,62.04,62.25,61.92,62.18,4400
FLDM,09-Aug-2012,14.72,15.48,14.65,15.47,187300
FLEX,09-Aug-2012,6.67,6.72,6.62,6.64,3239700
FLIC,09-Aug-2012,19.3933,19.7,19.3133,19.52,12300
FLIR,09-Aug-2012,21.05,21.15,20.89,21.05,759500
FLML,09-Aug-2012,4.95,5.03,4.83,4.86,3000
FLWS,09-Aug-2012,3.66,3.66,3.51,3.6,83000
FLXS,09-Aug-2012,22.83,23.28,22.52,23.12,13100
FMBI,09-Aug-2012,11.61,11.7,11.54,11.59,255400
FMNB,09-Aug-2012,5.71,6.05,5.61,5.66,28700
FNGN,09-Aug-2012,21.53,21.99,21.29,21.75,180300
FNLC,09-Aug-2012,16.56,16.79,16.32,16.52,29400
FNSR,09-Aug-2012,13.57,14.42,13.53,14.37,1958300
FOLD,09-Aug-2012,4.71,4.83,4.5,4.77,221500
FONE,09-Aug-2012,23.05,23.05,23.05,23.05,200
FONR,09-Aug-2012,3.43,3.43,3.07,3.16,133400
FORD,09-Aug-2012,1.26,1.34,1.21,1.27,36900
FORM,09-Aug-2012,5.3,5.45,5.3,5.45,401400
FORR,09-Aug-2012,29,29.2,28.96,29.04,38100
FORTY,09-Aug-2012,14.81,14.81,14.81,14.81,0
FOSL,09-Aug-2012,87.46,88.02,85.3,86.55,1236800
FRAN,09-Aug-2012,31.5,32.43,31.47,31.97,238600
FRBK,09-Aug-2012,2.04,2.07,2,2.07,4300
FRED,09-Aug-2012,15.58,15.64,15.28,15.35,126100
FRGI,09-Aug-2012,15.31,16.16,15.3,15.92,98100
FRME,09-Aug-2012,14.34,14.44,14.18,14.29,151600
FRP,09-Aug-2012,6.75,6.95,6.69,6.79,41300
FSBK,09-Aug-2012,4.2,4.3,4.2,4.29,3700
FSBW,09-Aug-2012,10.21,10.3,10.2,10.21,38800
FSC,09-Aug-2012,10.47,10.47,10.31,10.43,1032500
FSFG,09-Aug-2012,18.21,18.21,18.21,18.21,0
FSLR,09-Aug-2012,21.35,22.12,20.82,21.7,7496900
FSTR,09-Aug-2012,32.05,33.26,31.37,33.02,44300
FTEK,09-Aug-2012,4.9,4.92,4.9,4.91,53500
FTNT,09-Aug-2012,24.93,25.03,24.63,24.72,574400
FTR,09-Aug-2012,4.54,4.76,4.53,4.71,14358000
FULL,09-Aug-2012,7.93,8,7.83,7.95,33200
FULT,09-Aug-2012,9.67,9.74,9.58,9.61,352800
FUNC,09-Aug-2012,5.71,6.51,5.7,6.5,1400
FUND,09-Aug-2012,6.52,6.57,6.49,6.55,32700
FWRD,09-Aug-2012,33.9,34,33.56,33.58,72800
GABC,09-Aug-2012,21.12,21.3,20.99,21.19,14500
GAIA,09-Aug-2012,3.55,3.55,3.45,3.46,9000
GAIN,09-Aug-2012,7.35,7.48,7.35,7.41,38400
GALE,09-Aug-2012,30,30.6,29,29.8,801500
GALT,09-Aug-2012,2.25,2.5,2.25,2.3,93900
GALTU,09-Aug-2012,5.1,5.1,5,5,7500
GALTW,09-Aug-2012,0.46,0.46,0.46,0.46,2000
GASS,09-Aug-2012,5.79,6.02,5.79,5.99,8500
GBCI,09-Aug-2012,15.17,15.29,15.17,15.2,160300
GBDC,09-Aug-2012,15.1,15.5,15.1,15.38,106700
GBLI,09-Aug-2012,19.72,20.01,19.32,19.61,30700
GBNK,09-Aug-2012,9.85,9.95,9.65,9.75,37300
GCBC,09-Aug-2012,9.74,9.75,9.74,9.75,900
GCVRZ,09-Aug-2012,1.39,1.45,1.39,1.42,835000
GENC,09-Aug-2012,4.9933,5.1133,4.9733,5.08,4700
GENE,09-Aug-2012,17.75,18.75,17.3,17.4,113200
GERN,09-Aug-2012,1.7,1.72,1.69,1.72,270000
GEVO,09-Aug-2012,53.25,55.8,53.25,55.05,229200
GFED,09-Aug-2012,6.85,7,6.85,6.85,900
GFN,09-Aug-2012,3.37,3.55,3.35,3.5,4300
GGAL,09-Aug-2012,5,5.09,4.7,5.06,110400
GHDX,09-Aug-2012,32.17,36.43,32.06,36.22,747900
GIFI,09-Aug-2012,27.2,27.67,26.95,27.42,17400
GIGA,09-Aug-2012,1.37,1.37,1.29,1.36,3200
GIGM,09-Aug-2012,5.45,6.1,5.05,5.05,819800
GIII,09-Aug-2012,13.71,14.485,13.71,14.455,151600
GILD,09-Aug-2012,28.29,28.64,28.255,28.45,3966000
GILT,09-Aug-2012,2.66,2.71,2.63,2.63,13200
GLAD,09-Aug-2012,8.44,8.55,8.4,8.44,50400
GLBS,09-Aug-2012,11.72,12,11.4,11.96,4000
GLBZ,09-Aug-2012,11.49,11.49,11.49,11.49,0
GLDD,09-Aug-2012,7.55,7.63,7.49,7.63,288000
GLNG,09-Aug-2012,40.19,41.78,40.12,40.72,535700
GLRE,09-Aug-2012,23.54,23.96,23.5,23.76,93300
GLUU,09-Aug-2012,4.59,4.79,4.59,4.69,1766000
GMAN,09-Aug-2012,17.99,18.28,17.91,18.24,28400
GMLP,09-Aug-2012,30.53,30.9,30.4,30.8,43700
GNCMA,09-Aug-2012,9.68,9.99,9.68,9.76,133200
GNMA,09-Aug-2012,51.15,51.75,51.15,51.75,3500
GNMK,09-Aug-2012,7,7.25,6.52,6.9,196600
GNTX,09-Aug-2012,8.64,8.835,8.635,8.805,1356000
