Symbol,Date,Open,High,Low,Close,Volume
GNVC,09-Aug-2012,2.16,2.16,2,2.12,9300
GOLD,09-Aug-2012,97.72,98.77,96.55,98.28,535700
GOOD,09-Aug-2012,17,17.46,17,17.4,25100
GOODO,09-Aug-2012,25.42,25.42,25.42,25.42,0
GOODP,09-Aug-2012,25.7,25.7,25.7,25.7,0
GOOG,09-Aug-2012,322.255,323.185,320.76,321.175,1070200
GPIC,09-Aug-2012,5.95,6.19,5.95,6.01,2800
GPOR,09-Aug-2012,26.5,28.19,26.17,26.62,2114700
GPRE,09-Aug-2012,4.49,4.52,4.36,4.41,118700
GRFS,09-Aug-2012,10.39,10.445,10.125,10.185,267100
GRID,09-Aug-2012,27.75,27.76,27.75,27.76,400
GRIF,09-Aug-2012,28.68,29.13,28.68,29.1,1500
GRMN,09-Aug-2012,40.92,41.47,40.71,41.44,978500
GROW,09-Aug-2012,4.44,4.52,4.4,4.47,9900
GRPN,09-Aug-2012,6.92,6.99,6.59,6.65,5984400
GRVY,09-Aug-2012,12.96,13.2,12.8,12.96,69700
GSBC,09-Aug-2012,29.6,29.93,29.44,29.73,14900
GSIT,09-Aug-2012,4.6,4.73,4.59,4.67,11400
GSM,09-Aug-2012,13.25,13.62,13.25,13.41,257500
GSOL,09-Aug-2012,6.42,6.42,6.31,6.32,4200
GSVC,09-Aug-2012,9.5,9.74,9.25,9.34,169400
GT,09-Aug-2012,11.61,11.78,11.46,11.69,4986600
GTIM,09-Aug-2012,1.95,1.95,1.95,1.95,100
GTLS,09-Aug-2012,67.78,70.1,67.55,69.24,626500
GTWN,09-Aug-2012,11.15,11.15,11.15,11.15,200
GTXI,09-Aug-2012,3.38,3.47,3.35,3.45,44300
GUID,09-Aug-2012,10.37,10.57,10.25,10.53,67100
GULF,09-Aug-2012,14,14,13.91,13.91,500
GURE,09-Aug-2012,1.03,1.06,1.03,1.04,21700
GYRO,09-Aug-2012,112.51,112.65,112,112.65,1300
HA,09-Aug-2012,6.31,6.31,6.1,6.12,496800
HAFC,09-Aug-2012,12.09,12.48,12.08,12.47,255400
HAIN,09-Aug-2012,27.51,27.725,27.185,27.685,395900
HALL,09-Aug-2012,7.96,7.98,7.86,7.88,65800
HALO,09-Aug-2012,5.99,6.23,5.81,5.89,1487200
HAS,09-Aug-2012,37.06,38.31,36.93,37.37,1650300
HAYN,09-Aug-2012,46.47,47.3,45.84,46.8,66400
HBAN,09-Aug-2012,6.35,6.43,6.34,6.4,5310400
HBANP,09-Aug-2012,1200,1214.99,1200,1210,100
HBCP,09-Aug-2012,17.06,17.13,16.8,17.11,2000
HBHC,09-Aug-2012,30.74,30.98,30.4,30.47,308100
HBIO,09-Aug-2012,3.89,3.9,3.79,3.84,21300
HBMD,09-Aug-2012,8,8,8,8,300
HBNC,09-Aug-2012,12.1778,12.2178,12.0889,12.1378,5000
HCCI,09-Aug-2012,18.07,18.38,18.07,18.28,25800
HCKT,09-Aug-2012,3.56,3.71,3.49,3.7,124100
HCOM,09-Aug-2012,18.45,18.79,18.35,18.62,14700
HCSG,09-Aug-2012,22.09,22.11,21.81,21.92,254000
HDNG,09-Aug-2012,9.5,9.5,9.07,9.24,45500
HDSN,09-Aug-2012,3.58,3.58,3.46,3.54,22100
HEES,09-Aug-2012,18.63,18.7,18.2,18.28,125100
HELE,09-Aug-2012,30.57,30.74,29.7,30.16,118500
HEOP,09-Aug-2012,5.48,5.5,5.33,5.48,6300
HFBC,09-Aug-2012,7.51,7.62,7.41,7.5,16400
HFBL,09-Aug-2012,17.46,17.46,17.46,17.46,100
HFWA,09-Aug-2012,13.95,14.62,13.95,14.46,19100
HGSH,09-Aug-2012,0.36,0.48,0.36,0.48,500
HIBB,09-Aug-2012,62.9,62.9,60.91,61.39,392700
HIFS,09-Aug-2012,59.98,59.98,59.69,59.82,1000
HIHO,09-Aug-2012,1.41,1.5,1.41,1.5,2000
HIMX,09-Aug-2012,1.72,1.79,1.71,1.71,312700
HLIT,09-Aug-2012,4.41,4.47,4.38,4.45,373600
HMNF,09-Aug-2012,2.8,2.85,2.8,2.8,300
HMNY,09-Aug-2012,2.53,2.95,2.53,2.85,1000
HMST,09-Aug-2012,18.05,18.46,18.05,18.22,8500
HMSY,09-Aug-2012,35.63,36.35,35.28,35.63,605100
HNH,09-Aug-2012,13.71,14.17,13.71,14.06,19300
HNRG,09-Aug-2012,7.5,8.24,7.5,7.77,22300
HOFT,09-Aug-2012,11.83,11.97,11.66,11.67,10500
HOLI,09-Aug-2012,8.4,8.48,8.18,8.19,70200
HOLX,09-Aug-2012,19.69,19.81,19.46,19.8,1427700
HOMB,09-Aug-2012,7.6275,7.7025,7.595,7.62,34100
HOTR,09-Aug-2012,3.7,3.7,3.55,3.55,5000
HOTRW,09-Aug-2012,0.6,0.6,0.6,0.6,1200
HOVNP,09-Aug-2012,7.01,7.01,7.01,7.01,100
HPJ,09-Aug-2012,1.1,1.15,1.04,1.08,7200
HRZN,09-Aug-2012,16.56,16.59,16.41,16.51,69800
HSIC,09-Aug-2012,76.94,77.36,76.44,76.62,386700
HSII,09-Aug-2012,13.1,13.14,12.76,12.96,112300
HSKA,09-Aug-2012,10.1,10.1,10.09,10.09,600
HSNI,09-Aug-2012,43.52,43.68,43.22,43.41,230600
HSON,09-Aug-2012,4.24,4.32,4.08,4.1,33600
HSTM,09-Aug-2012,28.05,28.09,27.5,28.05,76100
HTBI,09-Aug-2012,12.44,12.44,12.38,12.41,28700
HTBK,09-Aug-2012,6.14,6.26,6.09,6.21,6700
HTHT,09-Aug-2012,13.07,13.44,13.02,13.09,28400
HTLD,09-Aug-2012,13.59,13.61,13.39,13.47,397500
HTLF,09-Aug-2012,24.18,25.22,24.06,25.16,32000
HUBG,09-Aug-2012,31.39,31.69,30.73,30.78,229600
HURC,09-Aug-2012,20.72,21.4,20.4,20.85,61000
HURN,09-Aug-2012,33.7,34.17,33.26,33.62,65400
HWAY,09-Aug-2012,10.93,10.94,10.7,10.84,137100
HWBK,09-Aug-2012,8.91,9,8.91,9,10200
HWCC,09-Aug-2012,10.63,11.6,10.58,11.56,116000
HWKN,09-Aug-2012,38.18,38.64,37.61,37.82,7100
HYGS,09-Aug-2012,6.46,6.5,6.46,6.47,1900
HZNP,09-Aug-2012,5.27,5.27,4.61,4.75,1753800
IART,09-Aug-2012,39.21,39.94,38.93,39.89,165200
IBB,09-Aug-2012,132.68,133.46,132.29,132.81,442100
IBCP,09-Aug-2012,2.62,2.66,2.6,2.64,7600
IBKC,09-Aug-2012,46.87,47.09,45.99,47.05,245900
IBKR,09-Aug-2012,13.92,13.92,13.73,13.76,200000
IBOC,09-Aug-2012,17.84,17.94,17.74,17.83,121400
ICAD,09-Aug-2012,0.45,0.48,0.45,0.48,49700
ICCC,09-Aug-2012,5.32,5.4,5.32,5.4,2400
ICFI,09-Aug-2012,21.92,22.66,21.87,22.54,77500
ICLN,09-Aug-2012,6.78,6.86,6.78,6.82,7200
ICLR,09-Aug-2012,24.23,24.39,23.82,23.93,230200
ICON,09-Aug-2012,18.42,18.6,18.2,18.29,272700
ICUI,09-Aug-2012,54.36,54.9,54.21,54.54,55600
IDCC,09-Aug-2012,32.15,33.03,32.15,32.97,645900
IDRA,09-Aug-2012,1.01,1.01,1,1,400
IDSA,09-Aug-2012,4.01,4.01,3.42,3.78,19900
IDSY,09-Aug-2012,4.27,4.45,4.27,4.27,29200
IDTI,09-Aug-2012,5.5,5.68,5.47,5.63,1264500
IDXX,09-Aug-2012,44.86,45.04,44.4,44.805,274800
IEP,09-Aug-2012,40.12,40.62,40.06,40.49,4900
IESC,09-Aug-2012,2.87,2.87,2.87,2.87,0
IFEU,09-Aug-2012,28.04,28.04,28.04,28.04,100
IFGL,09-Aug-2012,30.34,30.4,30.21,30.29,72900
IFON,09-Aug-2012,1.5,1.56,1.5,1.55,18100
IGLD,09-Aug-2012,2.4,2.47,2.4,2.47,2800
IGOV,09-Aug-2012,99.74,99.74,98.69,99.3,12600
III,09-Aug-2012,1.22,1.25,1.22,1.24,3100
IIIN,09-Aug-2012,10.27,10.32,10.03,10.09,13800
IIJI,09-Aug-2012,10.64,10.75,10.64,10.75,1300
IIN,09-Aug-2012,4.62,4.98,4.61,4.9,5400
IIVI,09-Aug-2012,18.37,18.41,18.18,18.28,510000
IKNX,09-Aug-2012,8,8,8,8,300
ILMN,09-Aug-2012,43.49,43.79,42.73,42.96,784600
IMGN,09-Aug-2012,12.68,12.84,12.51,12.56,578100
IMI,09-Aug-2012,6.87,7.04,6.87,7.01,44100
IMKTA,09-Aug-2012,16.42,16.49,16.28,16.37,12700
IMMR,09-Aug-2012,5.44,5.56,5.44,5.53,149900
IMMU,09-Aug-2012,3.44,3.51,3.44,3.51,81200
IMMY,09-Aug-2012,3.2,3.2,3.2,3.2,0
IMOS,09-Aug-2012,11.83,12.55,11.83,12.37,136600
INAP,09-Aug-2012,6.91,7.15,6.9,7.09,226300
INCY,09-Aug-2012,17.61,18,17.61,17.77,1829100
INDB,09-Aug-2012,29.48,29.86,29.48,29.66,23300
INDY,09-Aug-2012,22.11,22.16,22.04,22.1,32000
INFI,09-Aug-2012,15.16,16.06,14.84,15.88,1592000
INFN,09-Aug-2012,5.77,6.11,5.77,6.11,603400
ININ,09-Aug-2012,27.32,27.51,27.19,27.45,37300
INOD,09-Aug-2012,3.82,3.94,3.8,3.84,51300
INSM,09-Aug-2012,3.15,3.18,3.06,3.11,42800
INTC,09-Aug-2012,26.64,26.89,26.57,26.7,26468300
INTG,09-Aug-2012,23.65,24,23.35,24,500
INTL,09-Aug-2012,18.2,18.62,17.8,18.01,72100
INTU,09-Aug-2012,59.67,59.75,58.96,59.1,2258300
INTX,09-Aug-2012,13.45,13.74,13.41,13.71,38200
INVE,09-Aug-2012,8.1,8.2,8,8,74400
INWK,09-Aug-2012,12.16,12.28,11.6,11.78,285500
IOSP,09-Aug-2012,30.06,30.46,29.23,30.28,180800
IPAR,09-Aug-2012,17.96,18.42,17.55,17.72,219200
IPAS,09-Aug-2012,2.16,2.21,2.12,2.2,90900
IPCC,09-Aug-2012,57.08,57.4,55.29,56.5,39000
IPCI,09-Aug-2012,2.75,2.75,2.52,2.59,27400
IPGP,09-Aug-2012,60.58,61.3,60.06,60.44,671600
IPHS,09-Aug-2012,49.53,50.28,48.74,48.94,131200
IPXL,09-Aug-2012,23.62,23.74,23.22,23.57,462400
IQNT,09-Aug-2012,12.45,12.62,12.1,12.25,318700
IRBT,09-Aug-2012,23.34,24.39,23.34,24.24,349100
IRDM,09-Aug-2012,7.26,7.38,7.23,7.34,507500
IRG,09-Aug-2012,15.03,15.16,14.75,14.89,30500
IRIX,09-Aug-2012,3.59,3.59,3.57,3.57,300
IROQ,09-Aug-2012,12.75,12.77,12.75,12.77,2200
IRWD,09-Aug-2012,11.65,11.86,11.59,11.83,246800
ISBC,09-Aug-2012,6.3843,6.4118,6.3333,6.3569,53300
ISCA,09-Aug-2012,25.16,25.33,25.08,25.12,140500
ISHG,09-Aug-2012,94.25,94.45,94.2,94.3,11600
ISIG,09-Aug-2012,1.55,1.62,1.54,1.62,7400
ISIL,09-Aug-2012,9.16,9.25,9.09,9.13,2263800
ISLE,09-Aug-2012,6.33,6.54,6.31,6.46,30600
ISM,09-Aug-2012,22.88,23.15,22.88,23.06,8800
ISNS,09-Aug-2012,5,5.05,5,5.05,400
ISRG,09-Aug-2012,503.11,503.11,494.43,497.56,228800
ISRL,09-Aug-2012,110,112,110,112,600
ISSC,09-Aug-2012,3.38,3.5,3.31,3.37,24000
ITIC,09-Aug-2012,53.73,54.39,53,54.01,6500
ITRI,09-Aug-2012,42.51,42.91,42.32,42.63,483700
ITRN,09-Aug-2012,11.05,11.19,11.05,11.09,6400
IVAC,09-Aug-2012,6.03,6.18,6.03,6.12,36600
IXYS,09-Aug-2012,9.1,9.14,9.03,9.09,47600
JACK,09-Aug-2012,26.95,27.18,25.42,26.02,1312300
JAKK,09-Aug-2012,15.73,16.04,15.55,16,74200
JASO,09-Aug-2012,5.1,5.45,5,5.3,2904200
JAZZ,09-Aug-2012,46.37,47.66,45.51,46.83,964800
JBHT,09-Aug-2012,55.08,55.18,54.59,54.77,473700
JBLU,09-Aug-2012,5.1,5.13,5.01,5.02,2538600
JBSS,09-Aug-2012,19.05,19.05,18.65,18.78,48900
JCOM,09-Aug-2012,28.8,28.98,28.51,28.73,144300
JCS,09-Aug-2012,10.91,11.2,10.91,11.11,5100
JCTCF,09-Aug-2012,4.9,4.9,4.835,4.895,4300
JIVE,09-Aug-2012,15.31,15.5,15.05,15.25,1186500
JJSF,09-Aug-2012,57.67,58,57.02,57.8,54100
JKHY,09-Aug-2012,35.58,35.69,35.41,35.57,195500
JMBA,09-Aug-2012,12.7,12.7,11.75,12.05,962300
JOBS,09-Aug-2012,17.825,18.445,17.505,18.22,202100
JOUT,09-Aug-2012,20.05,21.5,20.05,21.28,21200
JRJC,09-Aug-2012,1.23,1.24,1.23,1.24,3600
JSM,09-Aug-2012,24.15,24.23,23.46,24.14,93500
JVA,09-Aug-2012,6.66,6.89,6.26,6.41,392100
JXSB,09-Aug-2012,16,16,16,16,600
KALU,09-Aug-2012,56.5,56.94,55.92,56.17,97800
KCAP,09-Aug-2012,7.9,8.03,7.8,7.93,83800
KELYA,09-Aug-2012,14.2,14.3,13.6,13.65,243900
KELYB,09-Aug-2012,14.47,14.47,14.47,14.47,0
KEQU,09-Aug-2012,12.67,12.7,12.29,12.53,8600
KERX,09-Aug-2012,1.86,1.92,1.84,1.87,603600
KEYW,09-Aug-2012,10.96,11.27,10.91,11.11,24700
KFFB,09-Aug-2012,7.74,7.74,7.74,7.74,0
KFRC,09-Aug-2012,12.24,12.47,12.11,12.31,339700
KGJI,09-Aug-2012,1.63,1.68,1.58,1.63,13100
KINS,09-Aug-2012,5.54,6.23,5.54,6.2,8900
KIRK,09-Aug-2012,10.6,10.6,10.38,10.49,43500
KLAC,09-Aug-2012,52.65,53.36,52.58,53.06,1529800
KLIC,09-Aug-2012,11.32,11.66,11.2,11.58,1397400
KNDI,09-Aug-2012,5,5.1,4.81,4.95,335300
KONA,09-Aug-2012,7.56,7.56,7.36,7.46,45600
KONE,09-Aug-2012,2.2,3,1.8,3,22400
KOOL,09-Aug-2012,20,20.6,19.6,20.4,30600
KOPN,09-Aug-2012,3.43,3.49,3.41,3.48,111800
KOSS,09-Aug-2012,4.78,4.9,4.78,4.9,5400
KRNY,09-Aug-2012,9.84,9.84,9.7,9.76,7200
KTCC,09-Aug-2012,7.6,7.79,7.57,7.63,24800
KTEC,09-Aug-2012,9.81,10.88,9.81,9.94,16600
KTOS,09-Aug-2012,5,5.33,4.99,5.27,441800
KVHI,09-Aug-2012,12.86,13.05,12.69,12.83,42000
KZ,09-Aug-2012,7.53,7.73,7.53,7.72,34900
LABL,09-Aug-2012,20.67,20.93,20.5,20.59,96100
LAKE,09-Aug-2012,7.07,7.12,6.63,6.85,11500
LAMR,09-Aug-2012,34.25,34.4,33.47,33.65,3546300
LANC,09-Aug-2012,70.12,70.24,69.61,69.77,19200
LARK,09-Aug-2012,19.21,19.98,19.21,19.98,2100
LAWS,09-Aug-2012,9.98,10.07,9,9.64,31400
LAYN,09-Aug-2012,21.04,21.29,21.04,21.19,59500
LBAI,09-Aug-2012,10.01,10.01,9.71,9.76,13500
LBIX,09-Aug-2012,4.13,4.13,4.12,4.13,1000
LBTYA,09-Aug-2012,27.8845,28.1962,27.7414,28.1247,895100
LBTYB,09-Aug-2012,53.44,53.44,53.44,53.44,0
LBTYK,09-Aug-2012,51.46,51.95,51.17,51.74,324900
LCNB,09-Aug-2012,13.05,13.05,13.04,13.04,1300
LCUT,09-Aug-2012,12.79,13.01,12.4,12.54,53500
LECO,09-Aug-2012,40.73,41.66,40.65,40.98,609300
LEDS,09-Aug-2012,2.3,2.3,2.19,2.25,14600
LFUS,09-Aug-2012,55.35,55.79,54.37,54.92,76100
LGCY,09-Aug-2012,26.32,26.8,26.2,26.62,108500
LGND,09-Aug-2012,18.02,18.03,16.02,16.97,558700
LHCG,09-Aug-2012,17,17.33,16.84,17.28,80000
LIFE,09-Aug-2012,46.48,47.36,46.48,47.03,2195200
LINC,09-Aug-2012,3.82,3.96,3.82,3.92,77000
LION,09-Aug-2012,9.31,9.31,8.91,9.07,8400
LIOX,09-Aug-2012,3.36,3.43,3.25,3.25,323200
LIVE,09-Aug-2012,2.56,2.6433,2.4567,2.4833,23900
LKFN,09-Aug-2012,17.7867,17.82,17.6133,17.7933,35500
LKQ,09-Aug-2012,18.62,19.155,18.585,18.865,1138200
LLNW,09-Aug-2012,2.41,2.6,2.4,2.59,619500
LLTC,09-Aug-2012,32.82,33.23,32.82,33.02,1684100
LMAT,09-Aug-2012,6.42,6.42,6.32,6.32,700
LMCA,09-Aug-2012,33.3333,33.7533,32.7967,33.4867,1254000
LMIA,09-Aug-2012,19.62,19.62,19.4,19.49,28100
LMNR,09-Aug-2012,17.48,17.78,17.39,17.75,6400
LMNX,09-Aug-2012,18.09,18.29,17.91,17.98,192900
LMOS,09-Aug-2012,9.64,9.86,9.24,9.76,46400
LNCE,09-Aug-2012,23.13,23.32,23,23.2,197900
LNDC,09-Aug-2012,8.69,8.88,8.68,8.73,39800
LOAN,09-Aug-2012,0.97,0.99,0.97,0.97,1700
LOGI,09-Aug-2012,8.49,8.79,8.49,8.76,1070800
LOGM,09-Aug-2012,19.72,20.09,19.67,19.93,430900
LOPE,09-Aug-2012,20.27,20.35,19.9,19.98,473000
LORL,09-Aug-2012,73,73.14,72.57,73.14,17300
LPLA,09-Aug-2012,28.37,28.89,28.36,28.69,378500
LPNT,09-Aug-2012,38.8,39.21,38.49,38.59,186800
LPSN,09-Aug-2012,16.97,17.29,16.91,17.2,338400
LPTH,09-Aug-2012,0.97,0.97,0.94,0.94,7600
LQDT,09-Aug-2012,44.14,45.04,44.11,45.01,503900
LRAD,09-Aug-2012,1.25,1.29,1.21,1.28,76000
LRCX,09-Aug-2012,35.52,35.99,35.52,35.56,2670700
LSBK,09-Aug-2012,10.13,10.13,10.13,10.13,100
LSCC,09-Aug-2012,3.86,3.97,3.8,3.93,812800
LSTR,09-Aug-2012,49.71,50.16,48.76,48.86,476100
LTBR,09-Aug-2012,10.95,11.55,10.95,11,8300
LTRX,09-Aug-2012,1.88,1.9,1.88,1.9,2200
LULU,09-Aug-2012,57.95,58.2,57.17,57.94,1647000
LUNA,09-Aug-2012,1.5,1.59,1.45,1.58,7500
LWAY,09-Aug-2012,10.17,10.44,10.17,10.18,1600
LXRX,09-Aug-2012,15.54,15.82,14.56,15.05,1050600
LYTS,09-Aug-2012,6.78,6.91,6.5,6.86,67600
MACK,09-Aug-2012,7.4,7.5,7.35,7.37,58200
MAGS,09-Aug-2012,4.38,4.38,3.81,3.89,25300
MANH,09-Aug-2012,12.105,12.2225,12.045,12.1,77100
MANT,09-Aug-2012,21.85,22.3,21.77,22.23,141400
MARK,09-Aug-2012,2.2,2.27,1.7,1.98,51000
MARPS,09-Aug-2012,24.16,25.6,24.16,25.47,2200
MASI,09-Aug-2012,22,22.2,21.97,22.16,141600
MAT,09-Aug-2012,35.4,35.69,35.28,35.44,1177500
MATR,09-Aug-2012,6.54,6.66,6.1,6.37,57000
MATW,09-Aug-2012,29.61,30.28,29.5,30.06,88300
MAYS,09-Aug-2012,20.05,20.05,19.94,19.94,2400
MBFI,09-Aug-2012,20.28,20.37,20.06,20.13,69900
MBLX,09-Aug-2012,11.46,12.18,11.04,11.76,48600
MBRG,09-Aug-2012,16.3,16.51,16.04,16.4,41600
MBTF,09-Aug-2012,2.99,2.99,2.8,2.8,14600
MBVT,09-Aug-2012,27.24,27.24,26.91,27.13,1300
MBWM,09-Aug-2012,16.82,17.13,16.7,16.9,52700
MCBC,09-Aug-2012,3.14,3.17,3.14,3.16,13100
MCEP,09-Aug-2012,21.74,21.92,20.44,20.89,83300
MCHP,09-Aug-2012,34.76,35.08,34.65,34.86,2158300
MCHX,09-Aug-2012,3.35,3.4,3.25,3.29,44700
MCRI,09-Aug-2012,7.42,7.42,7.05,7.25,41200
MDCA,09-Aug-2012,9.5,9.7,9.33,9.61,139200
MDCO,09-Aug-2012,25.5,25.59,25.3,25.39,520500
MDM,09-Aug-2012,4.41,4.41,4.38,4.39,400
MDRX,09-Aug-2012,11.02,11.73,10.9,11.37,16446100
MDSO,09-Aug-2012,17.975,18,17.645,17.96,75300
MEIP,09-Aug-2012,2.7,2.7,2.58,2.58,10200
MELI,09-Aug-2012,86.15,87.21,85.1,85.76,666700
MEMP,09-Aug-2012,17.26,17.71,17.25,17.44,32900
MENT,09-Aug-2012,15.61,15.83,15.61,15.79,464500
MEOH,09-Aug-2012,28.85,29.21,28.54,28.9,166100
MERC,09-Aug-2012,5.67,5.89,5.66,5.85,52900
MFNC,09-Aug-2012,6.3,6.3,6.29,6.3,2300
MFRI,09-Aug-2012,6.8,6.8,6.8,6.8,12400
MFSF,09-Aug-2012,10.97,10.97,10.89,10.89,200
MGEE,09-Aug-2012,33.26,33.26,32.9667,33.08,52500
MGIC,09-Aug-2012,4.43,4.43,4.17,4.21,140200
MGLN,09-Aug-2012,47.59,48.25,47.47,47.84,300300
MGPI,09-Aug-2012,3.38,3.38,3.1,3.36,10900
MGRC,09-Aug-2012,23.65,24.04,23.63,24,81900
MGYR,09-Aug-2012,4.15,4.15,4.15,4.15,100
MHGC,09-Aug-2012,4.9,4.99,4.88,4.91,25100
MHLD,09-Aug-2012,8.29,8.36,8.19,8.23,174700
MIDD,09-Aug-2012,35,39.9133,34.8167,37.9233,926900
MIND,09-Aug-2012,16.65,17.1,16.62,17.04,54300
MINI,09-Aug-2012,16.37,17.57,15.87,17.51,919700
MITK,09-Aug-2012,4.38,4.62,4.23,4.5,325500
MITL,09-Aug-2012,3.66,3.66,2.98,3.45,505900
MKSI,09-Aug-2012,27.37,27.51,26.88,26.93,222100
MKTX,09-Aug-2012,32.83,33.23,32.75,33,106000
MLAB,09-Aug-2012,46.41,46.88,46.41,46.88,7500
MLHR,09-Aug-2012,18.75,18.98,18.75,18.89,154900
MLNK,09-Aug-2012,3.2,3.21,3.08,3.1,72000
MLNX,09-Aug-2012,110.25,113.13,109.81,112.78,643400
MLVF,09-Aug-2012,9.62,9.62,8.94,8.94,3900
MMLP,09-Aug-2012,33.03,34,33,33.75,34500
MMSI,09-Aug-2012,14.01,14.16,13.83,13.9,173100
MMYT,09-Aug-2012,17.42,17.87,16.94,17.11,70800
MNDO,09-Aug-2012,1.68,1.72,1.68,1.7,24700
MNKD,09-Aug-2012,2.07,2.23,2.06,2.19,1341500
MNOV,09-Aug-2012,1.82,1.9,1.8,1.85,13900
MNRO,09-Aug-2012,34.79,36,34.76,35.54,190100
MNST,09-Aug-2012,20.9367,21.4067,20.3267,20.4,11419800
MNTA,09-Aug-2012,13.69,13.92,13.5,13.51,413700
MNTX,09-Aug-2012,7.83,8.12,7.63,7.84,91800
MOBI,09-Aug-2012,1.85,1.91,1.85,1.88,45000
MOCO,09-Aug-2012,14.94,14.98,14.7,14.9,2100
MOFG,09-Aug-2012,21.81,22.42,21.8,21.97,22200
MORN,09-Aug-2012,58.18,58.79,58.18,58.42,68600
MOSY,09-Aug-2012,3.3,3.34,3.28,3.32,68100
MPAA,09-Aug-2012,4.4,4.54,4.36,4.36,15300
MPB,09-Aug-2012,10.29,10.29,10.29,10.29,0
MPEL,09-Aug-2012,10.18,10.47,10.09,10.24,4289600
