Symbol,Date,Open,High,Low,Close,Volume
MPET,09-Aug-2012,1.01,1.01,0.96,0.98,112100
MPWR,09-Aug-2012,20.46,21.26,20.41,21.14,470500
MRCY,09-Aug-2012,8.86,8.93,8.62,8.77,187900
MRLN,09-Aug-2012,16.43,17,16.42,16.78,7000
MRTN,09-Aug-2012,11.94,12.0333,11.82,11.9333,18900
MRVL,09-Aug-2012,11.8,11.98,11.77,11.94,7260100
MSBF,09-Aug-2012,5.8,5.8,5.8,5.8,0
MSCC,09-Aug-2012,19.89,20.13,19.78,20.1,581800
MSEX,09-Aug-2012,18.67,18.78,18.57,18.72,25500
MSFG,09-Aug-2012,12.02,12.02,11.73,11.77,8000
MSFT,09-Aug-2012,30.39,30.65,30.3,30.5,24920700
MSLI,09-Aug-2012,1.63,1.66,1.63,1.66,1100
MSON,09-Aug-2012,3.05,3.12,3,3.12,8100
MSTR,09-Aug-2012,126.11,129.09,125.9,126.34,88700
MTEX,09-Aug-2012,6.22,6.25,6.03,6.09,12300
MTGE,09-Aug-2012,24.07,24.27,24.05,24.22,432400
MTRX,09-Aug-2012,10.55,10.55,10.25,10.38,73200
MTSC,09-Aug-2012,51.45,51.7,49.9,50.06,65600
MTSI,09-Aug-2012,12.64,12.88,12.27,12.45,51200
MTSL,09-Aug-2012,1.67,1.78,1.5,1.56,14500
MU,09-Aug-2012,6.82,6.92,6.7,6.81,20530300
MVIS,09-Aug-2012,2.04,2.07,1.92,2.02,113900
MXIM,09-Aug-2012,28.13,28.48,28.13,28.42,1825500
MXWL,09-Aug-2012,7.71,7.88,7.42,7.54,273800
MYGN,09-Aug-2012,24.93,25.22,24.93,25.2,571600
MYL,09-Aug-2012,23.13,23.36,23.04,23.3,2886500
MYRG,09-Aug-2012,18.16,19.11,18.16,18.68,303700
NAII,09-Aug-2012,6.6,6.68,6.53,6.68,1900
NANO,09-Aug-2012,15.35,15.5,15.18,15.4,60500
NATH,09-Aug-2012,32.07,32.1,31.44,31.9,5200
NATI,09-Aug-2012,26.27,26.53,25.99,26.13,206600
NATL,09-Aug-2012,24.01,24.07,23.82,23.96,6800
NATR,09-Aug-2012,14.38,15.1,14.35,14.44,20300
NAUH,09-Aug-2012,4.72,4.77,4.43,4.71,14600
NAVG,09-Aug-2012,49.91,49.91,48.74,48.92,16200
NBIX,09-Aug-2012,7.08,7.19,7.08,7.12,214300
NBN,09-Aug-2012,8.7,8.75,8.7,8.75,3200
NBTB,09-Aug-2012,21.21,21.39,20.95,21.03,31300
NCIT,09-Aug-2012,6.85,7.25,6.85,7.12,105100
NCMI,09-Aug-2012,14.2,14.28,14.02,14.12,129600
NCTY,09-Aug-2012,4.49,4.69,4.49,4.57,1800
NDAQ,09-Aug-2012,23.22,23.37,23.08,23.29,757800
NDSN,09-Aug-2012,53.24,53.99,53.24,53.76,218000
NEOG,09-Aug-2012,26.2667,26.4467,25.6267,25.8933,91300
NEON,09-Aug-2012,4.41,4.57,4.35,4.55,155500
NEPT,09-Aug-2012,4.7,4.7,4.36,4.63,406400
NEWS,09-Aug-2012,12.1,12.12,11.95,12.02,27100
NEWT,09-Aug-2012,8.95,9.1,8,9.05,43200
NFBK,09-Aug-2012,14.98,15.14,14.96,15.06,11200
NFEC,09-Aug-2012,0.81,0.81,0.81,0.81,100
NFLX,09-Aug-2012,8.2271,8.35,8.1786,8.2729,2356800
NICE,09-Aug-2012,31.94,32.04,31.49,31.63,148600
NICK,09-Aug-2012,13.36,13.45,13.3,13.45,10600
NIHD,09-Aug-2012,6.12,7,6.12,6.66,9147000
NILE,09-Aug-2012,32,32.69,31.79,31.9,255400
NKSH,09-Aug-2012,29.8,30.24,29.5,29.66,2000
NKTR,09-Aug-2012,8.16,8.32,8.01,8.3,658000
NLNK,09-Aug-2012,12.18,12.33,12,12.28,50400
NLST,09-Aug-2012,1.61,1.63,1.56,1.57,178400
NMRX,09-Aug-2012,10,10.05,10,10.05,1700
NNBR,09-Aug-2012,8.76,8.84,8.52,8.71,78800
NRIM,09-Aug-2012,21.23,21.5,21.13,21.5,19900
NSEC,09-Aug-2012,8.8,9.01,8.77,9.01,3100
NSIT,09-Aug-2012,18.25,18.66,18.25,18.4,166800
NSSC,09-Aug-2012,3,3,2.9,2.98,19100
NSYS,09-Aug-2012,3.25,3.25,3.25,3.25,0
NTAP,09-Aug-2012,32.38,32.92,32.01,32.13,8712700
NTCT,09-Aug-2012,23.4,23.63,23.21,23.44,127600
NTES,09-Aug-2012,55.02,55.64,53.85,54.18,557700
NTGR,09-Aug-2012,37.15,37.48,36.54,37.3,351900
NTIC,09-Aug-2012,9.9,10.22,9.9,10.22,200
NTRI,09-Aug-2012,10.35,10.45,10.27,10.43,175800
NTRS,09-Aug-2012,46.04,46.41,46.01,46.17,947900
NTWK,09-Aug-2012,4.7,4.7,4.4,4.5,102800
NUAN,09-Aug-2012,23,23,22.58,22.64,4563900
NURO,09-Aug-2012,17.28,17.52,16.32,17.04,58200
NUTR,09-Aug-2012,14.75,15.21,14.75,14.98,5400
NUVA,09-Aug-2012,19.59,20.36,19.59,20.26,323700
NVAX,09-Aug-2012,2.04,2.06,1.92,1.98,614600
NVDA,09-Aug-2012,14.25,14.74,14.23,14.71,20557400
NVDQ,09-Aug-2012,8.03,8.03,7.79,7.9,191100
NVEC,09-Aug-2012,54.66,54.66,53.38,54.11,52400
NVGN,09-Aug-2012,2.02,2.09,1.85,2.09,4000
NVMI,09-Aug-2012,7.91,7.98,7.84,7.95,32900
NWBI,09-Aug-2012,11.9,11.95,11.87,11.88,151600
NWFL,09-Aug-2012,28.4,28.4,28.4,28.4,0
NWLI,09-Aug-2012,138.6,140.75,138.6,139.7,2000
NWPX,09-Aug-2012,24.81,25.3,24.81,24.97,23600
NWS,09-Aug-2012,23.39,24.19,23.38,23.82,7296400
NWSA,09-Aug-2012,23.25,24.05,23.25,23.67,30717300
NXPI,09-Aug-2012,23.74,23.97,23.5,23.73,1176600
NXST,09-Aug-2012,8.1,8.3,8.1,8.3,13100
NXTM,09-Aug-2012,13.07,13.68,12.96,13.51,1427700
NYMT,09-Aug-2012,6.83,6.93,6.8,6.85,311200
NYMX,09-Aug-2012,6.02,6.26,6.02,6.13,42700
NYNY,09-Aug-2012,9,9.4,8.65,9.05,2400
OBAS,09-Aug-2012,5.6,5.6,3.1,5.05,39700
OBCI,09-Aug-2012,2.08,2.1,2.02,2.1,5000
OCC,09-Aug-2012,3.65,3.75,3.65,3.75,11800
OCFC,09-Aug-2012,13.5,13.61,13.5,13.57,13200
OCLR,09-Aug-2012,2.37,2.68,2.37,2.67,926600
OCLS,09-Aug-2012,31.5,31.5,29.4,30.45,111100
ODFL,09-Aug-2012,29.5067,29.7867,29.4867,29.6133,227400
OFED,09-Aug-2012,14,14,14,14,0
OFIX,09-Aug-2012,42.03,42.45,41.53,42,78300
OFLX,09-Aug-2012,10.29,10.8,10.29,10.8,800
OGXI,09-Aug-2012,14.29,14.52,14.13,14.15,14700
OIIM,09-Aug-2012,3.96,4.01,3.95,3.99,162100
OKSB,09-Aug-2012,9.56,10.6,9.56,10.55,341600
OLBK,09-Aug-2012,10.88,10.92,10.88,10.92,900
OMAB,09-Aug-2012,17.33,17.37,17.22,17.22,500
OMCL,09-Aug-2012,14.52,14.77,14.52,14.66,360600
OMER,09-Aug-2012,8.41,8.83,8.32,8.53,59800
OMEX,09-Aug-2012,47.04,48.48,45.72,47.64,671200
ONEQ,09-Aug-2012,118.71,119.02,118.59,118.88,2000
ONVI,09-Aug-2012,3.6,3.73,3.6,3.73,500
OPHC,09-Aug-2012,18,18,18,18,20900
OPOF,09-Aug-2012,10.52,10.65,10.45,10.65,3000
OPTT,09-Aug-2012,25.8,27.9,25.8,26.6,33900
OPXA,09-Aug-2012,1.92,1.96,1.88,1.88,32000
OPXAW,09-Aug-2012,0.05,0.05,0.05,0.05,0
ORBC,09-Aug-2012,3.23,3.31,3.23,3.25,56800
ORBK,09-Aug-2012,8.3,8.35,8.16,8.25,59700
OREX,09-Aug-2012,42.3,42.7,41,41.9,1585300
ORIG,09-Aug-2012,16.39,17.43,16.39,16.73,142400
ORIT,09-Aug-2012,14.25,14.65,14.23,14.38,160500
ORLY,09-Aug-2012,85.67,86.38,84.55,85,1789700
ORRF,09-Aug-2012,8.63,8.88,8.55,8.87,7700
OSBC,09-Aug-2012,1.4,1.4,1.4,1.4,15300
OSBCP,09-Aug-2012,5.26,5.26,5.26,5.26,400
OSHC,09-Aug-2012,13.2,13.25,13.07,13.2,8000
OSIR,09-Aug-2012,8.22,8.5,8.15,8.45,106500
OSIS,09-Aug-2012,66.1,71.44,65.59,71.26,585900
OSM,09-Aug-2012,24.04,24.16,23.9,24.1,5700
OSN,09-Aug-2012,2.94,3,2.94,3,2000
OSTK,09-Aug-2012,8.49,8.57,8.36,8.53,47600
OSUR,09-Aug-2012,9.79,9.94,9.72,9.75,741000
OTEX,09-Aug-2012,24.51,25.245,24.465,24.7,535900
OTIV,09-Aug-2012,1.55,1.55,1.47,1.5,24400
OTTR,09-Aug-2012,23.5,23.74,23.34,23.59,90000
OVBC,09-Aug-2012,19.39,19.39,19.36,19.38,300
OVLY,09-Aug-2012,7.08,7.08,7.08,7.08,100
OXLC,09-Aug-2012,14.75,14.9,14.75,14.89,15100
OZRK,09-Aug-2012,15.96,16.1,15.95,15.985,94600
PAAS,09-Aug-2012,15.62,15.86,15.38,15.83,761200
PACB,09-Aug-2012,1.85,1.95,1.85,1.89,573100
PACW,09-Aug-2012,24.05,24.24,23.97,23.97,114700
PAGG,09-Aug-2012,29.38,29.59,29.38,29.51,18900
PANL,09-Aug-2012,32.5,39.96,32.5,38.99,4488100
PATK,09-Aug-2012,7.92,8.3733,7.88,8.22,56000
PAYX,09-Aug-2012,32.94,32.97,32.74,32.92,1270600
PBCT,09-Aug-2012,11.96,11.99,11.87,11.96,1911000
PBHC,09-Aug-2012,10,10.25,10,10.15,900
PBIB,09-Aug-2012,1.61,1.61,1.61,1.61,600
PBIP,09-Aug-2012,5.61,5.61,5.61,5.61,100
PBMD,09-Aug-2012,3.5,3.5,3.5,3.5,0
PBSK,09-Aug-2012,12.69,12.69,12.69,12.69,200
PCAR,09-Aug-2012,40.38,41.06,40.38,40.81,1908500
PCBK,09-Aug-2012,9.16,9.24,9.16,9.18,5600
PCH,09-Aug-2012,33.67,33.79,33.29,33.43,110800
PCLN,09-Aug-2012,563.01,570.35,553.42,562.26,2430200
PCO,09-Aug-2012,1.23,1.25,1.19,1.23,178500
PCOM,09-Aug-2012,12.93,13.24,12.63,12.83,59400
PCRX,09-Aug-2012,15.31,16.79,15.31,16.2,526800
PCTI,09-Aug-2012,5.86,5.96,5.84,5.85,32200
PCYO,09-Aug-2012,2.07,2.11,2.06,2.11,52600
PDCE,09-Aug-2012,26.05,27.23,25.75,27.01,513800
PDCO,09-Aug-2012,34.76,34.93,34.46,34.49,402500
PDEX,09-Aug-2012,1.69,1.7,1.65,1.69,15400
PDFS,09-Aug-2012,10.5,10.99,10.3,10.98,172700
PDLI,09-Aug-2012,7.03,7.11,6.94,7,1711200
PEBK,09-Aug-2012,8.8,9.03,8.8,9,21500
PEBO,09-Aug-2012,21.51,21.52,21.16,21.33,15900
PEGA,09-Aug-2012,13.655,13.965,13.335,13.51,460000
PEIX,09-Aug-2012,4.95,5.1,4.65,4.65,2836600
PENN,09-Aug-2012,37.39,37.9,37.1,37.79,647100
PERF,09-Aug-2012,8.36,8.57,8.18,8.39,16000
PERI,09-Aug-2012,5.49,5.7,5.2,5.47,97200
PERY,09-Aug-2012,19.26,19.65,18.9,19.51,27300
PESI,09-Aug-2012,4.95,5.2,4.9,5,113400
PETS,09-Aug-2012,9.58,9.78,9.57,9.72,248100
PFBC,09-Aug-2012,11.4,12.14,11.35,11.86,35900
PFBI,09-Aug-2012,9,9,8.44,8.96,4500
PFBX,09-Aug-2012,10.14,10.46,10.14,10.46,700
PFIN,09-Aug-2012,5.68,6.24,5.65,6,10600
PFLT,09-Aug-2012,12.5,12.84,12.27,12.6,26700
PFPT,09-Aug-2012,14.29,14.78,14.01,14.49,60100
PFSW,09-Aug-2012,2.58,2.65,2.34,2.45,43600
PGC,09-Aug-2012,13.83,14.42,13.77,14,29500
PGNX,09-Aug-2012,4.61,4.65,4.27,4.32,361700
PGTI,09-Aug-2012,3.12,3.24,3.12,3.24,18700
PHII,09-Aug-2012,25.65,25.65,25.65,25.65,0
PHIIK,09-Aug-2012,27.23,27.75,27.01,27.52,8900
PHMD,09-Aug-2012,73.5,74.75,60.3,62.65,638800
PICO,09-Aug-2012,24.61,25.22,23.92,24.01,264300
PKBK,09-Aug-2012,5.2,5.34,5.2,5.34,2100
PKOH,09-Aug-2012,21.1,21.96,20.81,21.17,46000
PLAB,09-Aug-2012,5.79,5.89,5.74,5.78,285600
PLBC,09-Aug-2012,3.2,3.2,3.2,3.2,300
PLCE,09-Aug-2012,51.5,51.51,50.33,50.81,407200
PLPC,09-Aug-2012,55.59,55.59,54.37,54.6,2700
PLUG,09-Aug-2012,1.19,1.23,1.18,1.21,72500
PLUS,09-Aug-2012,36.3,36.75,35.47,35.83,10300
PLXS,09-Aug-2012,30.39,31.07,30.01,30.06,113800
PMBC,09-Aug-2012,6.84,6.84,6.55,6.73,14100
PMD,09-Aug-2012,11.44,11.6,11.43,11.46,7300
PNBK,09-Aug-2012,16,16,16,16,0
PNFP,09-Aug-2012,19.64,19.72,19.24,19.24,61100
PNNT,09-Aug-2012,10.48,10.91,10.41,10.79,755900
PNQI,09-Aug-2012,39.52,39.71,39.52,39.57,2900
PNRA,09-Aug-2012,156.9,157.99,155.38,156.56,214000
PNRG,09-Aug-2012,25.06,27.2,25.06,26,7500
PNTR,09-Aug-2012,2.36,2.36,2.36,2.36,0
PODD,09-Aug-2012,18.5,20.12,17.95,20.1,650300
POOL,09-Aug-2012,37.5,37.85,36.94,37.07,165500
POPE,09-Aug-2012,54,55.53,53.78,55.53,3400
POWI,09-Aug-2012,33.13,33.66,33.13,33.39,369300
POWL,09-Aug-2012,41.02,41.56,40.45,41.18,43700
PPBI,09-Aug-2012,9,9,8.7,8.71,1700
PPHM,09-Aug-2012,1.89,2.46,1.88,2.4,6087500
PRAA,09-Aug-2012,32.0367,32.0367,31.3633,31.6433,83400
PRAN,09-Aug-2012,9.18,10.02,9.18,9.84,71000
PRCP,09-Aug-2012,5.23,5.38,5.23,5.37,9200
PRFT,09-Aug-2012,11.76,11.76,11.55,11.59,146000
PRFZ,09-Aug-2012,64.83,65.17,64.83,65.02,21300
PRGS,09-Aug-2012,19.53,19.89,19.46,19.77,151300
PRGX,09-Aug-2012,7.78,7.92,7.73,7.86,48900
PRIM,09-Aug-2012,13.68,13.68,13.15,13.22,95600
PRKR,09-Aug-2012,19.7,20,18.7,19.7,477200
PRMW,09-Aug-2012,1.13,1.24,1.11,1.22,574600
PROV,09-Aug-2012,12.53,12.75,12.53,12.6,13300
PRPH,09-Aug-2012,1.07,1.07,1.06,1.06,1900
PRSC,09-Aug-2012,11.75,11.75,10.21,10.61,252000
PRSS,09-Aug-2012,8.73,9.17,8.6,8.91,96000
PRTS,09-Aug-2012,3.93,3.95,3.85,3.95,18800
PRXL,09-Aug-2012,28,28.51,26.59,27,2036200
PSAU,09-Aug-2012,34.6,34.78,34.34,34.77,2300
PSCC,09-Aug-2012,33.7,33.83,33.69,33.83,6200
PSCD,09-Aug-2012,31.16,31.24,31.1,31.15,9100
PSCE,09-Aug-2012,33.25,33.92,33.25,33.8,1700
PSCF,09-Aug-2012,30.04,30.1,29.95,29.95,2900
PSCH,09-Aug-2012,35.29,35.39,35.25,35.36,9700
PSCI,09-Aug-2012,29,29.29,28.98,29.24,4700
PSCM,09-Aug-2012,28.45,28.45,28.45,28.45,0
PSCT,09-Aug-2012,29.73,29.85,29.69,29.85,3800
PSCU,09-Aug-2012,31.19,31.29,31.17,31.29,1100
PSDV,09-Aug-2012,1.73,1.9,1.73,1.81,145100
PSEC,09-Aug-2012,11.04,11.04,10.94,10.94,1745700
PSMT,09-Aug-2012,71.22,71.66,69.7,71.35,113200
PSTB,09-Aug-2012,4.64,4.73,4.62,4.7,62600
PSTI,09-Aug-2012,3.78,4.2,3.75,4.05,3039300
PTEN,09-Aug-2012,16.09,16.91,16.06,16.76,4924300
PTIE,09-Aug-2012,3.74,3.75,3.67,3.71,48500
PTNR,09-Aug-2012,3.5,3.54,3.48,3.54,55600
PTSI,09-Aug-2012,9.41,9.71,9.25,9.52,12100
PVTB,09-Aug-2012,15.45,15.63,15.4,15.52,133500
PVTBP,09-Aug-2012,26.48,26.55,26.44,26.5,3900
PWOD,09-Aug-2012,39.26,39.81,39.24,39.53,1000
PWX,09-Aug-2012,12.73,13,12.73,13,5400
PXLW,09-Aug-2012,3.14,3.15,2.96,2.98,49300
PZZA,09-Aug-2012,26.075,26.135,25.72,25.765,97800
QABA,09-Aug-2012,25.1,25.11,25.07,25.11,700
QADA,09-Aug-2012,13.84,13.84,13.3,13.52,26900
QADB,09-Aug-2012,13.5,13.59,13.11,13.11,4500
QBAK,09-Aug-2012,10.86,10.86,10.86,10.86,0
QCLN,09-Aug-2012,9.1,9.37,9.1,9.37,4900
QCOM,09-Aug-2012,61.53,62,61.27,62,7022300
QCRH,09-Aug-2012,12.95,12.95,12.95,12.95,0
QDEL,09-Aug-2012,16.15,16.15,15.95,16.04,34700
QGEN,09-Aug-2012,17.19,17.41,17.11,17.41,881300
QLTI,09-Aug-2012,7.82,7.85,7.63,7.7,271100
QNST,09-Aug-2012,8.92,9.1,8.85,9.04,118100
QQEW,09-Aug-2012,25.72,25.77,25.66,25.68,9100
QQQ,09-Aug-2012,66.62,66.91,66.49,66.82,20726100
QQQC,09-Aug-2012,13.4,13.4,13.24,13.3,1100
QQQX,09-Aug-2012,15.98,16,15.93,15.98,50500
QQXT,09-Aug-2012,23.81,23.81,23.73,23.76,1200
QSII,09-Aug-2012,17.94,18.13,17.65,18.08,884200
QTEC,09-Aug-2012,26.23,26.37,26.19,26.29,23800
QUIK,09-Aug-2012,2.2,2.2,2.12,2.17,141300
RADA,09-Aug-2012,2.56,2.6,2.56,2.58,2600
RAIL,09-Aug-2012,19.05,20.06,19.05,19.94,86400
RAND,09-Aug-2012,2.74,2.74,2.74,2.74,800
RAVN,09-Aug-2012,33.09,33.27,32.86,33.01,48200
RBCAA,09-Aug-2012,23.65,23.99,23.65,23.97,12900
RBCN,09-Aug-2012,9.49,9.85,9.49,9.83,329700
RBPAA,09-Aug-2012,2.1,2.44,1.69,2.44,11800
RCII,09-Aug-2012,36.49,36.57,36.12,36.21,192500
RCKY,09-Aug-2012,11.47,11.75,11.4,11.47,5100
RCMT,09-Aug-2012,5.63,5.69,5.61,5.64,7500
RCON,09-Aug-2012,1.92,1.95,1.86,1.87,21900
RDCM,09-Aug-2012,3.09,3.21,3.05,3.21,3400
RDI,09-Aug-2012,5.05,5.07,4.99,5.07,23400
RDIB,09-Aug-2012,5,5,5,5,0
RDNT,09-Aug-2012,2.51,2.84,2.49,2.53,385800
RDWR,09-Aug-2012,16.19,16.33,15.545,15.75,221200
RECN,09-Aug-2012,11.73,11.91,11.56,11.72,278100
REFR,09-Aug-2012,2.9,2.92,2.9,2.9,8300
REGI,09-Aug-2012,5.17,5.25,5.07,5.11,76800
REGN,09-Aug-2012,139.09,140.74,137.31,137.81,450800
REIS,09-Aug-2012,10.83,10.83,10.83,10.83,100
RELL,09-Aug-2012,12.42,12.5,12.29,12.34,26800
RELV,09-Aug-2012,8.96,9.59,8.96,8.96,1400
REXX,09-Aug-2012,13.17,13.69,12.87,13.51,830400
RFIL,09-Aug-2012,3.97,3.97,3.97,3.97,700
RGCO,09-Aug-2012,17.81,17.81,17.81,17.81,1000
RGEN,09-Aug-2012,4.66,4.73,4.62,4.71,84300
RGLD,09-Aug-2012,77.36,78.01,76.05,76.78,894400
RICK,09-Aug-2012,8.11,8.2,8.04,8.09,9900
RIGL,09-Aug-2012,9.97,10.09,9.75,9.8,154300
RLOG,09-Aug-2012,7.85,7.89,7.5,7.68,39800
RMBS,09-Aug-2012,4.61,4.75,4.54,4.73,938200
RMCF,09-Aug-2012,12.09,12.14,11.95,12.14,5500
RMTI,09-Aug-2012,8.5,8.55,8.25,8.3,128700
RNET,09-Aug-2012,17.14,17.32,16.86,17.29,15300
RNST,09-Aug-2012,18.06,18.14,17.9,17.95,24300
RNWK,09-Aug-2012,7.98,8.2,7.57,8.04,54200
ROCK,09-Aug-2012,10.93,11.09,10.82,11,56800
ROIA,09-Aug-2012,0.83,0.83,0.83,0.83,6800
ROIAK,09-Aug-2012,0.8,0.89,0.75,0.79,42000
ROIC,09-Aug-2012,12.4,12.42,12.33,12.37,229400
ROLL,09-Aug-2012,45.9,46.29,45.44,46.15,91100
ROSG,09-Aug-2012,4.79,4.84,4.3,4.32,1107500
ROST,09-Aug-2012,34.09,34.2,33.55,33.895,1704200
RP,09-Aug-2012,24.89,25.45,24.86,25.33,403900
RPRX,09-Aug-2012,9.29,9.29,8.93,9.17,35100
RPTP,09-Aug-2012,4.78,4.83,4.67,4.71,155100
RPXC,09-Aug-2012,11.59,11.73,11.49,11.69,112700
RRGB,09-Aug-2012,31.45,32.79,31.19,32.24,616500
RSTI,09-Aug-2012,18.91,19.38,18.79,19.29,149800
RSYS,09-Aug-2012,3.75,3.81,3.64,3.71,61700
RTIX,09-Aug-2012,3.81,3.82,3.73,3.79,70100
RUSHA,09-Aug-2012,16.5,17.14,16.5,16.69,129700
RUSHB,09-Aug-2012,13.89,14.3,13.84,13.98,17200
RUTH,09-Aug-2012,6.83,6.91,6.79,6.86,63600
RVSB,09-Aug-2012,1.38,1.5,1.37,1.49,8700
RYAAY,09-Aug-2012,29.6,29.8,29.44,29.54,80800
SAAS,09-Aug-2012,5.01,5.14,4.94,5.1,77700
SAFM,09-Aug-2012,39.12,39.49,38.59,39.06,466900
SAFT,09-Aug-2012,45.27,45.31,44.84,45.01,18600
SAIA,09-Aug-2012,15.26,15.4867,15.1867,15.3067,88700
SALM,09-Aug-2012,4.92,4.96,4.87,4.95,43900
SANM,09-Aug-2012,8.34,8.78,8.32,8.76,600500
SANW,09-Aug-2012,4.84,4.9,4.76,4.87,20900
SASR,09-Aug-2012,18.61,18.66,18.39,18.48,11500
SATS,09-Aug-2012,29.61,30.06,29.11,29.47,149200
SAVE,09-Aug-2012,20.4,20.4,19.81,20.1,501300
SBAC,09-Aug-2012,60.01,60.36,59.66,60.29,1293800
SBBX,09-Aug-2012,4.85,4.97,4.82,4.97,1000
SBCF,09-Aug-2012,7.15,7.15,7.1,7.15,47500
SBGI,09-Aug-2012,11.67,11.71,11.25,11.35,752600
SBLK,09-Aug-2012,39,40.5,39,39,108400
SBNY,09-Aug-2012,64.21,64.63,63.61,63.76,151400
SBNYW,09-Aug-2012,38.8,38.8,38.8,38.8,0
SBRA,09-Aug-2012,19.02,19.07,18.81,18.91,195600
SBSA,09-Aug-2012,3.99,4.04,3.93,3.98,11900
SBSI,09-Aug-2012,20.5048,20.619,20.0857,20.2476,17800
SBUX,09-Aug-2012,22.795,22.83,22.515,22.555,9089800
SCHL,09-Aug-2012,30.93,31.28,30.67,31.02,236000
SCHN,09-Aug-2012,31.76,33.03,31.43,32.95,592800
SCLN,09-Aug-2012,5.35,5.99,5.35,5.88,1878900
SCMP,09-Aug-2012,4.13,4.15,4.05,4.08,45400
SCON,09-Aug-2012,136.8,136.8,122.4,129.6,70300
SCOR,09-Aug-2012,13.07,13.42,12.98,13.29,207700
SCSC,09-Aug-2012,30.44,31.07,30.44,30.75,94000
