Symbol,Date,Open,High,Low,Close,Volume
SCSS,09-Aug-2012,28.16,28.62,27.71,28.17,615600
SCVL,09-Aug-2012,22.21,22.34,21.86,22.06,46600
SEAC,09-Aug-2012,7.69,7.69,7.51,7.67,63500
SEED,09-Aug-2012,1.47,1.54,1.44,1.52,33500
SEIC,09-Aug-2012,21.63,21.67,21.36,21.55,656000
SENEA,09-Aug-2012,25.22,25.72,25.11,25.22,6100
SENEB,09-Aug-2012,24.46,24.46,24.46,24.46,0
SEV,09-Aug-2012,5,5.12,4.97,5,7700
SFLY,09-Aug-2012,32.55,32.85,32.05,32.07,667100
SFNC,09-Aug-2012,23.23,23.34,23.16,23.19,22600
SFST,09-Aug-2012,8.1,8.1,8.1,8.1,300
SGC,09-Aug-2012,11.75,11.75,11.75,11.75,0
SGEN,09-Aug-2012,23.26,25.74,22.68,24.54,3111400
SGI,09-Aug-2012,7.69,8.84,7.5,8.68,3460800
SGMA,09-Aug-2012,3.77,3.77,3.75,3.75,1700
SGMO,09-Aug-2012,5.05,5.15,5,5.14,102300
SGMS,09-Aug-2012,6.78,6.8,6.66,6.76,867900
SGRP,09-Aug-2012,1.41,1.51,1.35,1.35,20900
SGYP,09-Aug-2012,3.97,4.1,3.94,4.02,109600
SGYPW,09-Aug-2012,2.32,2.35,2.3,2.35,300
SHBI,09-Aug-2012,5.2,5.4,5.1,5.3,5300
SHEN,09-Aug-2012,7.89,7.925,7.845,7.85,20700
SHIP,09-Aug-2012,10.05,10.05,7.9,8.85,12600
SHLD,09-Aug-2012,52.13,52.26,50.47,50.67,535600
SHLM,09-Aug-2012,22.52,22.98,22.41,22.96,95300
SHLO,09-Aug-2012,10.48,10.9,10.48,10.63,6600
SHOO,09-Aug-2012,26.94,27.12,26.6467,27.08,426500
SHOR,09-Aug-2012,4.63,4.68,4.51,4.54,164800
SHPG,09-Aug-2012,92.77,93.24,92.02,92.64,150700
SIEB,09-Aug-2012,1.63,1.63,1.4,1.41,19200
SIFI,09-Aug-2012,11.42,11.5,11.31,11.42,5600
SIFY,09-Aug-2012,2.07,2.11,2.06,2.1,24100
SIGI,09-Aug-2012,17.87,17.93,17.71,17.71,85800
SIGM,09-Aug-2012,6.77,6.83,6.63,6.67,156900
SILC,09-Aug-2012,14.75,14.89,14.71,14.88,1500
SIMO,09-Aug-2012,15.75,16,15.61,15.93,333000
SINA,09-Aug-2012,50,53.02,49.82,52.51,3022600
SINO,09-Aug-2012,2.38,2.45,2.26,2.37,20600
SIRI,09-Aug-2012,2.49,2.49,2.33,2.4,121589400
SIVB,09-Aug-2012,56.73,56.99,56.1,56.2,315100
SIVBO,09-Aug-2012,25.47,25.6,25.47,25.6,1100
SKYW,09-Aug-2012,8.07,8.49,7.94,7.97,937100
SKYY,09-Aug-2012,18.77,18.94,18,18.94,27800
SLAB,09-Aug-2012,39.08,39.54,38.83,39.18,176300
SLGN,09-Aug-2012,40.23,40.63,40.22,40.55,154800
SLM,09-Aug-2012,5.7214,5.7429,5.6893,5.7107,2350900
SLMAP,09-Aug-2012,47.48,47.65,47.3,47.64,22600
SLMBP,09-Aug-2012,46.15,46.98,46.15,46.98,700
SLP,09-Aug-2012,4.17,4.2,4.17,4.2,6600
SLRC,09-Aug-2012,22.74,22.93,22.66,22.91,140100
SMBC,09-Aug-2012,11.39,11.39,11.375,11.375,400
SMCI,09-Aug-2012,12.51,12.67,12.13,12.22,236400
SMED,09-Aug-2012,2.85,2.86,2.79,2.81,2200
SMIT,09-Aug-2012,3.26,3.26,3.26,3.26,0
SMMF,09-Aug-2012,3.8,4.11,3.75,4.11,2700
SMRT,09-Aug-2012,7.98,8.04,7.81,7.91,34600
SMSI,09-Aug-2012,6.88,6.88,6.6,6.8,69200
SMTC,09-Aug-2012,25.19,25.27,24.74,24.82,370900
SMTX,09-Aug-2012,3.18,3.2,3.09,3.15,115200
SNAK,09-Aug-2012,5.68,5.82,5.55,5.78,84700
SNBC,09-Aug-2012,14.5,14.7,14.45,14.5,17900
SNCR,09-Aug-2012,22.29,22.29,21.77,21.96,212300
SNFCA,09-Aug-2012,2.58,2.65,2.46,2.65,6700
SNHY,09-Aug-2012,23.93,24.1,23.75,23.82,37600
SNMX,09-Aug-2012,2.08,2.11,2,2.05,80300
SNPS,09-Aug-2012,30.8,30.9,30.61,30.8,304900
SNSS,09-Aug-2012,17.94,18.66,17.46,17.88,171900
SOCL,09-Aug-2012,12.79,12.93,12.79,12.91,6100
SODA,09-Aug-2012,41.15,41.41,39.2,40.58,1954800
SOFO,09-Aug-2012,7.32,7.46,7.3,7.31,3000
SOHU,09-Aug-2012,39.28,40.6,39.2,40.13,624700
SONA,09-Aug-2012,7.34,7.34,7.34,7.34,200
SONC,09-Aug-2012,9.39,9.43,9.24,9.3,346800
SONS,09-Aug-2012,8.85,9.2,8.65,9.15,1418000
SORL,09-Aug-2012,1.99,2,1.93,1.96,30100
SOXX,09-Aug-2012,54.61,55.08,54.51,55,299800
SPAN,09-Aug-2012,15.72,16.6,15.72,16.5,4300
SPAR,09-Aug-2012,5.18,5.24,5.04,5.07,59500
SPEX,09-Aug-2012,182.4,190,182.4,186.2,1900
SPIL,09-Aug-2012,5.64,5.64,5.47,5.5,892300
SPLK,09-Aug-2012,30.21,30.58,29.94,30.52,285600
SPLS,09-Aug-2012,13.35,13.46,13.25,13.31,4788800
SPNC,09-Aug-2012,11.71,12.14,11.56,12.09,231200
SPNS,09-Aug-2012,3.54,3.55,3.4,3.48,10100
SPPI,09-Aug-2012,12.19,12.2,11.82,12.11,2507500
SPRT,09-Aug-2012,2.99,2.99,2.81,2.89,153500
SPSC,09-Aug-2012,31.27,31.42,30.57,30.89,35100
SPTN,09-Aug-2012,15.35,15.45,15.29,15.37,51000
SPU,09-Aug-2012,1.51,1.57,1.5,1.54,29500
SPWR,09-Aug-2012,4.16,4.3,4.02,4.2,3189600
SQQQ,09-Aug-2012,164.44,165.32,162.24,163.12,1143500
SRCE,09-Aug-2012,22.3,22.46,22,22.09,24800
SRCL,09-Aug-2012,90.18,90.18,88.79,89.06,549200
SRDX,09-Aug-2012,17.75,17.83,17.69,17.7,210200
SREV,09-Aug-2012,8.19,8.21,8.01,8.09,1845400
SRPT,09-Aug-2012,7.8,8.1,7.5,8.05,1025900
SSBI,09-Aug-2012,6.4,6.45,6.38,6.45,3800
SSFN,09-Aug-2012,4.24,4.24,4.07,4.19,1700
SSH,09-Aug-2012,8.69,8.93,7.77,8.2,156100
SSNC,09-Aug-2012,25.06,26.21,24.79,25.29,263800
SSRI,09-Aug-2012,13.1,13.61,12.97,13.47,556300
SSYS,09-Aug-2012,66.5,67.25,65.68,66.63,540900
STAA,09-Aug-2012,6.38,6.68,6.32,6.61,135600
STB,09-Aug-2012,6.37,6.44,6.34,6.4,205200
STBA,09-Aug-2012,16.79,16.85,16.53,16.54,42700
STBZ,09-Aug-2012,16.3,16.3,15.9,16.02,65900
STEM,09-Aug-2012,20.28,22.08,20.16,21.24,1435900
STFC,09-Aug-2012,13.88,13.95,13.69,13.78,41300
STKL,09-Aug-2012,5.15,5.18,5.06,5.1,334200
STLD,09-Aug-2012,13.15,13.45,13.09,13.37,2031900
STLY,09-Aug-2012,4.29,4.34,4.05,4.34,15900
STMP,09-Aug-2012,20.82,20.99,20.25,20.28,222400
STPP,09-Aug-2012,35.92,35.92,35.92,35.92,0
STRA,09-Aug-2012,73,73.32,72.85,73,212900
STRL,09-Aug-2012,10.78,10.78,10.11,10.16,24700
STRM,09-Aug-2012,3.95,4.1,3.8,3.8,53600
STRS,09-Aug-2012,8.64,9.43,8.64,9.41,1800
STRT,09-Aug-2012,23.5,24.02,23.5,23.75,800
STX,09-Aug-2012,32.97,33.29,32.48,33.09,13936400
SUMR,09-Aug-2012,3.12,3.17,3.09,3.14,14700
SUNS,09-Aug-2012,17.3,17.56,17.27,17.35,52700
SUPN,09-Aug-2012,12.24,13.2,12.24,12.92,37600
SVA,09-Aug-2012,2.15,2.22,2.14,2.19,32400
SVBI,09-Aug-2012,2.65,2.77,2.65,2.77,2700
SVVC,09-Aug-2012,16.04,16.26,15.83,16.05,61400
SWHC,09-Aug-2012,9.45,9.93,9.38,9.92,2066200
SWIR,09-Aug-2012,9.44,9.5,9.21,9.46,123800
SWKS,09-Aug-2012,28.66,29.14,28.64,29,2364000
SYBT,09-Aug-2012,15.44,15.7667,15.3333,15.5333,24600
SYKE,09-Aug-2012,13.26,13.35,13.13,13.24,173500
SYMC,09-Aug-2012,17.15,17.3,16.99,17,9909200
SYMX,09-Aug-2012,1.07,1.11,1.06,1.08,14400
SYNA,09-Aug-2012,28.83,30.25,28.55,29.86,593600
SYNC,09-Aug-2012,10.45,10.45,9.8,10.05,443100
SYNL,09-Aug-2012,12.79,13,12.5,13,1500
SYNT,09-Aug-2012,30.15,30.5,30.075,30.425,102100
SYPR,09-Aug-2012,6.38,6.45,6,6.19,87900
SYUT,09-Aug-2012,5.7,5.71,5.6,5.67,57300
TACT,09-Aug-2012,7.05,7.22,6.85,7.08,10600
TAIT,09-Aug-2012,0.97,0.97,0.97,0.97,0
TASR,09-Aug-2012,5.64,5.7,5.6,5.69,294900
TAST,09-Aug-2012,5.38,5.51,5.25,5.41,158200
TATT,09-Aug-2012,4.23,4.25,4.21,4.21,4600
TAX,09-Aug-2012,11.9,11.9,11.9,11.9,100
TAYD,09-Aug-2012,8.1,8.14,8.1,8.14,400
TBBK,09-Aug-2012,9.23,9.29,9.13,9.17,34000
TBNK,09-Aug-2012,23.41,23.59,23.39,23.5,7200
TCBI,09-Aug-2012,43.84,44.22,43.71,44.01,349800
TCBK,09-Aug-2012,15.2,15.33,15.18,15.19,11200
TCCO,09-Aug-2012,6.44,6.45,6.25,6.37,12600
TCPC,09-Aug-2012,14.7,14.74,14.45,14.65,39100
TCRD,09-Aug-2012,13.96,13.96,13.61,13.75,90800
TCX,09-Aug-2012,4.28,4.36,4.2,4.32,370700
TEAR,09-Aug-2012,3.32,3.4,3.21,3.34,72100
TECD,09-Aug-2012,48.03,49.8,47.75,49.12,467200
TECH,09-Aug-2012,68.46,69,68.02,68.47,85300
TESO,09-Aug-2012,10.17,10.85,10.16,10.69,418700
TESS,09-Aug-2012,18.5,18.68,18.24,18.49,29500
TFSL,09-Aug-2012,9.03,9.09,8.98,9.03,250400
TGA,09-Aug-2012,8.86,9.9,8.86,9.69,156900
THFF,09-Aug-2012,30.26,30.26,29.83,30.11,10600
THLD,09-Aug-2012,7.72,7.81,7.6,7.73,752900
THRM,09-Aug-2012,11.5,11.87,11.46,11.68,101200
TICC,09-Aug-2012,9.87,9.96,9.85,9.9,227400
TINY,09-Aug-2012,3.75,3.79,3.7,3.71,30600
TISA,09-Aug-2012,4.52,4.53,4.35,4.41,42300
TITN,09-Aug-2012,30.02,30.02,29.03,29.26,146500
TIVO,09-Aug-2012,9.05,9.13,8.88,8.94,1597400
TLF,09-Aug-2012,5.35,5.5,5.27,5.45,23200
TLT,09-Aug-2012,124.77,125.3,123.75,125.07,7557200
TNAV,09-Aug-2012,5.72,5.91,5.72,5.86,38400
TNGO,09-Aug-2012,21.4,22.07,20.6,21.4,1286200
TOPS,09-Aug-2012,94.5,94.5,94.5,94.5,4300
TORM,09-Aug-2012,14.18,14.2,14.1,14.2,2800
TOWN,09-Aug-2012,14.1,14.17,13.94,14.07,21100
TQQQ,09-Aug-2012,27.71,28.075,27.565,27.935,808400
TREE,09-Aug-2012,14.04,14.29,13.92,14.01,40000
TRIB,09-Aug-2012,12.49,12.58,12.28,12.5,34400
TRIP,09-Aug-2012,36.92,37.12,36.1,36.18,1646300
TRMB,09-Aug-2012,23.505,23.68,23.39,23.43,922500
TRMK,09-Aug-2012,24.25,24.25,23.82,23.95,230300
TRNS,09-Aug-2012,6.72,6.75,6.35,6.38,6200
TROV,09-Aug-2012,2.25,2.31,2.25,2.29,15900
TROVW,09-Aug-2012,0.3,0.3,0.3,0.3,1000
TROW,09-Aug-2012,60.93,61.31,60.6,61.02,735200
TRS,09-Aug-2012,21.95,22.34,21.75,21.89,84700
TRST,09-Aug-2012,5.58,5.61,5.57,5.59,177100
TSBK,09-Aug-2012,5.25,5.39,5.15,5.3,10900
TSCO,09-Aug-2012,46.07,46.09,45.75,45.805,575400
TSEM,09-Aug-2012,7.91,9.1,7.89,8.87,71600
TSLA,09-Aug-2012,29.52,30,29.13,29.41,672500
TSRA,09-Aug-2012,14.76,14.93,14.67,14.87,129900
TSRI,09-Aug-2012,3.7,3.7,3.7,3.7,100
TSRO,09-Aug-2012,13.49,13.79,13.13,13.79,45500
TST,09-Aug-2012,1.32,1.39,1.32,1.38,144500
TTEC,09-Aug-2012,16.4,16.47,16.38,16.46,46200
TTEK,09-Aug-2012,26,26.34,25.92,26.27,205000
TTGT,09-Aug-2012,5.28,5.28,4.95,5.01,71400
TTMI,09-Aug-2012,9.35,9.52,9.3,9.34,403300
TTWO,09-Aug-2012,9.01,9.01,8.72,8.82,1885300
TUES,09-Aug-2012,5.11,5.15,5.1,5.11,62200
TWER,09-Aug-2012,78.8,79.2,76.6,77.8,198500
TWIN,09-Aug-2012,20.69,21.64,20.69,21.18,61500
TWMC,09-Aug-2012,3.14,3.21,3.14,3.21,3600
TXN,09-Aug-2012,29.31,29.79,29.23,29.54,7914000
TXRH,09-Aug-2012,17.54,17.69,17.44,17.58,530700
TYPE,09-Aug-2012,14.74,15.19,14.69,14.87,108900
TZOO,09-Aug-2012,21.96,22.31,21.91,22.25,158400
UBCP,09-Aug-2012,9.46,9.48,9.37,9.48,900
UBFO,09-Aug-2012,2.45,2.5,2.45,2.45,1500
UBNK,09-Aug-2012,14.04,14.2,14.04,14.13,82000
UBNT,09-Aug-2012,14.07,15.26,14.07,15.01,1665100
UBOH,09-Aug-2012,8.95,8.95,8.95,8.95,2500
UBSH,09-Aug-2012,14.99,15.11,14.81,14.87,64900
UBSI,09-Aug-2012,23.73,23.78,23.48,23.55,223800
UCBA,09-Aug-2012,7.17,7.17,6.65,6.65,800
UCBI,09-Aug-2012,7.56,7.82,7.56,7.71,125900
UCFC,09-Aug-2012,2.92,2.99,2.76,2.94,21300
UCTT,09-Aug-2012,6.59,6.91,6.56,6.71,40400
UEIC,09-Aug-2012,14.95,15.22,14.93,15.16,23000
UEPS,09-Aug-2012,8.36,8.43,8.28,8.39,83300
UFCS,09-Aug-2012,21.38,21.38,20.76,20.87,42500
UFPI,09-Aug-2012,34.72,35.45,34.31,34.79,68600
UFPT,09-Aug-2012,16.8,17.23,16.8,17.14,29600
UG,09-Aug-2012,17.63,17.75,17.63,17.7,3800
UHAL,09-Aug-2012,94.5,95.6,92.42,94.23,34500
ULBI,09-Aug-2012,2.86,3.02,2.8,2.94,21200
ULTA,09-Aug-2012,88.52,88.61,86.7,87.09,625800
ULTI,09-Aug-2012,94.45,94.96,93.38,94.7,72000
UMBF,09-Aug-2012,48.97,49.15,48.47,48.75,67900
UMPQ,09-Aug-2012,12.19,12.34,12.14,12.29,456300
UNAM,09-Aug-2012,9.99,10.3,9.69,10,10800
UNB,09-Aug-2012,19.84,19.84,19.3,19.3,800
UNFI,09-Aug-2012,54.2,54.2,53.37,53.5,192500
UNIS,09-Aug-2012,30.1,30.3,29.8,30.1,220700
UNTY,09-Aug-2012,5.95,5.95,5.95,5.95,0
UNXL,09-Aug-2012,5.83,5.89,5.5,5.8,306900
URBN,09-Aug-2012,30.9,31.2,30.84,30.87,1480300
URRE,09-Aug-2012,68.4,70.8,66,69.6,641800
USAK,09-Aug-2012,4.12,4.12,4.01,4.1,600
USAP,09-Aug-2012,35.04,35.47,34.33,35.05,24800
USAT,09-Aug-2012,1.54,1.55,1.45,1.48,87100
USATP,09-Aug-2012,16,16,16,16,0
USCR,09-Aug-2012,5.91,6.15,5.9,6.05,14100
USEG,09-Aug-2012,13.98,14.34,13.92,14.16,57500
USLM,09-Aug-2012,43.42,43.74,43.14,43.66,1300
UTEK,09-Aug-2012,32.32,32.41,31.54,32.22,262400
UTHR,09-Aug-2012,55.01,55.65,54.89,55.42,362200
UTMD,09-Aug-2012,33.65,34.13,33.65,33.87,10500
UTSI,09-Aug-2012,3.21,3.3,3.21,3.27,269600
UVSP,09-Aug-2012,16.07,16.15,16,16.03,13700
VALU,09-Aug-2012,12.25,12.43,12.15,12.21,2700
VASC,09-Aug-2012,13.75,13.93,13.5,13.89,25500
VBFC,09-Aug-2012,15.84,16,15.68,16,22600
VCIT,09-Aug-2012,86.32,86.43,86.11,86.38,278700
VCLT,09-Aug-2012,91.76,91.98,91.32,91.86,156000
VCSH,09-Aug-2012,79.71,79.74,79.65,79.69,297000
VDSI,09-Aug-2012,9.48,9.54,9.3,9.34,126700
VECO,09-Aug-2012,37.8,38.35,37.8,38.11,655600
VGIT,09-Aug-2012,66.13,66.18,66.06,66.16,16100
VGLT,09-Aug-2012,77.24,77.4,76.9,77.37,19100
VGSH,09-Aug-2012,60.95,60.96,60.93,60.94,8800
VIA,09-Aug-2012,51.25,51.97,51.25,51.72,6700
VIAB,09-Aug-2012,49.2,50.05,49.1,49.79,5147000
VICL,09-Aug-2012,35.6,36.4,35.4,35.5,183000
VICR,09-Aug-2012,6.84,6.96,6.5,6.58,80700
VIRC,09-Aug-2012,1.6,1.6,1.59,1.59,5500
VISN,09-Aug-2012,5.2,6,5.2,5.2,153200
VIVO,09-Aug-2012,16.9,17,16.84,16.91,145500
VLGEA,09-Aug-2012,34.83,35.86,34.74,35.06,3600
VMBS,09-Aug-2012,52.56,52.62,52.51,52.62,28100
VNDA,09-Aug-2012,4.06,4.18,4.06,4.14,89300
VNET,09-Aug-2012,10.64,10.72,10.47,10.57,327400
VNQI,09-Aug-2012,50.2,50.3,50.09,50.16,34800
VOD,09-Aug-2012,29.72,29.76,29.61,29.73,6766900
VONE,09-Aug-2012,63.92,64.04,63.82,63.93,1000
VONG,09-Aug-2012,66.73,66.75,66.67,66.71,2600
VONV,09-Aug-2012,61.3,61.59,61.3,61.5,2700
VOXX,09-Aug-2012,7.68,8.35,7.66,8.19,224500
VRA,09-Aug-2012,23.4,25.03,23.2,25.02,635800
VRML,09-Aug-2012,1.9,1.9,1.85,1.87,32300
VRNT,09-Aug-2012,27.83,28.32,27.83,28.04,47700
VRSK,09-Aug-2012,49.05,49.05,48.46,48.74,941100
VRSN,09-Aug-2012,46.35,46.77,46.29,46.6,1207500
VRTB,09-Aug-2012,4.8,4.8,4.8,4.8,5000
VRTS,09-Aug-2012,84.22,86.42,84.22,85.43,12300
VRTU,09-Aug-2012,15.67,16.05,15.44,16,74400
VRTX,09-Aug-2012,50.71,52.18,50.71,51.51,1391600
VSAT,09-Aug-2012,35.67,36.72,35.59,36.46,393000
VSEC,09-Aug-2012,11.065,11.4,11.065,11.355,20600
VSTM,09-Aug-2012,8.94,9.5,8.78,9.14,5300
VTHR,09-Aug-2012,63.82,63.82,63.82,63.82,0
VTWG,09-Aug-2012,66.48,66.61,66.37,66.5,1500
VTWO,09-Aug-2012,64.12,64.12,63.94,63.95,12500
VTWV,09-Aug-2012,61.15,61.41,61.14,61.41,1500
VVUS,09-Aug-2012,21.77,22.06,21.53,21.66,2436200
VXUS,09-Aug-2012,43.54,43.91,43.54,43.72,72400
WABC,09-Aug-2012,46.2,46.33,45.69,46.07,40700
WAFD,09-Aug-2012,16.39,16.45,16.2,16.28,212600
WAFDW,09-Aug-2012,3.37,3.37,3.37,3.37,0
WASH,09-Aug-2012,24.92,25.21,24.92,25.02,14600
WAYN,09-Aug-2012,8.5,8.5,8.46,8.5,1300
WBKC,09-Aug-2012,16.76,17.24,16.75,17.24,2500
WBMD,09-Aug-2012,15.12,15.16,14.91,15.15,290200
WDC,09-Aug-2012,42.18,43.12,42.02,43.03,4000400
WDFC,09-Aug-2012,48.62,49.33,48.62,49.04,33000
WEBK,09-Aug-2012,14.75,14.75,14.75,14.75,1000
WEN,09-Aug-2012,4.65,4.71,4.53,4.58,2803700
WERN,09-Aug-2012,23.22,23.29,22.99,23.12,407700
WETF,09-Aug-2012,7,7.03,6.88,6.93,103600
WEYS,09-Aug-2012,23.45,23.45,23.1,23.22,6300
WFM,09-Aug-2012,46.89,47.41,46.715,47.33,958000
WIFI,09-Aug-2012,7.19,7.32,6.51,6.77,1113200
WILC,09-Aug-2012,4.09,4.27,4.05,4.11,2800
WILN,09-Aug-2012,4.89,4.99,4.88,4.99,13300
WIN,09-Aug-2012,9.69,9.7,9.11,9.3,35858700
WINA,09-Aug-2012,55.33,56.15,55.33,56.15,300
WIRE,09-Aug-2012,28.18,28.35,27.99,28.22,41500
WLB,09-Aug-2012,7.26,7.57,7.26,7.55,17300
WLDN,09-Aug-2012,1.29,1.3,1.25,1.29,8600
WLFC,09-Aug-2012,12.1,12.11,11.66,11.76,7800
WMAR,09-Aug-2012,10.34,10.35,10.26,10.35,14400
WMGI,09-Aug-2012,19.9,20.03,19.7,19.75,193500
WOOD,09-Aug-2012,38.22,38.24,38,38.08,12300
WOOF,09-Aug-2012,18.65,18.75,18.5,18.59,531000
WPCS,09-Aug-2012,110.88,113.96,109.34,109.34,26400
WPPGY,09-Aug-2012,67.03,67.21,66.74,67.13,29300
WPRT,09-Aug-2012,36.29,37.33,36.25,37.1,786300
WRLD,09-Aug-2012,71.73,72.28,71.52,71.93,93800
WSBC,09-Aug-2012,20.81,20.9,20.74,20.81,24100
WSBF,09-Aug-2012,4.33,4.7,4.25,4.58,22900
WSCI,09-Aug-2012,7.27,7.61,7.06,7.28,6900
WSFS,09-Aug-2012,13.91,14.1667,13.7267,14.0867,11100
WSTG,09-Aug-2012,12.4,12.59,12.29,12.29,6400
WSTL,09-Aug-2012,2.22,2.25,2.2,2.21,221200
WTBA,09-Aug-2012,10.11,10.22,10.11,10.21,6800
WTFC,09-Aug-2012,36.89,37.15,36.47,36.69,345300
WTFCW,09-Aug-2012,17.72,17.72,17.72,17.72,0
WVFC,09-Aug-2012,8.65,8.65,8.65,8.65,900
WVVI,09-Aug-2012,3.41,3.5,3.41,3.45,19800
WWD,09-Aug-2012,35.43,35.9,34.92,35.59,232600
WYNN,09-Aug-2012,102.34,103.14,101.3,101.53,1004100
XBKS,09-Aug-2012,4.1,4.1,4,4.02,4000
XLNX,09-Aug-2012,33.57,33.99,33.57,33.72,2340500
XOMA,09-Aug-2012,63.4,64.8,62.4,63.2,258500
XRAY,09-Aug-2012,38.29,38.74,38.29,38.57,808900
XXIA,09-Aug-2012,15.43,15.47,15.18,15.3,598200
YHOO,09-Aug-2012,16.16,16.16,15.98,16.01,8613000
YNDX,09-Aug-2012,21.07,21.09,20.7,20.9,333100
YOD,09-Aug-2012,4.12,4.36,4.12,4.25,2900
YORW,09-Aug-2012,17.84,17.98,17.8,17.84,11100
YRCW,09-Aug-2012,5.33,5.33,5.13,5.2,61200
Z,09-Aug-2012,39.12,39.84,37.77,37.81,871500
ZAGG,09-Aug-2012,8.74,8.94,8.59,8.78,770200
ZBRA,09-Aug-2012,35.6,35.6,35.19,35.25,141800
ZEUS,09-Aug-2012,16.64,16.93,16.16,16.89,104000
ZGNX,09-Aug-2012,16.96,17.36,16.32,17.12,194800
ZION,09-Aug-2012,19,19.11,18.9,19.04,778200
ZIONW,09-Aug-2012,2.89,2.89,2.87,2.87,400
ZIOP,09-Aug-2012,5.25,5.25,5.08,5.18,660400
ZIXI,09-Aug-2012,2.4,2.5,2.4,2.5,317800
ZLTQ,09-Aug-2012,4.91,5.18,4.91,5.15,82600
ZN,09-Aug-2012,1.8,1.81,1.75,1.76,192300
ZNGA,09-Aug-2012,2.89,3.12,2.79,3.01,16931100
ZUMZ,09-Aug-2012,35.09,35.66,34.64,34.76,350800
